Mt,Mh_calc,Stability,S_approx
166.85,130.387,1,-1.0
166.85,130.437,1,-1.0
166.85,130.486,1,-1.0
166.85,130.536,1,-1.0
166.85,130.586,1,-1.0
166.85,130.635,1,-1.0
166.85,130.685,1,-1.0
166.85,130.735,1,-1.0
166.85,130.784,1,-1.0
166.85,130.834,1,-1.0
166.85,130.884,1,-1.0
166.85,130.933,1,-1.0
166.85,130.983,1,-1.0
166.85,131.033,1,-1.0
166.85,131.082,1,-1.0
166.85,131.132,1,-1.0
166.85,131.182,1,-1.0
166.85,131.231,1,-1.0
166.85,131.281,1,-1.0
166.85,131.331,1,-1.0
166.85,131.38,1,-1.0
166.85,131.43,1,-1.0
166.85,131.48,1,-1.0
166.85,131.529,1,-1.0
166.85,131.579,1,-1.0
166.85,131.629,1,-1.0
166.85,131.678,1,-1.0
166.85,131.728,1,-1.0
166.85,131.778,1,-1.0
166.85,131.827,1,-1.0
166.9,117.979,1,-1.0
166.9,118.028,1,-1.0
166.9,118.078,1,-1.0
166.9,118.127,1,-1.0
166.9,118.177,1,-1.0
166.9,118.226,1,-1.0
166.9,118.276,1,-1.0
166.9,118.326,1,-1.0
166.9,118.375,1,-1.0
166.9,118.425,1,-1.0
166.9,118.474,1,-1.0
166.9,118.524,1,-1.0
166.9,118.574,1,-1.0
166.9,118.623,1,-1.0
166.9,118.673,1,-1.0
166.9,118.722,1,-1.0
166.9,118.772,1,-1.0
166.9,118.822,1,-1.0
166.9,118.871,1,-1.0
166.9,118.921,1,-1.0
166.9,118.97,1,-1.0
166.9,119.02,1,-1.0
166.9,119.07,1,-1.0
166.9,119.119,1,-1.0
166.9,119.169,1,-1.0
166.9,119.218,1,-1.0
166.9,119.268,1,-1.0
166.9,119.317,1,-1.0
166.9,119.367,1,-1.0
166.9,119.417,1,-1.0
166.9,119.466,1,-1.0
166.9,119.516,1,-1.0
166.9,119.565,1,-1.0
166.9,119.615,1,-1.0
166.9,119.665,1,-1.0
166.9,119.714,1,-1.0
166.9,119.764,1,-1.0
166.9,119.813,1,-1.0
166.9,119.863,1,-1.0
166.9,119.913,1,-1.0
166.9,119.962,1,-1.0
166.9,120.012,1,-1.0
166.9,120.061,1,-1.0
166.9,120.111,1,-1.0
166.9,120.161,1,-1.0
166.9,120.21,1,-1.0
166.9,120.26,1,-1.0
166.9,120.309,1,-1.0
166.9,120.359,1,-1.0
166.9,120.409,1,-1.0
166.9,120.458,1,-1.0
166.9,120.508,1,-1.0
166.9,120.557,1,-1.0
166.9,120.607,1,-1.0
166.9,120.657,1,-1.0
166.9,120.706,1,-1.0
166.9,120.756,1,-1.0
166.9,120.805,1,-1.0
166.9,120.855,1,-1.0
166.9,120.905,1,-1.0
166.9,120.954,1,-1.0
166.9,121.004,1,-1.0
166.9,121.053,1,-1.0
166.9,121.103,1,-1.0
166.9,121.153,1,-1.0
166.9,121.202,1,-1.0
166.9,121.252,1,-1.0
166.9,121.302,1,-1.0
166.9,121.351,1,-1.0
166.9,121.401,1,-1.0
166.9,121.45,1,-1.0
166.9,121.5,1,-1.0
166.9,121.55,1,-1.0
166.9,121.599,1,-1.0
166.9,121.649,1,-1.0
166.9,121.698,1,-1.0
166.9,121.748,1,-1.0
166.9,121.798,1,-1.0
166.9,121.847,1,-1.0
166.9,121.897,1,-1.0
166.9,121.946,1,-1.0
166.9,121.996,1,-1.0
166.9,122.046,1,-1.0
166.9,122.095,1,-1.0
166.9,122.145,1,-1.0
166.9,122.195,1,-1.0
166.9,122.244,1,-1.0
166.9,122.294,1,-1.0
166.9,122.343,1,-1.0
166.9,122.393,1,-1.0
166.9,122.443,1,-1.0
166.9,122.492,1,-1.0
166.9,122.542,1,-1.0
166.9,122.591,1,-1.0
166.9,122.641,1,-1.0
166.9,122.691,1,-1.0
166.9,122.74,1,-1.0
166.9,122.79,1,-1.0
166.9,122.84,1,-1.0
166.9,122.889,1,-1.0
166.9,122.939,1,-1.0
166.9,122.988,1,-1.0
166.9,123.038,1,-1.0
166.9,123.088,1,-1.0
166.9,123.137,1,-1.0
166.9,123.187,1,-1.0
166.9,123.236,1,-1.0
166.9,123.286,1,-1.0
166.9,123.336,1,-1.0
166.9,123.385,1,-1.0
166.9,123.435,1,-1.0
166.9,123.485,1,-1.0
166.9,123.534,1,-1.0
166.9,123.584,1,-1.0
166.9,123.633,1,-1.0
166.9,123.683,1,-1.0
166.9,123.733,1,-1.0
166.9,123.782,1,-1.0
166.9,123.832,1,-1.0
166.9,123.882,1,-1.0
166.9,123.931,1,-1.0
166.9,123.981,1,-1.0
166.9,124.03,1,-1.0
166.9,124.08,1,-1.0
166.9,124.13,1,-1.0
166.9,124.179,1,-1.0
166.9,124.229,1,-1.0
166.9,124.279,1,-1.0
166.9,124.328,1,-1.0
166.9,124.378,1,-1.0
166.9,124.427,1,-1.0
166.9,124.477,1,-1.0
166.9,124.527,1,-1.0
166.9,124.576,1,-1.0
166.9,124.626,1,-1.0
166.9,124.676,1,-1.0
166.9,124.725,1,-1.0
166.9,124.775,1,-1.0
166.9,124.824,1,-1.0
166.9,124.874,1,-1.0
166.9,124.924,1,-1.0
166.9,124.973,1,-1.0
166.9,125.023,1,-1.0
166.9,125.073,1,-1.0
166.9,125.122,1,-1.0
166.9,125.172,1,-1.0
166.9,125.222,1,-1.0
166.9,125.271,1,-1.0
166.9,125.321,1,-1.0
166.9,125.37,1,-1.0
166.9,125.42,1,-1.0
166.9,125.47,1,-1.0
166.9,125.519,1,-1.0
166.9,125.569,1,-1.0
166.9,125.619,1,-1.0
166.9,125.668,1,-1.0
166.9,125.718,1,-1.0
166.9,125.767,1,-1.0
166.9,125.817,1,-1.0
166.9,125.867,1,-1.0
166.9,125.916,1,-1.0
166.9,125.966,1,-1.0
166.9,126.016,1,-1.0
166.9,126.065,1,-1.0
166.9,126.115,1,-1.0
166.9,126.165,1,-1.0
166.9,126.214,1,-1.0
166.9,126.264,1,-1.0
166.9,126.313,1,-1.0
166.9,126.363,1,-1.0
166.9,126.413,1,-1.0
166.9,126.462,1,-1.0
166.9,126.512,1,-1.0
166.9,126.562,1,-1.0
166.9,126.611,1,-1.0
166.9,126.661,1,-1.0
166.9,126.711,1,-1.0
166.9,126.76,1,-1.0
166.9,126.81,1,-1.0
166.9,126.86,1,-1.0
166.9,126.909,1,-1.0
166.9,126.959,1,-1.0
166.9,127.008,1,-1.0
166.9,127.058,1,-1.0
166.9,127.108,1,-1.0
166.9,127.157,1,-1.0
166.9,127.207,1,-1.0
166.9,127.257,1,-1.0
166.9,127.306,1,-1.0
166.9,127.356,1,-1.0
166.9,127.406,1,-1.0
166.9,127.455,1,-1.0
166.9,127.505,1,-1.0
166.9,127.555,1,-1.0
166.9,127.604,1,-1.0
166.9,127.654,1,-1.0
166.9,127.703,1,-1.0
166.9,127.753,1,-1.0
166.9,127.803,1,-1.0
166.9,127.852,1,-1.0
166.9,127.902,1,-1.0
166.9,127.952,1,-1.0
166.9,128.001,1,-1.0
166.9,128.051,1,-1.0
166.9,128.101,1,-1.0
166.9,128.15,1,-1.0
166.9,128.2,1,-1.0
166.9,128.25,1,-1.0
166.9,128.299,1,-1.0
166.9,128.349,1,-1.0
166.9,128.399,1,-1.0
166.9,128.448,1,-1.0
166.9,128.498,1,-1.0
166.9,128.548,1,-1.0
166.9,128.597,1,-1.0
166.9,128.647,1,-1.0
166.9,128.696,1,-1.0
166.9,128.746,1,-1.0
166.9,128.796,1,-1.0
166.9,128.845,1,-1.0
166.9,128.895,1,-1.0
166.9,128.945,1,-1.0
166.9,128.994,1,-1.0
166.9,129.044,1,-1.0
166.9,129.094,1,-1.0
166.9,129.143,1,-1.0
166.9,129.193,1,-1.0
166.9,129.243,1,-1.0
166.9,129.292,1,-1.0
166.9,129.342,1,-1.0
166.9,129.392,1,-1.0
166.9,129.441,1,-1.0
166.9,129.491,1,-1.0
166.9,129.541,1,-1.0
166.9,129.59,1,-1.0
166.9,129.64,1,-1.0
166.9,129.69,1,-1.0
166.9,129.739,1,-1.0
166.9,129.789,1,-1.0
166.9,129.839,1,-1.0
166.9,129.888,1,-1.0
166.9,129.938,1,-1.0
166.9,129.987,1,-1.0
166.9,130.037,1,-1.0
166.9,130.087,1,-1.0
166.9,130.136,1,-1.0
166.9,130.186,1,-1.0
166.9,130.236,1,-1.0
166.9,130.285,1,-1.0
166.9,130.335,1,-1.0
166.9,130.385,1,-1.0
166.9,130.434,1,-1.0
166.9,130.484,1,-1.0
166.9,130.534,1,-1.0
166.9,130.583,1,-1.0
166.9,130.633,1,-1.0
166.9,130.683,1,-1.0
166.9,130.732,1,-1.0
166.9,130.782,1,-1.0
166.9,130.832,1,-1.0
166.9,130.881,1,-1.0
166.9,130.931,1,-1.0
166.9,130.981,1,-1.0
166.9,131.03,1,-1.0
166.9,131.08,1,-1.0
166.9,131.13,1,-1.0
166.9,131.179,1,-1.0
166.9,131.229,1,-1.0
166.9,131.279,1,-1.0
166.9,131.328,1,-1.0
166.9,131.378,1,-1.0
166.9,131.428,1,-1.0
166.9,131.477,1,-1.0
166.9,131.527,1,-1.0
166.9,131.577,1,-1.0
166.9,131.626,1,-1.0
166.9,131.676,1,-1.0
166.9,131.726,1,-1.0
166.9,131.775,1,-1.0
166.9,131.825,1,-1.0
166.95,117.979,1,-1.0
166.95,118.029,1,-1.0
166.95,118.078,1,-1.0
166.95,118.128,1,-1.0
166.95,118.178,1,-1.0
166.95,118.227,1,-1.0
166.95,118.277,1,-1.0
166.95,118.326,1,-1.0
166.95,118.376,1,-1.0
166.95,118.426,1,-1.0
166.95,118.475,1,-1.0
166.95,118.525,1,-1.0
166.95,118.574,1,-1.0
166.95,118.624,1,-1.0
166.95,118.674,1,-1.0
166.95,118.723,1,-1.0
166.95,118.773,1,-1.0
166.95,118.822,1,-1.0
166.95,118.872,1,-1.0
166.95,118.921,1,-1.0
166.95,118.971,1,-1.0
166.95,119.021,1,-1.0
166.95,119.07,1,-1.0
166.95,119.12,1,-1.0
166.95,119.169,1,-1.0
166.95,119.219,1,-1.0
166.95,119.269,1,-1.0
166.95,119.318,1,-1.0
166.95,119.368,1,-1.0
166.95,119.417,1,-1.0
166.95,119.467,1,-1.0
166.95,119.517,1,-1.0
166.95,119.566,1,-1.0
166.95,119.616,1,-1.0
166.95,119.665,1,-1.0
166.95,119.715,1,-1.0
166.95,119.765,1,-1.0
166.95,119.814,1,-1.0
166.95,119.864,1,-1.0
166.95,119.913,1,-1.0
166.95,119.963,1,-1.0
166.95,120.013,1,-1.0
166.95,120.062,1,-1.0
166.95,120.112,1,-1.0
166.95,120.161,1,-1.0
166.95,120.211,1,-1.0
166.95,120.261,1,-1.0
166.95,120.31,1,-1.0
166.95,120.36,1,-1.0
166.95,120.409,1,-1.0
166.95,120.459,1,-1.0
166.95,120.509,1,-1.0
166.95,120.558,1,-1.0
166.95,120.608,1,-1.0
166.95,120.657,1,-1.0
166.95,120.707,1,-1.0
166.95,120.757,1,-1.0
166.95,120.806,1,-1.0
166.95,120.856,1,-1.0
166.95,120.905,1,-1.0
166.95,120.955,1,-1.0
166.95,121.005,1,-1.0
166.95,121.054,1,-1.0
166.95,121.104,1,-1.0
166.95,121.153,1,-1.0
166.95,121.203,1,-1.0
166.95,121.253,1,-1.0
166.95,121.302,1,-1.0
166.95,121.352,1,-1.0
166.95,121.401,1,-1.0
166.95,121.451,1,-1.0
166.95,121.501,1,-1.0
166.95,121.55,1,-1.0
166.95,121.6,1,-1.0
166.95,121.65,1,-1.0
166.95,121.699,1,-1.0
166.95,121.749,1,-1.0
166.95,121.798,1,-1.0
166.95,121.848,1,-1.0
166.95,121.898,1,-1.0
166.95,121.947,1,-1.0
166.95,121.997,1,-1.0
166.95,122.046,1,-1.0
166.95,122.096,1,-1.0
166.95,122.146,1,-1.0
166.95,122.195,1,-1.0
166.95,122.245,1,-1.0
166.95,122.294,1,-1.0
166.95,122.344,1,-1.0
166.95,122.394,1,-1.0
166.95,122.443,1,-1.0
166.95,122.493,1,-1.0
166.95,122.543,1,-1.0
166.95,122.592,1,-1.0
166.95,122.642,1,-1.0
166.95,122.691,1,-1.0
166.95,122.741,1,-1.0
166.95,122.791,1,-1.0
166.95,122.84,1,-1.0
166.95,122.89,1,-1.0
166.95,122.939,1,-1.0
166.95,122.989,1,-1.0
166.95,123.039,1,-1.0
166.95,123.088,1,-1.0
166.95,123.138,1,-1.0
166.95,123.188,1,-1.0
166.95,123.237,1,-1.0
166.95,123.287,1,-1.0
166.95,123.336,1,-1.0
166.95,123.386,1,-1.0
166.95,123.436,1,-1.0
166.95,123.485,1,-1.0
166.95,123.535,1,-1.0
166.95,123.585,1,-1.0
166.95,123.634,1,-1.0
166.95,123.684,1,-1.0
166.95,123.733,1,-1.0
166.95,123.783,1,-1.0
166.95,123.833,1,-1.0
166.95,123.882,1,-1.0
166.95,123.932,1,-1.0
166.95,123.982,1,-1.0
166.95,124.031,1,-1.0
166.95,124.081,1,-1.0
166.95,124.13,1,-1.0
166.95,124.18,1,-1.0
166.95,124.23,1,-1.0
166.95,124.279,1,-1.0
166.95,124.329,1,-1.0
166.95,124.379,1,-1.0
166.95,124.428,1,-1.0
166.95,124.478,1,-1.0
166.95,124.527,1,-1.0
166.95,124.577,1,-1.0
166.95,124.627,1,-1.0
166.95,124.676,1,-1.0
166.95,124.726,1,-1.0
166.95,124.776,1,-1.0
166.95,124.825,1,-1.0
166.95,124.875,1,-1.0
166.95,124.924,1,-1.0
166.95,124.974,1,-1.0
166.95,125.024,1,-1.0
166.95,125.073,1,-1.0
166.95,125.123,1,-1.0
166.95,125.173,1,-1.0
166.95,125.222,1,-1.0
166.95,125.272,1,-1.0
166.95,125.321,1,-1.0
166.95,125.371,1,-1.0
166.95,125.421,1,-1.0
166.95,125.47,1,-1.0
166.95,125.52,1,-1.0
166.95,125.57,1,-1.0
166.95,125.619,1,-1.0
166.95,125.669,1,-1.0
166.95,125.719,1,-1.0
166.95,125.768,1,-1.0
166.95,125.818,1,-1.0
166.95,125.867,1,-1.0
166.95,125.917,1,-1.0
166.95,125.967,1,-1.0
166.95,126.016,1,-1.0
166.95,126.066,1,-1.0
166.95,126.116,1,-1.0
166.95,126.165,1,-1.0
166.95,126.215,1,-1.0
166.95,126.265,1,-1.0
166.95,126.314,1,-1.0
166.95,126.364,1,-1.0
166.95,126.413,1,-1.0
166.95,126.463,1,-1.0
166.95,126.513,1,-1.0
166.95,126.562,1,-1.0
166.95,126.612,1,-1.0
166.95,126.662,1,-1.0
166.95,126.711,1,-1.0
166.95,126.761,1,-1.0
166.95,126.811,1,-1.0
166.95,126.86,1,-1.0
166.95,126.91,1,-1.0
166.95,126.96,1,-1.0
166.95,127.009,1,-1.0
166.95,127.059,1,-1.0
166.95,127.108,1,-1.0
166.95,127.158,1,-1.0
166.95,127.208,1,-1.0
166.95,127.257,1,-1.0
166.95,127.307,1,-1.0
166.95,127.357,1,-1.0
166.95,127.406,1,-1.0
166.95,127.456,1,-1.0
166.95,127.506,1,-1.0
166.95,127.555,1,-1.0
166.95,127.605,1,-1.0
166.95,127.655,1,-1.0
166.95,127.704,1,-1.0
166.95,127.754,1,-1.0
166.95,127.803,1,-1.0
166.95,127.853,1,-1.0
166.95,127.903,1,-1.0
166.95,127.952,1,-1.0
166.95,128.002,1,-1.0
166.95,128.052,1,-1.0
166.95,128.101,1,-1.0
166.95,128.151,1,-1.0
166.95,128.201,1,-1.0
166.95,128.25,1,-1.0
166.95,128.3,1,-1.0
166.95,128.35,1,-1.0
166.95,128.399,1,-1.0
166.95,128.449,1,-1.0
166.95,128.499,1,-1.0
166.95,128.548,1,-1.0
166.95,128.598,1,-1.0
166.95,128.647,1,-1.0
166.95,128.697,1,-1.0
166.95,128.747,1,-1.0
166.95,128.796,1,-1.0
166.95,128.846,1,-1.0
166.95,128.896,1,-1.0
166.95,128.945,1,-1.0
166.95,128.995,1,-1.0
166.95,129.045,1,-1.0
166.95,129.094,1,-1.0
166.95,129.144,1,-1.0
166.95,129.194,1,-1.0
166.95,129.243,1,-1.0
166.95,129.293,1,-1.0
166.95,129.343,1,-1.0
166.95,129.392,1,-1.0
166.95,129.442,1,-1.0
166.95,129.492,1,-1.0
166.95,129.541,1,-1.0
166.95,129.591,1,-1.0
166.95,129.641,1,-1.0
166.95,129.69,1,-1.0
166.95,129.74,1,-1.0
166.95,129.79,1,-1.0
166.95,129.839,1,-1.0
166.95,129.889,1,-1.0
166.95,129.939,1,-1.0
166.95,129.988,1,-1.0
166.95,130.038,1,-1.0
166.95,130.087,1,-1.0
166.95,130.137,1,-1.0
166.95,130.187,1,-1.0
166.95,130.236,1,-1.0
166.95,130.286,1,-1.0
166.95,130.336,1,-1.0
166.95,130.385,1,-1.0
166.95,130.435,1,-1.0
166.95,130.485,1,-1.0
166.95,130.534,1,-1.0
166.95,130.584,1,-1.0
166.95,130.634,1,-1.0
166.95,130.683,1,-1.0
166.95,130.733,1,-1.0
166.95,130.783,1,-1.0
166.95,130.832,1,-1.0
166.95,130.882,1,-1.0
166.95,130.932,1,-1.0
166.95,130.981,1,-1.0
166.95,131.031,1,-1.0
166.95,131.081,1,-1.0
166.95,131.13,1,-1.0
166.95,131.18,1,-1.0
166.95,131.23,1,-1.0
166.95,131.279,1,-1.0
166.95,131.329,1,-1.0
166.95,131.379,1,-1.0
166.95,131.428,1,-1.0
166.95,131.478,1,-1.0
166.95,131.528,1,-1.0
166.95,131.577,1,-1.0
166.95,131.627,1,-1.0
166.95,131.677,1,-1.0
166.95,131.726,1,-1.0
166.95,131.776,1,-1.0
166.95,131.826,1,-1.0
167.0,117.978,1,-1.0
167.0,118.027,1,-1.0
167.0,118.077,1,-1.0
167.0,118.126,1,-1.0
167.0,118.176,1,-1.0
167.0,118.226,1,-1.0
167.0,118.275,1,-1.0
167.0,118.325,1,-1.0
167.0,118.374,1,-1.0
167.0,118.424,1,-1.0
167.0,118.474,1,-1.0
167.0,118.523,1,-1.0
167.0,118.573,1,-1.0
167.0,118.622,1,-1.0
167.0,118.672,1,-1.0
167.0,118.721,1,-1.0
167.0,118.771,1,-1.0
167.0,118.821,1,-1.0
167.0,118.87,1,-1.0
167.0,118.92,1,-1.0
167.0,118.969,1,-1.0
167.0,119.019,1,-1.0
167.0,119.069,1,-1.0
167.0,119.118,1,-1.0
167.0,119.168,1,-1.0
167.0,119.217,1,-1.0
167.0,119.267,1,-1.0
167.0,119.317,1,-1.0
167.0,119.366,1,-1.0
167.0,119.416,1,-1.0
167.0,119.465,1,-1.0
167.0,119.515,1,-1.0
167.0,119.565,1,-1.0
167.0,119.614,1,-1.0
167.0,119.664,1,-1.0
167.0,119.713,1,-1.0
167.0,119.763,1,-1.0
167.0,119.813,1,-1.0
167.0,119.862,1,-1.0
167.0,119.912,1,-1.0
167.0,119.961,1,-1.0
167.0,120.011,1,-1.0
167.0,120.061,1,-1.0
167.0,120.11,1,-1.0
167.0,120.16,1,-1.0
167.0,120.209,1,-1.0
167.0,120.259,1,-1.0
167.0,120.309,1,-1.0
167.0,120.358,1,-1.0
167.0,120.408,1,-1.0
167.0,120.457,1,-1.0
167.0,120.507,1,-1.0
167.0,120.557,1,-1.0
167.0,120.606,1,-1.0
167.0,120.656,1,-1.0
167.0,120.705,1,-1.0
167.0,120.755,1,-1.0
167.0,120.805,1,-1.0
167.0,120.854,1,-1.0
167.0,120.904,1,-1.0
167.0,120.953,1,-1.0
167.0,121.003,1,-1.0
167.0,121.053,1,-1.0
167.0,121.102,1,-1.0
167.0,121.152,1,-1.0
167.0,121.201,1,-1.0
167.0,121.251,1,-1.0
167.0,121.301,1,-1.0
167.0,121.35,1,-1.0
167.0,121.4,1,-1.0
167.0,121.45,1,-1.0
167.0,121.499,1,-1.0
167.0,121.549,1,-1.0
167.0,121.598,1,-1.0
167.0,121.648,1,-1.0
167.0,121.698,1,-1.0
167.0,121.747,1,-1.0
167.0,121.797,1,-1.0
167.0,121.846,1,-1.0
167.0,121.896,1,-1.0
167.0,121.946,1,-1.0
167.0,121.995,1,-1.0
167.0,122.045,1,-1.0
167.0,122.094,1,-1.0
167.0,122.144,1,-1.0
167.0,122.194,1,-1.0
167.0,122.243,1,-1.0
167.0,122.293,1,-1.0
167.0,122.343,1,-1.0
167.0,122.392,1,-1.0
167.0,122.442,1,-1.0
167.0,122.491,1,-1.0
167.0,122.541,1,-1.0
167.0,122.591,1,-1.0
167.0,122.64,1,-1.0
167.0,122.69,1,-1.0
167.0,122.739,1,-1.0
167.0,122.789,1,-1.0
167.0,122.839,1,-1.0
167.0,122.888,1,-1.0
167.0,122.938,1,-1.0
167.0,122.988,1,-1.0
167.0,123.037,1,-1.0
167.0,123.087,1,-1.0
167.0,123.136,1,-1.0
167.0,123.186,1,-1.0
167.0,123.236,1,-1.0
167.0,123.285,1,-1.0
167.0,123.335,1,-1.0
167.0,123.384,1,-1.0
167.0,123.434,1,-1.0
167.0,123.484,1,-1.0
167.0,123.533,1,-1.0
167.0,123.583,1,-1.0
167.0,123.633,1,-1.0
167.0,123.682,1,-1.0
167.0,123.732,1,-1.0
167.0,123.781,1,-1.0
167.0,123.831,1,-1.0
167.0,123.881,1,-1.0
167.0,123.93,1,-1.0
167.0,123.98,1,-1.0
167.0,124.03,1,-1.0
167.0,124.079,1,-1.0
167.0,124.129,1,-1.0
167.0,124.178,1,-1.0
167.0,124.228,1,-1.0
167.0,124.278,1,-1.0
167.0,124.327,1,-1.0
167.0,124.377,1,-1.0
167.0,124.427,1,-1.0
167.0,124.476,1,-1.0
167.0,124.526,1,-1.0
167.0,124.575,1,-1.0
167.0,124.625,1,-1.0
167.0,124.675,1,-1.0
167.0,124.724,1,-1.0
167.0,124.774,1,-1.0
167.0,124.824,1,-1.0
167.0,124.873,1,-1.0
167.0,124.923,1,-1.0
167.0,124.973,1,-1.0
167.0,125.022,1,-1.0
167.0,125.072,1,-1.0
167.0,125.121,1,-1.0
167.0,125.171,1,-1.0
167.0,125.221,1,-1.0
167.0,125.27,1,-1.0
167.0,125.32,1,-1.0
167.0,125.37,1,-1.0
167.0,125.419,1,-1.0
167.0,125.469,1,-1.0
167.0,125.518,1,-1.0
167.0,125.568,1,-1.0
167.0,125.618,1,-1.0
167.0,125.667,1,-1.0
167.0,125.717,1,-1.0
167.0,125.767,1,-1.0
167.0,125.816,1,-1.0
167.0,125.866,1,-1.0
167.0,125.916,1,-1.0
167.0,125.965,1,-1.0
167.0,126.015,1,-1.0
167.0,126.064,1,-1.0
167.0,126.114,1,-1.0
167.0,126.164,1,-1.0
167.0,126.213,1,-1.0
167.0,126.263,1,-1.0
167.0,126.313,1,-1.0
167.0,126.362,1,-1.0
167.0,126.412,1,-1.0
167.0,126.462,1,-1.0
167.0,126.511,1,-1.0
167.0,126.561,1,-1.0
167.0,126.611,1,-1.0
167.0,126.66,1,-1.0
167.0,126.71,1,-1.0
167.0,126.759,1,-1.0
167.0,126.809,1,-1.0
167.0,126.859,1,-1.0
167.0,126.908,1,-1.0
167.0,126.958,1,-1.0
167.0,127.008,1,-1.0
167.0,127.057,1,-1.0
167.0,127.107,1,-1.0
167.0,127.157,1,-1.0
167.0,127.206,1,-1.0
167.0,127.256,1,-1.0
167.0,127.306,1,-1.0
167.0,127.355,1,-1.0
167.0,127.405,1,-1.0
167.0,127.454,1,-1.0
167.0,127.504,1,-1.0
167.0,127.554,1,-1.0
167.0,127.603,1,-1.0
167.0,127.653,1,-1.0
167.0,127.703,1,-1.0
167.0,127.752,1,-1.0
167.0,127.802,1,-1.0
167.0,127.852,1,-1.0
167.0,127.901,1,-1.0
167.0,127.951,1,-1.0
167.0,128.001,1,-1.0
167.0,128.05,1,-1.0
167.0,128.1,1,-1.0
167.0,128.149,1,-1.0
167.0,128.199,1,-1.0
167.0,128.249,1,-1.0
167.0,128.298,1,-1.0
167.0,128.348,1,-1.0
167.0,128.398,1,-1.0
167.0,128.447,1,-1.0
167.0,128.497,1,-1.0
167.0,128.547,1,-1.0
167.0,128.596,1,-1.0
167.0,128.646,1,-1.0
167.0,128.696,1,-1.0
167.0,128.745,1,-1.0
167.0,128.795,1,-1.0
167.0,128.845,1,-1.0
167.0,128.894,1,-1.0
167.0,128.944,1,-1.0
167.0,128.994,1,-1.0
167.0,129.043,1,-1.0
167.0,129.093,1,-1.0
167.0,129.143,1,-1.0
167.0,129.192,1,-1.0
167.0,129.242,1,-1.0
167.0,129.291,1,-1.0
167.0,129.341,1,-1.0
167.0,129.391,1,-1.0
167.0,129.44,1,-1.0
167.0,129.49,1,-1.0
167.0,129.54,1,-1.0
167.0,129.589,1,-1.0
167.0,129.639,1,-1.0
167.0,129.689,1,-1.0
167.0,129.738,1,-1.0
167.0,129.788,1,-1.0
167.0,129.838,1,-1.0
167.0,129.887,1,-1.0
167.0,129.937,1,-1.0
167.0,129.987,1,-1.0
167.0,130.036,1,-1.0
167.0,130.086,1,-1.0
167.0,130.136,1,-1.0
167.0,130.185,1,-1.0
167.0,130.235,1,-1.0
167.0,130.285,1,-1.0
167.0,130.334,1,-1.0
167.0,130.384,1,-1.0
167.0,130.434,1,-1.0
167.0,130.483,1,-1.0
167.0,130.533,1,-1.0
167.0,130.583,1,-1.0
167.0,130.632,1,-1.0
167.0,130.682,1,-1.0
167.0,130.732,1,-1.0
167.0,130.781,1,-1.0
167.0,130.831,1,-1.0
167.0,130.881,1,-1.0
167.0,130.93,1,-1.0
167.0,130.98,1,-1.0
167.0,131.03,1,-1.0
167.0,131.079,1,-1.0
167.0,131.129,1,-1.0
167.0,131.179,1,-1.0
167.0,131.228,1,-1.0
167.0,131.278,1,-1.0
167.0,131.328,1,-1.0
167.0,131.377,1,-1.0
167.0,131.427,1,-1.0
167.0,131.477,1,-1.0
167.0,131.526,1,-1.0
167.0,131.576,1,-1.0
167.0,131.626,1,-1.0
167.0,131.675,1,-1.0
167.0,131.725,1,-1.0
167.0,131.775,1,-1.0
167.0,131.824,1,-1.0
167.05,117.975,1,-1.0
167.05,118.025,1,-1.0
167.05,118.074,1,-1.0
167.05,118.124,1,-1.0
167.05,118.173,1,-1.0
167.05,118.223,1,-1.0
167.05,118.273,1,-1.0
167.05,118.322,1,-1.0
167.05,118.372,1,-1.0
167.05,118.421,1,-1.0
167.05,118.471,1,-1.0
167.05,118.521,1,-1.0
167.05,118.57,1,-1.0
167.05,118.62,1,-1.0
167.05,118.669,1,-1.0
167.05,118.719,1,-1.0
167.05,118.768,1,-1.0
167.05,118.818,1,-1.0
167.05,118.868,1,-1.0
167.05,118.917,1,-1.0
167.05,118.967,1,-1.0
167.05,119.016,1,-1.0
167.05,119.066,1,-1.0
167.05,119.116,1,-1.0
167.05,119.165,1,-1.0
167.05,119.215,1,-1.0
167.05,119.264,1,-1.0
167.05,119.314,1,-1.0
167.05,119.364,1,-1.0
167.05,119.413,1,-1.0
167.05,119.463,1,-1.0
167.05,119.512,1,-1.0
167.05,119.562,1,-1.0
167.05,119.612,1,-1.0
167.05,119.661,1,-1.0
167.05,119.711,1,-1.0
167.05,119.76,1,-1.0
167.05,119.81,1,-1.0
167.05,119.86,1,-1.0
167.05,119.909,1,-1.0
167.05,119.959,1,-1.0
167.05,120.008,1,-1.0
167.05,120.058,1,-1.0
167.05,120.108,1,-1.0
167.05,120.157,1,-1.0
167.05,120.207,1,-1.0
167.05,120.256,1,-1.0
167.05,120.306,1,-1.0
167.05,120.356,1,-1.0
167.05,120.405,1,-1.0
167.05,120.455,1,-1.0
167.05,120.504,1,-1.0
167.05,120.554,1,-1.0
167.05,120.604,1,-1.0
167.05,120.653,1,-1.0
167.05,120.703,1,-1.0
167.05,120.752,1,-1.0
167.05,120.802,1,-1.0
167.05,120.852,1,-1.0
167.05,120.901,1,-1.0
167.05,120.951,1,-1.0
167.05,121.0,1,-1.0
