Mt,Mh_calc,Stability,S_approx
192.75,63.75,3,114.576
192.75,64,3,114.657
192.75,64.25,3,114.737
192.75,64.5,3,114.818
192.75,64.75,3,114.9
192.75,65,3,114.982
192.75,65.25,3,115.065
192.75,65.5,3,115.148
192.75,65.75,3,115.231
192.75,66,3,115.315
192.75,66.25,3,115.4
192.75,66.5,3,115.485
192.75,66.75,3,115.57
192.75,67,3,115.656
192.75,67.25,3,115.742
192.75,67.5,3,115.829
192.75,67.75,3,115.917
192.75,68,3,116.005
192.75,68.25,3,116.093
192.75,68.5,3,116.182
192.75,68.75,3,116.271
192.75,69,3,116.361
192.75,69.25,3,116.452
192.75,69.5,3,116.543
192.75,69.75,3,116.634
192.75,70,3,116.726
192.75,70.25,3,116.819
192.75,70.5,3,116.912
192.75,70.75,3,117.005
192.75,71,3,117.099
192.75,71.25,3,117.194
192.75,71.5,3,117.289
192.75,71.75,3,117.385
192.75,72,3,117.481
192.75,72.25,3,117.578
192.75,72.5,3,117.675
192.75,72.75,3,117.773
192.75,73,3,117.872
192.75,73.25,3,117.971
192.75,73.5,3,118.07
192.75,73.75,3,118.17
192.75,74,3,118.271
192.75,74.25,3,118.372
192.75,74.5,3,118.474
192.75,74.75,3,118.577
192.75,75,3,118.68
192.75,75.25,3,118.783
192.75,75.5,3,118.888
192.75,75.75,3,118.992
192.75,76,3,119.098
192.75,76.25,3,119.204
192.75,76.5,3,119.31
192.75,76.75,3,119.417
192.75,77,3,119.525
192.75,77.25,3,119.634
192.75,77.5,3,119.743
192.75,77.75,3,119.852
192.75,78,3,119.963
192.75,78.25,3,120.073
192.75,78.5,3,120.185
192.75,78.75,3,120.297
192.75,79,3,120.41
192.75,79.25,3,120.523
192.75,79.5,3,120.637
192.75,79.75,3,120.752
192.75,80,3,120.868
192.75,80.25,3,120.984
192.75,80.5,3,121.1
192.75,80.75,3,121.218
192.75,81,3,121.336
192.75,81.25,3,121.455
192.75,81.5,3,121.574
192.75,81.75,3,121.694
192.75,82,3,121.815
192.75,82.25,3,121.936
192.75,82.5,3,122.059
192.75,82.75,3,122.181
192.75,83,3,122.305
192.75,83.25,3,122.429
192.75,83.5,3,122.554
192.75,83.75,3,122.68
192.75,84,3,122.807
192.75,84.25,3,122.934
192.75,84.5,3,123.062
192.75,84.75,3,123.19
192.75,85,3,123.32
192.75,85.25,3,123.45
192.75,85.5,3,123.581
192.75,85.75,3,123.713
192.75,86,3,123.845
192.75,86.25,3,123.978
192.75,86.5,3,124.112
192.75,86.75,3,124.247
192.75,87,3,124.383
192.75,87.25,3,124.519
192.75,87.5,3,124.656
192.75,87.75,3,124.794
192.75,88,3,124.933
192.75,88.25,3,125.073
192.75,88.5,3,125.213
192.75,88.75,3,125.354
192.75,89,3,125.496
192.75,89.25,3,125.639
192.75,89.5,3,125.783
192.75,89.75,3,125.928
192.75,90,3,126.073
192.75,90.25,3,126.22
192.75,90.5,3,126.367
192.75,90.75,3,126.515
192.75,91,3,126.664
192.75,91.25,3,126.814
192.75,91.5,3,126.965
192.75,91.75,3,127.116
192.75,92,3,127.269
192.75,92.25,3,127.423
192.75,92.5,3,127.577
192.75,92.75,3,127.732
192.75,93,3,127.889
192.75,93.25,3,128.046
192.75,93.5,3,128.204
192.75,93.75,3,128.363
192.75,94,3,128.524
192.75,94.25,3,128.685
192.75,94.5,3,128.847
192.75,94.75,3,129.01
192.75,95,3,129.174
192.75,95.25,3,129.339
192.75,95.5,3,129.505
192.75,95.75,3,129.673
192.75,96,3,129.841
192.75,96.25,3,130.01
192.75,96.5,3,130.18
192.75,96.75,3,130.352
192.75,97,3,130.524
192.75,97.25,3,130.698
192.75,97.5,3,130.872
192.75,97.75,3,131.048
192.75,98,3,131.225
192.75,98.25,3,131.403
192.75,98.5,3,131.582
192.75,98.75,3,131.762
192.75,99,3,131.943
192.75,99.25,3,132.126
192.75,99.5,3,132.309
192.75,99.75,3,132.494
192.75,100,3,132.68
192.75,100.25,3,132.867
192.75,100.5,3,133.056
192.75,100.75,3,133.245
192.75,101,3,133.436
192.75,101.25,3,133.628
192.75,101.5,3,133.821
192.75,101.75,3,134.016
192.75,102,3,134.212
192.75,102.25,3,134.409
192.75,102.5,3,134.607
192.75,102.75,3,134.807
192.75,103,3,135.008
192.75,103.25,3,135.21
192.75,103.5,3,135.414
192.75,103.75,3,135.619
192.75,104,3,135.826
192.75,104.25,3,136.033
192.75,104.5,3,136.242
192.75,104.75,3,136.453
192.75,105,3,136.665
192.75,105.25,3,136.878
192.75,105.5,3,137.093
192.75,105.75,3,137.31
192.75,106,3,137.527
192.75,106.25,3,137.747
192.75,106.5,3,137.968
192.75,106.75,3,138.19
192.75,107,3,138.414
192.75,107.25,3,138.639
192.75,107.5,3,138.866
192.75,107.75,3,139.095
192.75,108,3,139.325
192.75,108.25,3,139.556
192.75,108.5,3,139.79
192.75,108.75,3,140.025
192.75,109,3,140.261
192.75,109.25,3,140.5
192.75,109.5,3,140.74
192.75,109.75,3,140.981
192.75,110,3,141.225
192.75,110.25,3,141.47
192.75,110.5,3,141.717
192.75,110.75,3,141.966
192.75,111,3,142.216
192.75,111.25,3,142.469
192.75,111.5,3,142.723
192.75,111.75,3,142.979
192.75,112,3,143.237
192.75,112.25,3,143.497
192.75,112.5,3,143.758
192.75,112.75,3,144.022
192.75,113,3,144.288
192.75,113.25,3,144.555
192.75,113.5,3,144.825
192.75,113.75,3,145.097
192.75,114,3,145.37
192.75,114.25,3,145.646
192.75,114.5,3,145.924
192.75,114.75,3,146.204
192.75,115,3,146.486
192.75,115.25,3,146.771
192.75,115.5,3,147.057
192.75,115.75,3,147.346
192.75,116,3,147.637
192.75,116.25,3,147.93
192.75,116.5,3,148.226
192.75,116.75,3,148.524
192.75,117,3,148.824
192.75,117.25,3,149.126
192.75,117.5,3,149.432
192.75,117.75,3,149.739
192.75,118,3,150.049
192.75,118.25,3,150.361
192.75,118.5,3,150.677
192.75,118.75,3,150.994
192.75,119,3,151.314
192.75,119.25,3,151.637
192.75,119.5,3,151.962
192.75,119.75,3,152.291
192.75,120,3,152.621
192.75,120.25,3,152.955
192.75,120.5,3,153.292
192.75,120.75,3,153.631
192.75,121,3,153.973
192.75,121.25,3,154.318
192.75,121.5,3,154.666
192.75,121.75,3,155.017
192.75,122,3,155.371
192.75,122.25,3,155.728
192.75,122.5,3,156.088
192.75,122.75,3,156.452
192.75,123,3,156.818
192.75,123.25,3,157.188
192.75,123.5,3,157.561
192.75,123.75,3,157.937
192.75,124,3,158.317
192.75,124.25,3,158.7
192.75,124.5,3,159.087
192.75,124.75,3,159.477
192.75,125,3,159.871
192.75,125.25,3,160.268
192.75,125.5,3,160.669
192.75,125.75,3,161.074
192.75,126,3,161.482
192.75,126.25,3,161.895
192.75,126.5,3,162.311
192.75,126.75,3,162.731
192.75,127,3,163.155
192.75,127.25,3,163.584
192.75,127.5,3,164.016
192.75,127.75,3,164.453
192.75,128,3,164.893
192.75,128.25,3,165.339
192.75,128.5,3,165.788
192.75,128.75,3,166.242
192.75,129,3,166.701
192.75,129.25,3,167.164
192.75,129.5,3,167.632
192.75,129.75,3,168.104
192.75,130,3,168.581
192.75,130.25,3,169.064
192.75,130.5,3,169.551
192.75,130.75,3,170.043
192.75,131,3,170.541
192.75,131.25,3,171.043
192.75,131.5,3,171.551
192.75,131.75,3,172.065
192.75,132,3,172.584
192.75,132.25,3,173.108
192.75,132.5,3,173.638
192.75,132.75,3,174.174
192.75,133,3,174.716
192.75,133.25,3,175.264
192.75,133.5,3,175.818
192.75,133.75,3,176.379
192.75,134,3,176.945
192.75,134.25,3,177.518
192.75,134.5,3,178.098
192.75,134.75,3,178.684
192.75,135,3,179.277
192.75,135.25,3,179.877
192.75,135.5,3,180.484
192.75,135.75,3,181.098
192.75,136,3,181.72
192.75,136.25,3,182.349
192.75,136.5,3,182.986
192.75,136.75,3,183.63
192.75,137,3,184.283
192.75,137.25,3,184.943
192.75,137.5,3,185.612
192.75,137.75,3,186.289
192.75,138,3,186.975
192.75,138.25,3,187.669
192.75,138.5,3,188.373
192.75,138.75,3,189.086
192.75,139,3,189.807
192.75,139.25,3,190.539
192.75,139.5,3,191.28
192.75,139.75,3,192.031
192.75,140,3,192.792
192.75,140.25,3,193.564
192.75,140.5,3,194.346
192.75,140.75,3,195.14
192.75,141,3,195.944
192.75,141.25,3,196.759
192.75,141.5,3,197.587
192.75,141.75,3,198.426
192.75,142,3,199.277
192.75,142.25,3,200.141
192.75,142.5,3,201.017
192.75,142.75,3,201.907
192.75,143,3,202.81
192.75,143.25,3,203.726
192.75,143.5,3,204.657
192.75,143.75,3,205.602
192.75,144,3,206.562
192.75,144.25,3,207.537
192.75,144.5,3,208.527
192.75,144.75,3,209.533
192.75,145,3,210.556
192.75,145.25,3,211.596
192.75,145.5,3,212.653
192.75,145.75,3,213.727
192.75,146,3,214.82
192.75,146.25,3,215.932
192.75,146.5,3,217.062
192.75,146.75,3,218.213
192.75,147,3,219.384
192.75,147.25,3,220.576
192.75,147.5,3,221.789
192.75,147.75,3,223.025
192.75,148,3,224.283
192.75,148.25,3,225.565
192.75,148.5,3,226.872
192.75,148.75,3,228.203
192.75,149,3,229.561
192.75,149.25,3,230.945
192.75,149.5,3,232.356
192.75,149.75,3,233.796
192.75,150,3,235.267
192.75,150.25,3,236.776
192.75,150.5,3,238.325
192.75,150.75,3,239.916
192.75,151,3,241.55
192.75,151.25,3,243.231
192.75,151.5,3,244.958
192.75,151.75,3,246.735
192.75,152,3,248.564
192.75,152.25,3,250.447
192.75,152.5,3,252.385
192.75,152.75,3,254.383
192.75,153,3,256.442
192.75,153.25,3,258.566
192.75,153.5,3,260.756
192.75,153.75,3,263.018
192.75,154,3,265.354
192.75,154.25,3,267.767
192.75,154.5,3,270.262
192.75,154.75,3,272.844
192.75,155,3,275.515
192.75,155.25,3,278.282
192.75,155.5,3,281.149
192.75,155.75,3,284.123
192.75,156,3,287.208
192.75,156.25,3,290.412
192.75,156.5,3,293.741
192.75,156.75,3,297.203
192.75,157,3,300.805
192.75,157.25,3,304.557
192.75,157.5,3,308.469
192.75,157.75,3,312.549
192.75,158,3,316.811
192.75,158.25,3,321.265
192.75,158.5,3,325.925
192.75,158.75,3,330.806
192.75,159,3,335.924
192.75,159.25,3,341.296
192.75,159.5,3,346.943
192.75,159.75,3,352.884
192.75,160,3,359.144
192.75,160.25,3,365.75
192.75,160.5,3,372.731
192.75,160.75,3,380.119
192.75,161,3,387.951
192.75,161.25,3,396.268
192.75,161.5,3,405.117
192.75,161.75,3,414.551
192.75,162,3,424.628
192.75,162.25,3,435.418
192.75,162.5,3,446.999
192.75,162.75,3,459.46
192.75,163,3,472.905
192.75,163.25,3,487.458
192.75,163.5,2,503.258
192.75,163.75,2,520.475
192.75,164,2,539.307
192.75,164.25,2,559.992
192.75,164.5,2,582.818
192.75,164.75,2,608.136
192.75,165,2,636.376
192.75,165.25,2,668.075
192.75,165.5,2,703.91
192.75,165.75,2,744.745
192.75,166,2,791.706
192.75,166.25,2,846.281
192.75,166.5,2,910.486
192.75,166.75,2,987.115
192.75,167,2,1080.16
192.75,167.25,2,1195.52
192.75,167.5,2,1342.33
192.75,167.75,2,1535.46
192.75,168,2,1800.94
192.75,168.25,2,2188.8
192.75,168.5,2,2808.97
192.75,168.75,2,3959.42
192.75,169,2,6828.04
192.75,169.25,2,26611.7
192.75,169.5,1,-1
192.75,169.75,1,-1
192.75,170,1,-1
192.75,170.25,1,-1
192.75,170.5,1,-1
192.75,170.75,1,-1
192.75,171,1,-1
192.75,171.25,1,-1
192.75,171.5,1,-1
192.75,171.75,1,-1
192.75,172,1,-1
192.75,172.25,1,-1
192.75,172.5,1,-1
192.75,172.75,1,-1
192.75,173,1,-1
192.75,173.25,1,-1
192.75,173.5,1,-1
192.75,173.75,1,-1
192.75,174,1,-1
192.75,174.25,1,-1
192.75,174.5,1,-1
192.75,174.75,1,-1
192.75,175,1,-1
192.75,175.25,1,-1
192.75,175.5,1,-1
192.75,175.75,1,-1
192.75,176,1,-1
192.75,176.25,1,-1
192.75,176.5,1,-1
192.75,176.75,1,-1
192.75,177,1,-1
192.75,177.25,1,-1
192.75,177.5,1,-1
192.75,177.75,1,-1
192.75,178,1,-1
192.75,178.25,1,-1
192.75,178.5,1,-1
192.75,178.75,1,-1
192.75,179,1,-1
192.75,179.25,1,-1
192.75,179.5,1,-1
192.75,179.75,1,-1
192.75,180,1,-1
192.75,180.25,1,-1
192.75,180.5,1,-1
192.75,180.75,1,-1
192.75,181,1,-1
192.75,181.25,1,-1
192.75,181.5,1,-1
192.75,181.75,1,-1
192.75,182,1,-1
192.75,182.25,1,-1
192.75,182.5,1,-1
192.75,182.75,1,-1
192.75,183,1,-1
192.75,183.25,1,-1
192.75,183.5,1,-1
192.75,183.75,1,-1
192.75,184,1,-1
192.75,184.25,1,-1
192.75,184.5,1,-1
192.75,184.75,1,-1
192.75,185,1,-1
192.75,185.25,1,-1
192.75,185.5,1,-1
192.75,185.75,1,-1
192.75,186,1,-1
192.75,186.25,1,-1
192.75,186.5,1,-1
192.75,186.75,1,-1
192.75,187,1,-1
192.75,187.25,1,-1
192.75,187.5,1,-1
192.75,187.75,1,-1
192.75,188,1,-1
192.75,188.25,1,-1
192.75,188.5,1,-1
192.75,188.75,4,-1
192.75,189,4,-1
192.75,189.25,4,-1
192.75,189.5,4,-1
192.75,189.75,4,-1
192.75,190,4,-1
192.75,190.25,4,-1
192.75,190.5,4,-1
192.75,190.75,4,-1
192.75,191,4,-1
192.75,191.25,4,-1
192.75,191.5,4,-1
192.75,191.75,4,-1
192.75,192,4,-1
192.75,192.25,4,-1
192.75,192.5,4,-1
192.75,192.75,4,-1
192.75,193,4,-1
192.75,193.25,4,-1
192.75,193.5,4,-1
192.75,193.75,4,-1
192.75,194,4,-1
192.75,194.25,4,-1
192.75,194.5,4,-1
192.75,194.75,4,-1
192.75,195,4,-1
192.75,195.25,4,-1
192.75,195.5,4,-1
192.75,195.75,4,-1
192.75,196,4,-1
192.75,196.25,4,-1
192.75,196.5,4,-1
192.75,196.75,4,-1
192.75,197,4,-1
192.75,197.25,4,-1
192.75,197.5,4,-1
192.75,197.75,4,-1
192.75,198,4,-1
192.75,198.25,4,-1
192.75,198.5,4,-1
192.75,198.75,4,-1
192.75,199,4,-1
192.75,199.25,4,-1
192.75,199.5,4,-1
192.75,199.75,4,-1
192.75,200,4,-1
192.75,200.25,4,-1
192.75,200.5,4,-1
192.75,200.75,4,-1
192.75,201,4,-1
192.75,201.25,4,-1
192.75,201.5,4,-1
192.75,201.75,4,-1
192.75,202,4,-1
192.75,202.25,4,-1
192.75,202.5,4,-1
192.75,202.75,4,-1
192.75,203,4,-1
192.75,203.25,4,-1
192.75,203.5,4,-1
192.75,203.75,4,-1
192.75,204,4,-1
192.75,204.25,4,-1
192.75,204.5,4,-1
192.75,204.75,4,-1
192.75,205,4,-1
192.75,205.25,4,-1
192.75,205.5,4,-1
192.75,205.75,4,-1
192.75,206,4,-1
192.75,206.25,4,-1
192.75,206.5,4,-1
192.75,206.75,4,-1
192.75,207,4,-1
192.75,207.25,4,-1
192.75,207.5,4,-1
192.75,207.75,4,-1
192.75,208,4,-1
192.75,208.25,4,-1
192.75,208.5,4,-1
192.75,208.75,4,-1
192.75,209,4,-1
192.75,209.25,4,-1
192.75,209.5,4,-1
192.75,209.75,4,-1
192.75,210,4,-1
192.75,210.25,4,-1
192.75,210.5,4,-1
192.75,210.75,4,-1
192.75,211,4,-1
192.75,211.25,4,-1
192.75,211.5,4,-1
192.75,211.75,4,-1
192.75,212,4,-1
192.75,212.25,4,-1
192.75,212.5,4,-1
192.75,212.75,4,-1
192.75,213,4,-1
192.75,213.25,4,-1
192.75,213.5,4,-1
192.75,213.75,4,-1
192.75,214,4,-1
192.75,214.25,4,-1
192.75,214.5,4,-1
192.75,214.75,4,-1
192.75,215,4,-1
192.75,215.25,4,-1
192.75,215.5,4,-1
192.75,215.75,4,-1
192.75,216,4,-1
192.75,216.25,4,-1
192.75,216.5,4,-1
192.75,216.75,4,-1
192.75,217,4,-1
192.75,217.25,4,-1
192.75,217.5,4,-1
192.75,217.75,4,-1
192.75,218,4,-1
192.75,218.25,4,-1
192.75,218.5,4,-1
192.75,218.75,4,-1
192.75,219,4,-1
192.75,219.25,4,-1
192.75,219.5,4,-1
192.75,219.75,4,-1
192.75,220,4,-1
192.75,220.25,4,-1
192.75,220.5,4,-1
192.75,220.75,4,-1
192.75,221,4,-1
192.75,221.25,4,-1
192.75,221.5,4,-1
192.75,221.75,4,-1
192.75,222,4,-1
192.75,222.25,4,-1
192.75,222.5,4,-1
192.75,222.75,4,-1
192.75,223,4,-1
192.75,223.25,4,-1
192.75,223.5,4,-1
192.75,223.75,4,-1
192.75,224,4,-1
192.75,224.25,4,-1
192.75,224.5,4,-1
192.75,224.75,4,-1
192.75,225,4,-1
192.75,225.25,4,-1
192.75,225.5,4,-1
192.75,225.75,4,-1
192.75,226,4,-1
192.75,226.25,4,-1
192.75,226.5,4,-1
192.75,226.75,4,-1
192.75,227,4,-1
192.75,227.25,4,-1
192.75,227.5,4,-1
192.75,227.75,4,-1
192.75,228,4,-1
192.75,228.25,4,-1
192.75,228.5,4,-1
192.75,228.75,4,-1
192.75,229,4,-1
192.75,229.25,4,-1
192.75,229.5,4,-1
192.75,229.75,4,-1
192.75,230,4,-1
192.75,230.25,4,-1
192.75,230.5,4,-1
192.75,230.75,4,-1
192.75,231,4,-1
192.75,231.25,4,-1
192.75,231.5,4,-1
192.75,231.75,4,-1
192.75,232,4,-1
192.75,232.25,4,-1
192.75,232.5,4,-1
192.75,232.75,4,-1
192.75,233,4,-1
192.75,233.25,4,-1
192.75,233.5,4,-1
192.75,233.75,4,-1
192.75,234,4,-1
192.75,234.25,4,-1
192.75,234.5,4,-1
192.75,234.75,4,-1
192.75,235,4,-1
192.75,235.25,4,-1
192.75,235.5,4,-1
192.75,235.75,4,-1
192.75,236,4,-1
192.75,236.25,4,-1
192.75,236.5,4,-1
192.75,236.75,4,-1
192.75,237,4,-1
192.75,237.25,4,-1
192.75,237.5,4,-1
192.75,237.75,4,-1
192.75,238,4,-1
192.75,238.25,4,-1
192.75,238.5,4,-1
192.75,238.75,4,-1
192.75,239,4,-1
192.75,239.25,4,-1
192.75,239.5,4,-1
192.75,239.75,4,-1
192.75,240,4,-1
192.75,240.25,4,-1
192.75,240.5,4,-1
192.75,240.75,4,-1
192.75,241,4,-1
192.75,241.25,4,-1
192.75,241.5,4,-1
192.75,241.75,4,-1
192.75,242,4,-1
192.75,242.25,4,-1
192.75,242.5,4,-1
192.75,242.75,4,-1
192.75,243,4,-1
192.75,243.25,4,-1
192.75,243.5,4,-1
192.75,243.75,4,-1
192.75,244,4,-1
192.75,244.25,4,-1
192.75,244.5,4,-1
192.75,244.75,4,-1
192.75,245,4,-1
192.75,245.25,4,-1
192.75,245.5,4,-1
192.75,245.75,4,-1
192.75,246,4,-1
192.75,246.25,4,-1
192.75,246.5,4,-1
192.75,246.75,4,-1
192.75,247,4,-1
192.75,247.25,4,-1
192.75,247.5,4,-1
192.75,247.75,4,-1
192.75,248,4,-1
192.75,248.25,4,-1
192.75,248.5,4,-1
192.75,248.75,4,-1
192.75,249,4,-1
192.75,249.25,4,-1
192.75,249.5,4,-1
192.75,249.75,4,-1
192.75,250,4,-1
193,0,3,104.644
193,0.25,3,104.644
193,0.5,3,104.645
193,0.75,3,104.645
193,1,3,104.646
193,1.25,3,104.647
193,1.5,3,104.649
193,1.75,3,104.65
193,2,3,104.652
193,2.25,3,104.654
193,2.5,3,104.657
193,2.75,3,104.659
193,3,3,104.662
193,3.25,3,104.665
193,3.5,3,104.669
193,3.75,3,104.672
193,4,3,104.676
193,4.25,3,104.68
193,4.5,3,104.684
193,4.75,3,104.689
193,5,3,104.694
193,5.25,3,104.699
193,5.5,3,104.704
193,5.75,3,104.71
193,6,3,104.716
193,6.25,3,104.722
193,6.5,3,104.728
193,6.75,3,104.735
193,7,3,104.742
193,7.25,3,104.749
193,7.5,3,104.756
193,7.75,3,104.764
193,8,3,104.771
193,8.25,3,104.78
193,8.5,3,104.788
193,8.75,3,104.796
193,9,3,104.805
193,9.25,3,104.814
193,9.5,3,104.824
193,9.75,3,104.833
193,10,3,104.843
193,10.25,3,104.853
193,10.5,3,104.864
193,10.75,3,104.874
193,11,3,104.885
193,11.25,3,104.896
193,11.5,3,104.908
193,11.75,3,104.919
193,12,3,104.931
193,12.25,3,104.943
193,12.5,3,104.956
193,12.75,3,104.968
193,13,3,104.981
193,13.25,3,104.994
193,13.5,3,105.007
193,13.75,3,105.021
193,14,3,105.035
193,14.25,3,105.049
193,14.5,3,105.064
193,14.75,3,105.078
193,15,3,105.093
193,15.25,3,105.108
193,15.5,3,105.124
193,15.75,3,105.139
193,16,3,105.155
193,16.25,3,105.172
193,16.5,3,105.188
193,16.75,3,105.205
193,17,3,105.222
193,17.25,3,105.239
193,17.5,3,105.256
193,17.75,3,105.274
193,18,3,105.292
193,18.25,3,105.31
193,18.5,3,105.329
193,18.75,3,105.348
193,19,3,105.367
193,19.25,3,105.386
193,19.5,3,105.406
193,19.75,3,105.426
193,20,3,105.446
193,20.25,3,105.466
193,20.5,3,105.487
193,20.75,3,105.508
193,21,3,105.529
193,21.25,3,105.55
193,21.5,3,105.572
193,21.75,3,105.594
193,22,3,105.616
193,22.25,3,105.639
193,22.5,3,105.661
193,22.75,3,105.684
193,23,3,105.708
193,23.25,3,105.731
193,23.5,3,105.755
193,23.75,3,105.779
193,24,3,105.803
193,24.25,3,105.828
193,24.5,3,105.853
193,24.75,3,105.878
193,25,3,105.903
193,25.25,3,105.929
193,25.5,3,105.955
193,25.75,3,105.981
193,26,3,106.008
193,26.25,3,106.035
193,26.5,3,106.062
193,26.75,3,106.089
193,27,3,106.117
193,27.25,3,106.145
193,27.5,3,106.173
193,27.75,3,106.201
193,28,3,106.23
193,28.25,3,106.259
193,28.5,3,106.288
193,28.75,3,106.318
193,29,3,106.348
193,29.25,3,106.378
193,29.5,3,106.408
193,29.75,3,106.439
193,30,3,106.47
193,30.25,3,106.501
193,30.5,3,106.533
193,30.75,3,106.565
193,31,3,106.597
193,31.25,3,106.629
193,31.5,3,106.662
193,31.75,3,106.695
193,32,3,106.728
193,32.25,3,106.761
193,32.5,3,106.795
193,32.75,3,106.829
193,33,3,106.864
193,33.25,3,106.899
193,33.5,3,106.934
193,33.75,3,106.969
193,34,3,107.004
193,34.25,3,107.04
193,34.5,3,107.076
193,34.75,3,107.113
193,35,3,107.15
193,35.25,3,107.187
193,35.5,3,107.224
193,35.75,3,107.262
193,36,3,107.299
193,36.25,3,107.338
193,36.5,3,107.376
193,36.75,3,107.415
193,37,3,107.454
193,37.25,3,107.494
193,37.5,3,107.533
193,37.75,3,107.573
193,38,3,107.614
193,38.25,3,107.654
193,38.5,3,107.695
193,38.75,3,107.737
193,39,3,107.778
193,39.25,3,107.82
193,39.5,3,107.862
193,39.75,3,107.905
193,40,3,107.948
193,40.25,3,107.991
193,40.5,3,108.034
193,40.75,3,108.078
193,41,3,108.122
193,41.25,3,108.166
193,41.5,3,108.211
193,41.75,3,108.256
193,42,3,108.302
193,42.25,3,108.347
193,42.5,3,108.393
193,42.75,3,108.44
193,43,3,108.486
193,43.25,3,108.533
193,43.5,3,108.58
193,43.75,3,108.628
193,44,3,108.676
193,44.25,3,108.724
193,44.5,3,108.773
193,44.75,3,108.822
193,45,3,108.871
193,45.25,3,108.921
193,45.5,3,108.971
193,45.75,3,109.021
193,46,3,109.071
193,46.25,3,109.122
193,46.5,3,109.174
193,46.75,3,109.225
193,47,3,109.277
193,47.25,3,109.33
193,47.5,3,109.382
193,47.75,3,109.435
193,48,3,109.488
193,48.25,3,109.542
193,48.5,3,109.596
193,48.75,3,109.651
193,49,3,109.705
193,49.25,3,109.76
193,49.5,3,109.816
193,49.75,3,109.872
193,50,3,109.928
193,50.25,3,109.984
193,50.5,3,110.041
193,50.75,3,110.098
193,51,3,110.156
193,51.25,3,110.214
193,51.5,3,110.272
193,51.75,3,110.331
193,52,3,110.39
193,52.25,3,110.449
193,52.5,3,110.509
193,52.75,3,110.569
193,53,3,110.629
193,53.25,3,110.69
193,53.5,3,110.752
193,53.75,3,110.813
193,54,3,110.875
193,54.25,3,110.938
193,54.5,3,111
193,54.75,3,111.064
193,55,3,111.127
193,55.25,3,111.191
193,55.5,3,111.255
193,55.75,3,111.32
193,56,3,111.385
193,56.25,3,111.451
193,56.5,3,111.516
193,56.75,3,111.583
193,57,3,111.649
193,57.25,3,111.716
193,57.5,3,111.784
193,57.75,3,111.852
193,58,3,111.92
193,58.25,3,111.989
193,58.5,3,112.058
193,58.75,3,112.127
193,59,3,112.197
193,59.25,3,112.267
193,59.5,3,112.338
193,59.75,3,112.409
193,60,3,112.481
193,60.25,3,112.553
193,60.5,3,112.625
193,60.75,3,112.698
193,61,3,112.771
193,61.25,3,112.845
193,61.5,3,112.919
193,61.75,3,112.993
193,62,3,113.068
193,62.25,3,113.144
193,62.5,3,113.22
193,62.75,3,113.296
193,63,3,113.373
193,63.25,3,113.45
193,63.5,3,113.527
193,63.75,3,113.605
193,64,3,113.684
193,64.25,3,113.763
193,64.5,3,113.842
193,64.75,3,113.922
193,65,3,114.002
193,65.25,3,114.083
193,65.5,3,114.164
193,65.75,3,114.246
193,66,3,114.328
193,66.25,3,114.411
193,66.5,3,114.494
193,66.75,3,114.577
193,67,3,114.661
193,67.25,3,114.746
193,67.5,3,114.831
193,67.75,3,114.916
193,68,3,115.003
193,68.25,3,115.089
193,68.5,3,115.176
193,68.75,3,115.263
193,69,3,115.351
193,69.25,3,115.44
193,69.5,3,115.529
193,69.75,3,115.618
193,70,3,115.708
193,70.25,3,115.799
193,70.5,3,115.89
193,70.75,3,115.981
193,71,3,116.073
193,71.25,3,116.166
193,71.5,3,116.259
193,71.75,3,116.352
193,72,3,116.446
193,72.25,3,116.541
193,72.5,3,116.636
193,72.75,3,116.732
193,73,3,116.828
193,73.25,3,116.925
193,73.5,3,117.022
193,73.75,3,117.12
193,74,3,117.219
193,74.25,3,117.318
193,74.5,3,117.417
193,74.75,3,117.517
193,75,3,117.618
193,75.25,3,117.719
193,75.5,3,117.821
193,75.75,3,117.923
193,76,3,118.026
193,76.25,3,118.13
193,76.5,3,118.234
193,76.75,3,118.339
193,77,3,118.444
193,77.25,3,118.55
193,77.5,3,118.657
193,77.75,3,118.764
193,78,3,118.871
193,78.25,3,118.98
193,78.5,3,119.089
193,78.75,3,119.198
193,79,3,119.309
193,79.25,3,119.419
193,79.5,3,119.531
193,79.75,3,119.643
193,80,3,119.756
193,80.25,3,119.869
193,80.5,3,119.983
193,80.75,3,120.098
193,81,3,120.213
193,81.25,3,120.329
193,81.5,3,120.445
193,81.75,3,120.563
193,82,3,120.681
193,82.25,3,120.799
193,82.5,3,120.919
193,82.75,3,121.039
193,83,3,121.159
193,83.25,3,121.281
193,83.5,3,121.403
193,83.75,3,121.525
193,84,3,121.649
193,84.25,3,121.773
193,84.5,3,121.898
193,84.75,3,122.024
193,85,3,122.15
193,85.25,3,122.277
193,85.5,3,122.405
193,85.75,3,122.533
193,86,3,122.663
193,86.25,3,122.793
193,86.5,3,122.923
193,86.75,3,123.055
193,87,3,123.187
193,87.25,3,123.32
193,87.5,3,123.454
193,87.75,3,123.589
193,88,3,123.724
193,88.25,3,123.86
193,88.5,3,123.997
193,88.75,3,124.135
193,89,3,124.274
193,89.25,3,124.413
193,89.5,3,124.553
193,89.75,3,124.694
193,90,3,124.836
193,90.25,3,124.979
193,90.5,3,125.123
193,90.75,3,125.267
193,91,3,125.412
193,91.25,3,125.559
193,91.5,3,125.706
