Mt,Mh_calc,Stability,S_approx
131,185.25,4,-1
131,185.5,4,-1
131,185.75,4,-1
131,186,4,-1
131,186.25,4,-1
131,186.5,4,-1
131,186.75,4,-1
131,187,4,-1
131,187.25,4,-1
131,187.5,4,-1
131,187.75,4,-1
131,188,4,-1
131,188.25,4,-1
131,188.5,4,-1
131,188.75,4,-1
131,189,4,-1
131,189.25,4,-1
131,189.5,4,-1
131,189.75,4,-1
131,190,4,-1
131,190.25,4,-1
131,190.5,4,-1
131,190.75,4,-1
131,191,4,-1
131,191.25,4,-1
131,191.5,4,-1
131,191.75,4,-1
131,192,4,-1
131,192.25,4,-1
131,192.5,4,-1
131,192.75,4,-1
131,193,4,-1
131,193.25,4,-1
131,193.5,4,-1
131,193.75,4,-1
131,194,4,-1
131,194.25,4,-1
131,194.5,4,-1
131,194.75,4,-1
131,195,4,-1
131,195.25,4,-1
131,195.5,4,-1
131,195.75,4,-1
131,196,4,-1
131,196.25,4,-1
131,196.5,4,-1
131,196.75,4,-1
131,197,4,-1
131,197.25,4,-1
131,197.5,4,-1
131,197.75,4,-1
131,198,4,-1
131,198.25,4,-1
131,198.5,4,-1
131,198.75,4,-1
131,199,4,-1
131,199.25,4,-1
131,199.5,4,-1
131,199.75,4,-1
131,200,4,-1
131,200.25,4,-1
131,200.5,4,-1
131,200.75,4,-1
131,201,4,-1
131,201.25,4,-1
131,201.5,4,-1
131,201.75,4,-1
131,202,4,-1
131,202.25,4,-1
131,202.5,4,-1
131,202.75,4,-1
131,203,4,-1
131,203.25,4,-1
131,203.5,4,-1
131,203.75,4,-1
131,204,4,-1
131,204.25,4,-1
131,204.5,4,-1
131,204.75,4,-1
131,205,4,-1
131,205.25,4,-1
131,205.5,4,-1
131,205.75,4,-1
131,206,4,-1
131,206.25,4,-1
131,206.5,4,-1
131,206.75,4,-1
131,207,4,-1
131,207.25,4,-1
131,207.5,4,-1
131,207.75,4,-1
131,208,4,-1
131,208.25,4,-1
131,208.5,4,-1
131,208.75,4,-1
131,209,4,-1
131,209.25,4,-1
131,209.5,4,-1
131,209.75,4,-1
131,210,4,-1
131,210.25,4,-1
131,210.5,4,-1
131,210.75,4,-1
131,211,4,-1
131,211.25,4,-1
131,211.5,4,-1
131,211.75,4,-1
131,212,4,-1
131,212.25,4,-1
131,212.5,4,-1
131,212.75,4,-1
131,213,4,-1
131,213.25,4,-1
131,213.5,4,-1
131,213.75,4,-1
131,214,4,-1
131,214.25,4,-1
131,214.5,4,-1
131,214.75,4,-1
131,215,4,-1
131,215.25,4,-1
131,215.5,4,-1
131,215.75,4,-1
131,216,4,-1
131,216.25,4,-1
131,216.5,4,-1
131,216.75,4,-1
131,217,4,-1
131,217.25,4,-1
131,217.5,4,-1
131,217.75,4,-1
131,218,4,-1
131,218.25,4,-1
131,218.5,4,-1
131,218.75,4,-1
131,219,4,-1
131,219.25,4,-1
131,219.5,4,-1
131,219.75,4,-1
131,220,4,-1
131,220.25,4,-1
131,220.5,4,-1
131,220.75,4,-1
131,221,4,-1
131,221.25,4,-1
131,221.5,4,-1
131,221.75,4,-1
131,222,4,-1
131,222.25,4,-1
131,222.5,4,-1
131,222.75,4,-1
131,223,4,-1
131,223.25,4,-1
131,223.5,4,-1
131,223.75,4,-1
131,224,4,-1
131,224.25,4,-1
131,224.5,4,-1
131,224.75,4,-1
131,225,4,-1
131,225.25,4,-1
131,225.5,4,-1
131,225.75,4,-1
131,226,4,-1
131,226.25,4,-1
131,226.5,4,-1
131,226.75,4,-1
131,227,4,-1
131,227.25,4,-1
131,227.5,4,-1
131,227.75,4,-1
131,228,4,-1
131,228.25,4,-1
131,228.5,4,-1
131,228.75,4,-1
131,229,4,-1
131,229.25,4,-1
131,229.5,4,-1
131,229.75,4,-1
131,230,4,-1
131,230.25,4,-1
131,230.5,4,-1
131,230.75,4,-1
131,231,4,-1
131,231.25,4,-1
131,231.5,4,-1
131,231.75,4,-1
131,232,4,-1
131,232.25,4,-1
131,232.5,4,-1
131,232.75,4,-1
131,233,4,-1
131,233.25,4,-1
131,233.5,4,-1
131,233.75,4,-1
131,234,4,-1
131,234.25,4,-1
131,234.5,4,-1
131,234.75,4,-1
131,235,4,-1
131,235.25,4,-1
131,235.5,4,-1
131,235.75,4,-1
131,236,4,-1
131,236.25,4,-1
131,236.5,4,-1
131,236.75,4,-1
131,237,4,-1
131,237.25,4,-1
131,237.5,4,-1
131,237.75,4,-1
131,238,4,-1
131,238.25,4,-1
131,238.5,4,-1
131,238.75,4,-1
131,239,4,-1
131,239.25,4,-1
131,239.5,4,-1
131,239.75,4,-1
131,240,4,-1
131,240.25,4,-1
131,240.5,4,-1
131,240.75,4,-1
131,241,4,-1
131,241.25,4,-1
131,241.5,4,-1
131,241.75,4,-1
131,242,4,-1
131,242.25,4,-1
131,242.5,4,-1
131,242.75,4,-1
131,243,4,-1
131,243.25,4,-1
131,243.5,4,-1
131,243.75,4,-1
131,244,4,-1
131,244.25,4,-1
131,244.5,4,-1
131,244.75,4,-1
131,245,4,-1
131,245.25,4,-1
131,245.5,4,-1
131,245.75,4,-1
131,246,4,-1
131,246.25,4,-1
131,246.5,4,-1
131,246.75,4,-1
131,247,4,-1
131,247.25,4,-1
131,247.5,4,-1
131,247.75,4,-1
131,248,4,-1
131,248.25,4,-1
131,248.5,4,-1
131,248.75,4,-1
131,249,4,-1
131,249.25,4,-1
131,249.5,4,-1
131,249.75,4,-1
131,250,4,-1
131.25,0,2,1220.99
131.25,0.25,2,1221.02
131.25,0.5,2,1221.1
131.25,0.75,2,1221.24
131.25,1,2,1221.43
131.25,1.25,2,1221.67
131.25,1.5,2,1221.97
131.25,1.75,2,1222.32
131.25,2,2,1222.73
131.25,2.25,2,1223.19
131.25,2.5,2,1223.71
131.25,2.75,2,1224.28
131.25,3,2,1224.91
131.25,3.25,2,1225.59
131.25,3.5,2,1226.33
131.25,3.75,2,1227.12
131.25,4,2,1227.97
131.25,4.25,2,1228.88
131.25,4.5,2,1229.84
131.25,4.75,2,1230.86
131.25,5,2,1231.94
131.25,5.25,2,1233.07
131.25,5.5,2,1234.26
131.25,5.75,2,1235.51
131.25,6,2,1236.82
131.25,6.25,2,1238.19
131.25,6.5,2,1239.61
131.25,6.75,2,1241.1
131.25,7,2,1242.64
131.25,7.25,2,1244.25
131.25,7.5,2,1245.91
131.25,7.75,2,1247.64
131.25,8,2,1249.43
131.25,8.25,2,1251.28
131.25,8.5,2,1253.19
131.25,8.75,2,1255.17
131.25,9,2,1257.21
131.25,9.25,2,1259.32
131.25,9.5,2,1261.49
131.25,9.75,2,1263.72
131.25,10,2,1266.03
131.25,10.25,2,1268.4
131.25,10.5,2,1270.84
131.25,10.75,2,1273.34
131.25,11,2,1275.92
131.25,11.25,2,1278.57
131.25,11.5,2,1281.28
131.25,11.75,2,1284.08
131.25,12,2,1286.94
131.25,12.25,2,1289.88
131.25,12.5,2,1292.89
131.25,12.75,2,1295.98
131.25,13,2,1299.14
131.25,13.25,2,1302.38
131.25,13.5,2,1305.7
131.25,13.75,2,1309.1
131.25,14,2,1312.58
131.25,14.25,2,1316.14
131.25,14.5,2,1319.79
131.25,14.75,2,1323.52
131.25,15,2,1327.34
131.25,15.25,2,1331.25
131.25,15.5,2,1335.24
131.25,15.75,2,1339.32
131.25,16,2,1343.5
131.25,16.25,2,1347.76
131.25,16.5,2,1352.13
131.25,16.75,2,1356.58
131.25,17,2,1361.14
131.25,17.25,2,1365.8
131.25,17.5,2,1370.56
131.25,17.75,2,1375.42
131.25,18,2,1380.39
131.25,18.25,2,1385.46
131.25,18.5,2,1390.64
131.25,18.75,2,1395.93
131.25,19,2,1401.34
131.25,19.25,2,1406.86
131.25,19.5,2,1412.5
131.25,19.75,2,1418.26
131.25,20,2,1424.14
131.25,20.25,2,1430.15
131.25,20.5,2,1436.28
131.25,20.75,2,1442.54
131.25,21,2,1448.94
131.25,21.25,2,1455.47
131.25,21.5,2,1462.14
131.25,21.75,2,1468.96
131.25,22,2,1475.92
131.25,22.25,2,1483.02
131.25,22.5,2,1490.28
131.25,22.75,2,1497.69
131.25,23,2,1505.27
131.25,23.25,2,1513
131.25,23.5,2,1520.9
131.25,23.75,2,1528.98
131.25,24,2,1537.22
131.25,24.25,2,1545.65
131.25,24.5,2,1554.25
131.25,24.75,2,1563.05
131.25,25,2,1572.04
131.25,25.25,2,1581.23
131.25,25.5,2,1590.62
131.25,25.75,2,1600.22
131.25,26,2,1610.03
131.25,26.25,2,1620.07
131.25,26.5,2,1630.33
131.25,26.75,2,1640.82
131.25,27,2,1651.56
131.25,27.25,2,1662.53
131.25,27.5,2,1673.76
131.25,27.75,2,1685.25
131.25,28,2,1697.01
131.25,28.25,2,1709.05
131.25,28.5,2,1721.37
131.25,28.75,2,1733.97
131.25,29,2,1746.89
131.25,29.25,2,1760.11
131.25,29.5,2,1773.66
131.25,29.75,2,1787.54
131.25,30,2,1801.76
131.25,30.25,2,1816.34
131.25,30.5,2,1831.28
131.25,30.75,2,1846.6
131.25,31,2,1862.31
131.25,31.25,2,1878.43
131.25,31.5,2,1894.96
131.25,31.75,2,1911.93
131.25,32,2,1929.35
131.25,32.25,2,1947.24
131.25,32.5,2,1965.61
131.25,32.75,2,1984.48
131.25,33,2,2003.87
131.25,33.25,2,2023.8
131.25,33.5,2,2044.3
131.25,33.75,2,2065.38
131.25,34,2,2087.06
131.25,34.25,2,2109.38
131.25,34.5,2,2132.36
131.25,34.75,2,2156.03
131.25,35,2,2180.41
131.25,35.25,2,2205.53
131.25,35.5,2,2231.44
131.25,35.75,2,2258.17
131.25,36,2,2285.75
131.25,36.25,2,2314.21
131.25,36.5,2,2343.6
131.25,36.75,2,2373.98
131.25,37,2,2405.39
131.25,37.25,2,2437.87
131.25,37.5,2,2471.47
131.25,37.75,2,2506.26
131.25,38,2,2542.31
131.25,38.25,2,2579.67
131.25,38.5,2,2618.41
131.25,38.75,2,2658.61
131.25,39,2,2700.36
131.25,39.25,2,2743.74
131.25,39.5,2,2788.84
131.25,39.75,2,2835.77
131.25,40,2,2884.65
131.25,40.25,2,2935.58
131.25,40.5,2,2988.68
131.25,40.75,2,3044.13
131.25,41,2,3102.06
131.25,41.25,2,3162.64
131.25,41.5,2,3226.03
131.25,41.75,2,3292.47
131.25,42,2,3362.17
131.25,42.25,2,3435.34
131.25,42.5,2,3512.26
131.25,42.75,2,3593.24
131.25,43,2,3678.6
131.25,43.25,2,3768.67
131.25,43.5,2,3863.87
131.25,43.75,2,3964.66
131.25,44,2,4071.53
131.25,44.25,2,4185
131.25,44.5,2,4305.76
131.25,44.75,2,4434.52
131.25,45,2,4572.05
131.25,45.25,2,4719.29
131.25,45.5,2,4877.34
131.25,45.75,2,5047.41
131.25,46,2,5230.84
131.25,46.25,2,5429.35
131.25,46.5,2,5644.89
131.25,46.75,2,5879.63
131.25,47,2,6136.3
131.25,47.25,2,6418.17
131.25,47.5,2,6729.07
131.25,47.75,2,7073.65
131.25,48,2,7457.82
131.25,48.25,2,7888.8
131.25,48.5,2,8375.4
131.25,48.75,2,8929.45
131.25,49,2,9565.96
131.25,49.25,2,10304.5
131.25,49.5,2,11171.9
131.25,49.75,2,12205.3
131.25,50,2,13457
131.25,50.25,2,15004.1
131.25,50.5,2,16965.8
131.25,50.75,2,19534
131.25,51,2,23040.3
131.25,51.25,2,28115.9
131.25,51.5,2,36116.3
131.25,51.75,2,50585.8
131.25,52,2,84718
131.25,52.25,2,263508
131.25,52.5,1,-1
131.25,52.75,1,-1
131.25,53,1,-1
131.25,53.25,1,-1
131.25,53.5,1,-1
131.25,53.75,1,-1
131.25,54,1,-1
131.25,54.25,1,-1
131.25,54.5,1,-1
131.25,54.75,1,-1
131.25,55,1,-1
131.25,55.25,1,-1
131.25,55.5,1,-1
131.25,55.75,1,-1
131.25,56,1,-1
131.25,56.25,1,-1
131.25,56.5,1,-1
131.25,56.75,1,-1
131.25,57,1,-1
131.25,57.25,1,-1
131.25,57.5,1,-1
131.25,57.75,1,-1
131.25,58,1,-1
131.25,58.25,1,-1
131.25,58.5,1,-1
131.25,58.75,1,-1
131.25,59,1,-1
131.25,59.25,1,-1
131.25,59.5,1,-1
131.25,59.75,1,-1
131.25,60,1,-1
131.25,60.25,1,-1
131.25,60.5,1,-1
131.25,60.75,1,-1
131.25,61,1,-1
131.25,61.25,1,-1
131.25,61.5,1,-1
131.25,61.75,1,-1
131.25,62,1,-1
131.25,62.25,1,-1
131.25,62.5,1,-1
131.25,62.75,1,-1
131.25,63,1,-1
131.25,63.25,1,-1
131.25,63.5,1,-1
131.25,63.75,1,-1
131.25,64,1,-1
131.25,64.25,1,-1
131.25,64.5,1,-1
131.25,64.75,1,-1
131.25,65,1,-1
131.25,65.25,1,-1
131.25,65.5,1,-1
131.25,65.75,1,-1
131.25,66,1,-1
131.25,66.25,1,-1
131.25,66.5,1,-1
131.25,66.75,1,-1
131.25,67,1,-1
131.25,67.25,1,-1
131.25,67.5,1,-1
131.25,67.75,1,-1
131.25,68,1,-1
131.25,68.25,1,-1
131.25,68.5,1,-1
131.25,68.75,1,-1
131.25,69,1,-1
131.25,69.25,1,-1
131.25,69.5,1,-1
131.25,69.75,1,-1
131.25,70,1,-1
131.25,70.25,1,-1
131.25,70.5,1,-1
131.25,70.75,1,-1
131.25,71,1,-1
131.25,71.25,1,-1
131.25,71.5,1,-1
131.25,71.75,1,-1
131.25,72,1,-1
131.25,72.25,1,-1
131.25,72.5,1,-1
131.25,72.75,1,-1
131.25,73,1,-1
131.25,73.25,1,-1
131.25,73.5,1,-1
131.25,73.75,1,-1
131.25,74,1,-1
131.25,74.25,1,-1
131.25,74.5,1,-1
131.25,74.75,1,-1
131.25,75,1,-1
131.25,75.25,1,-1
131.25,75.5,1,-1
131.25,75.75,1,-1
131.25,76,1,-1
131.25,76.25,1,-1
131.25,76.5,1,-1
131.25,76.75,1,-1
131.25,77,1,-1
131.25,77.25,1,-1
131.25,77.5,1,-1
131.25,77.75,1,-1
131.25,78,1,-1
131.25,78.25,1,-1
131.25,78.5,1,-1
131.25,78.75,1,-1
131.25,79,1,-1
131.25,79.25,1,-1
131.25,79.5,1,-1
131.25,79.75,1,-1
131.25,80,1,-1
131.25,80.25,1,-1
131.25,80.5,1,-1
131.25,80.75,1,-1
131.25,81,1,-1
131.25,81.25,1,-1
131.25,81.5,1,-1
131.25,81.75,1,-1
131.25,82,1,-1
131.25,82.25,1,-1
131.25,82.5,1,-1
131.25,82.75,1,-1
131.25,83,1,-1
131.25,83.25,1,-1
131.25,83.5,1,-1
131.25,83.75,1,-1
131.25,84,1,-1
131.25,84.25,1,-1
131.25,84.5,1,-1
131.25,84.75,1,-1
131.25,85,1,-1
131.25,85.25,1,-1
131.25,85.5,1,-1
131.25,85.75,1,-1
131.25,86,1,-1
131.25,86.25,1,-1
131.25,86.5,1,-1
131.25,86.75,1,-1
131.25,87,1,-1
131.25,87.25,1,-1
131.25,87.5,1,-1
131.25,87.75,1,-1
131.25,88,1,-1
131.25,88.25,1,-1
131.25,88.5,1,-1
131.25,88.75,1,-1
131.25,89,1,-1
131.25,89.25,1,-1
131.25,89.5,1,-1
131.25,89.75,1,-1
131.25,90,1,-1
131.25,90.25,1,-1
131.25,90.5,1,-1
131.25,90.75,1,-1
131.25,91,1,-1
131.25,91.25,1,-1
131.25,91.5,1,-1
131.25,91.75,1,-1
131.25,92,1,-1
131.25,92.25,1,-1
131.25,92.5,1,-1
131.25,92.75,1,-1
131.25,93,1,-1
131.25,93.25,1,-1
131.25,93.5,1,-1
131.25,93.75,1,-1
131.25,94,1,-1
131.25,94.25,1,-1
131.25,94.5,1,-1
131.25,94.75,1,-1
131.25,95,1,-1
131.25,95.25,1,-1
131.25,95.5,1,-1
131.25,95.75,1,-1
131.25,96,1,-1
131.25,96.25,1,-1
131.25,96.5,1,-1
131.25,96.75,1,-1
131.25,97,1,-1
131.25,97.25,1,-1
131.25,97.5,1,-1
131.25,97.75,1,-1
131.25,98,1,-1
131.25,98.25,1,-1
131.25,98.5,1,-1
131.25,98.75,1,-1
131.25,99,1,-1
131.25,99.25,1,-1
131.25,99.5,1,-1
131.25,99.75,1,-1
131.25,100,1,-1
131.25,100.25,1,-1
131.25,100.5,1,-1
131.25,100.75,1,-1
131.25,101,1,-1
131.25,101.25,1,-1
131.25,101.5,1,-1
131.25,101.75,1,-1
131.25,102,1,-1
131.25,102.25,1,-1
131.25,102.5,1,-1
131.25,102.75,1,-1
131.25,103,1,-1
131.25,103.25,1,-1
131.25,103.5,1,-1
131.25,103.75,1,-1
131.25,104,1,-1
131.25,104.25,1,-1
131.25,104.5,1,-1
131.25,104.75,1,-1
131.25,105,1,-1
131.25,105.25,1,-1
131.25,105.5,1,-1
131.25,105.75,1,-1
131.25,106,1,-1
131.25,106.25,1,-1
131.25,106.5,1,-1
131.25,106.75,1,-1
131.25,107,1,-1
131.25,107.25,1,-1
131.25,107.5,1,-1
131.25,107.75,1,-1
131.25,108,1,-1
131.25,108.25,1,-1
131.25,108.5,1,-1
131.25,108.75,1,-1
131.25,109,1,-1
131.25,109.25,1,-1
131.25,109.5,1,-1
131.25,109.75,1,-1
131.25,110,1,-1
131.25,110.25,1,-1
131.25,110.5,1,-1
131.25,110.75,1,-1
131.25,111,1,-1
131.25,111.25,1,-1
131.25,111.5,1,-1
131.25,111.75,1,-1
131.25,112,1,-1
131.25,112.25,1,-1
131.25,112.5,1,-1
131.25,112.75,1,-1
131.25,113,1,-1
131.25,113.25,1,-1
131.25,113.5,1,-1
131.25,113.75,1,-1
131.25,114,1,-1
131.25,114.25,1,-1
131.25,114.5,1,-1
131.25,114.75,1,-1
131.25,115,1,-1
131.25,115.25,1,-1
131.25,115.5,1,-1
131.25,115.75,1,-1
131.25,116,1,-1
131.25,116.25,1,-1
131.25,116.5,1,-1
131.25,116.75,1,-1
131.25,117,1,-1
131.25,117.25,1,-1
131.25,117.5,1,-1
131.25,117.75,1,-1
131.25,118,1,-1
131.25,118.25,1,-1
131.25,118.5,1,-1
131.25,118.75,1,-1
131.25,119,1,-1
131.25,119.25,1,-1
131.25,119.5,1,-1
131.25,119.75,1,-1
131.25,120,1,-1
131.25,120.25,1,-1
131.25,120.5,1,-1
131.25,120.75,1,-1
131.25,121,1,-1
131.25,121.25,1,-1
131.25,121.5,1,-1
131.25,121.75,1,-1
131.25,122,1,-1
131.25,122.25,1,-1
131.25,122.5,1,-1
131.25,122.75,1,-1
131.25,123,1,-1
131.25,123.25,1,-1
131.25,123.5,1,-1
131.25,123.75,1,-1
131.25,124,1,-1
131.25,124.25,1,-1
131.25,124.5,1,-1
131.25,124.75,1,-1
131.25,125,1,-1
131.25,125.25,1,-1
131.25,125.5,1,-1
131.25,125.75,1,-1
131.25,126,1,-1
131.25,126.25,1,-1
131.25,126.5,1,-1
131.25,126.75,1,-1
131.25,127,1,-1
131.25,127.25,1,-1
131.25,127.5,1,-1
131.25,127.75,1,-1
131.25,128,1,-1
131.25,128.25,1,-1
131.25,128.5,1,-1
131.25,128.75,1,-1
131.25,129,1,-1
131.25,129.25,1,-1
131.25,129.5,1,-1
131.25,129.75,1,-1
131.25,130,1,-1
131.25,130.25,1,-1
131.25,130.5,1,-1
131.25,130.75,1,-1
131.25,131,1,-1
131.25,131.25,1,-1
131.25,131.5,1,-1
131.25,131.75,1,-1
131.25,132,1,-1
131.25,132.25,1,-1
131.25,132.5,1,-1
131.25,132.75,1,-1
131.25,133,1,-1
131.25,133.25,1,-1
131.25,133.5,1,-1
131.25,133.75,1,-1
131.25,134,1,-1
131.25,134.25,1,-1
131.25,134.5,1,-1
131.25,134.75,1,-1
131.25,135,1,-1
131.25,135.25,1,-1
131.25,135.5,1,-1
131.25,135.75,1,-1
131.25,136,1,-1
131.25,136.25,1,-1
131.25,136.5,1,-1
131.25,136.75,1,-1
131.25,137,1,-1
131.25,137.25,1,-1
131.25,137.5,1,-1
131.25,137.75,1,-1
131.25,138,1,-1
131.25,138.25,1,-1
131.25,138.5,1,-1
131.25,138.75,1,-1
131.25,139,1,-1
131.25,139.25,1,-1
131.25,139.5,1,-1
131.25,139.75,1,-1
131.25,140,1,-1
131.25,140.25,1,-1
131.25,140.5,1,-1
131.25,140.75,1,-1
131.25,141,1,-1
131.25,141.25,1,-1
131.25,141.5,1,-1
131.25,141.75,1,-1
131.25,142,1,-1
131.25,142.25,1,-1
131.25,142.5,1,-1
131.25,142.75,1,-1
131.25,143,1,-1
131.25,143.25,1,-1
131.25,143.5,1,-1
131.25,143.75,1,-1
131.25,144,1,-1
131.25,144.25,1,-1
131.25,144.5,1,-1
131.25,144.75,1,-1
131.25,145,1,-1
131.25,145.25,1,-1
131.25,145.5,1,-1
131.25,145.75,1,-1
131.25,146,1,-1
131.25,146.25,1,-1
131.25,146.5,1,-1
131.25,146.75,1,-1
131.25,147,1,-1
131.25,147.25,1,-1
131.25,147.5,1,-1
131.25,147.75,1,-1
131.25,148,1,-1
131.25,148.25,1,-1
131.25,148.5,1,-1
131.25,148.75,1,-1
131.25,149,1,-1
131.25,149.25,1,-1
131.25,149.5,1,-1
131.25,149.75,1,-1
131.25,150,1,-1
131.25,150.25,1,-1
131.25,150.5,1,-1
131.25,150.75,1,-1
131.25,151,1,-1
131.25,151.25,1,-1
131.25,151.5,1,-1
131.25,151.75,1,-1
131.25,152,1,-1
131.25,152.25,1,-1
131.25,152.5,1,-1
131.25,152.75,1,-1
131.25,153,1,-1
131.25,153.25,1,-1
131.25,153.5,1,-1
131.25,153.75,1,-1
131.25,154,1,-1
131.25,154.25,1,-1
131.25,154.5,1,-1
131.25,154.75,1,-1
131.25,155,1,-1
131.25,155.25,1,-1
131.25,155.5,1,-1
131.25,155.75,1,-1
131.25,156,1,-1
131.25,156.25,1,-1
131.25,156.5,1,-1
131.25,156.75,1,-1
131.25,157,1,-1
131.25,157.25,1,-1
131.25,157.5,1,-1
131.25,157.75,1,-1
131.25,158,1,-1
131.25,158.25,1,-1
131.25,158.5,1,-1
131.25,158.75,1,-1
131.25,159,1,-1
131.25,159.25,1,-1
131.25,159.5,1,-1
131.25,159.75,1,-1
131.25,160,1,-1
131.25,160.25,1,-1
131.25,160.5,1,-1
131.25,160.75,4,-1
131.25,161,4,-1
131.25,161.25,4,-1
131.25,161.5,4,-1
131.25,161.75,4,-1
131.25,162,4,-1
131.25,162.25,4,-1
131.25,162.5,4,-1
131.25,162.75,4,-1
131.25,163,4,-1
131.25,163.25,4,-1
131.25,163.5,4,-1
131.25,163.75,4,-1
131.25,164,4,-1
131.25,164.25,4,-1
131.25,164.5,4,-1
131.25,164.75,4,-1
131.25,165,4,-1
131.25,165.25,4,-1
131.25,165.5,4,-1
131.25,165.75,4,-1
131.25,166,4,-1
131.25,166.25,4,-1
131.25,166.5,4,-1
131.25,166.75,4,-1
131.25,167,4,-1
131.25,167.25,4,-1
131.25,167.5,4,-1
131.25,167.75,4,-1
131.25,168,4,-1
131.25,168.25,4,-1
131.25,168.5,4,-1
131.25,168.75,4,-1
131.25,169,4,-1
131.25,169.25,4,-1
131.25,169.5,4,-1
131.25,169.75,4,-1
131.25,170,4,-1
131.25,170.25,4,-1
131.25,170.5,4,-1
131.25,170.75,4,-1
131.25,171,4,-1
131.25,171.25,4,-1
131.25,171.5,4,-1
131.25,171.75,4,-1
131.25,172,4,-1
131.25,172.25,4,-1
131.25,172.5,4,-1
131.25,172.75,4,-1
131.25,173,4,-1
131.25,173.25,4,-1
131.25,173.5,4,-1
131.25,173.75,4,-1
131.25,174,4,-1
131.25,174.25,4,-1
131.25,174.5,4,-1
131.25,174.75,4,-1
131.25,175,4,-1
131.25,175.25,4,-1
131.25,175.5,4,-1
131.25,175.75,4,-1
131.25,176,4,-1
131.25,176.25,4,-1
131.25,176.5,4,-1
131.25,176.75,4,-1
131.25,177,4,-1
131.25,177.25,4,-1
131.25,177.5,4,-1
131.25,177.75,4,-1
131.25,178,4,-1
131.25,178.25,4,-1
131.25,178.5,4,-1
131.25,178.75,4,-1
131.25,179,4,-1
131.25,179.25,4,-1
131.25,179.5,4,-1
131.25,179.75,4,-1
131.25,180,4,-1
131.25,180.25,4,-1
131.25,180.5,4,-1
131.25,180.75,4,-1
131.25,181,4,-1
131.25,181.25,4,-1
131.25,181.5,4,-1
131.25,181.75,4,-1
131.25,182,4,-1
131.25,182.25,4,-1
131.25,182.5,4,-1
131.25,182.75,4,-1
131.25,183,4,-1
131.25,183.25,4,-1
131.25,183.5,4,-1
131.25,183.75,4,-1
131.25,184,4,-1
131.25,184.25,4,-1
131.25,184.5,4,-1
131.25,184.75,4,-1
131.25,185,4,-1
131.25,185.25,4,-1
131.25,185.5,4,-1
131.25,185.75,4,-1
131.25,186,4,-1
131.25,186.25,4,-1
131.25,186.5,4,-1
131.25,186.75,4,-1
131.25,187,4,-1
131.25,187.25,4,-1
131.25,187.5,4,-1
131.25,187.75,4,-1
131.25,188,4,-1
131.25,188.25,4,-1
131.25,188.5,4,-1
131.25,188.75,4,-1
131.25,189,4,-1
131.25,189.25,4,-1
131.25,189.5,4,-1
131.25,189.75,4,-1
131.25,190,4,-1
131.25,190.25,4,-1
131.25,190.5,4,-1
131.25,190.75,4,-1
131.25,191,4,-1
131.25,191.25,4,-1
131.25,191.5,4,-1
131.25,191.75,4,-1
131.25,192,4,-1
131.25,192.25,4,-1
131.25,192.5,4,-1
131.25,192.75,4,-1
131.25,193,4,-1
131.25,193.25,4,-1
131.25,193.5,4,-1
131.25,193.75,4,-1
131.25,194,4,-1
131.25,194.25,4,-1
131.25,194.5,4,-1
131.25,194.75,4,-1
131.25,195,4,-1
131.25,195.25,4,-1
131.25,195.5,4,-1
131.25,195.75,4,-1
131.25,196,4,-1
131.25,196.25,4,-1
131.25,196.5,4,-1
131.25,196.75,4,-1
131.25,197,4,-1
131.25,197.25,4,-1
131.25,197.5,4,-1
131.25,197.75,4,-1
131.25,198,4,-1
131.25,198.25,4,-1
131.25,198.5,4,-1
131.25,198.75,4,-1
131.25,199,4,-1
131.25,199.25,4,-1
131.25,199.5,4,-1
131.25,199.75,4,-1
131.25,200,4,-1
131.25,200.25,4,-1
131.25,200.5,4,-1
131.25,200.75,4,-1
131.25,201,4,-1
131.25,201.25,4,-1
131.25,201.5,4,-1
131.25,201.75,4,-1
131.25,202,4,-1
131.25,202.25,4,-1
131.25,202.5,4,-1
131.25,202.75,4,-1
131.25,203,4,-1
131.25,203.25,4,-1
131.25,203.5,4,-1
131.25,203.75,4,-1
131.25,204,4,-1
131.25,204.25,4,-1
131.25,204.5,4,-1
131.25,204.75,4,-1
131.25,205,4,-1
131.25,205.25,4,-1
131.25,205.5,4,-1
131.25,205.75,4,-1
131.25,206,4,-1
131.25,206.25,4,-1
131.25,206.5,4,-1
131.25,206.75,4,-1
131.25,207,4,-1
131.25,207.25,4,-1
131.25,207.5,4,-1
131.25,207.75,4,-1
131.25,208,4,-1
131.25,208.25,4,-1
131.25,208.5,4,-1
131.25,208.75,4,-1
131.25,209,4,-1
131.25,209.25,4,-1
131.25,209.5,4,-1
131.25,209.75,4,-1
131.25,210,4,-1
131.25,210.25,4,-1
131.25,210.5,4,-1
131.25,210.75,4,-1
131.25,211,4,-1
131.25,211.25,4,-1
131.25,211.5,4,-1
131.25,211.75,4,-1
131.25,212,4,-1
131.25,212.25,4,-1
131.25,212.5,4,-1
131.25,212.75,4,-1
131.25,213,4,-1
131.25,213.25,4,-1
131.25,213.5,4,-1
131.25,213.75,4,-1
131.25,214,4,-1
131.25,214.25,4,-1
131.25,214.5,4,-1
131.25,214.75,4,-1
131.25,215,4,-1
131.25,215.25,4,-1
131.25,215.5,4,-1
131.25,215.75,4,-1
131.25,216,4,-1
131.25,216.25,4,-1
131.25,216.5,4,-1
