Mt,Mh_calc,Stability,S_approx
146.5,244.5,4,-1
146.5,244.75,4,-1
146.5,245,4,-1
146.5,245.25,4,-1
146.5,245.5,4,-1
146.5,245.75,4,-1
146.5,246,4,-1
146.5,246.25,4,-1
146.5,246.5,4,-1
146.5,246.75,4,-1
146.5,247,4,-1
146.5,247.25,4,-1
146.5,247.5,4,-1
146.5,247.75,4,-1
146.5,248,4,-1
146.5,248.25,4,-1
146.5,248.5,4,-1
146.5,248.75,4,-1
146.5,249,4,-1
146.5,249.25,4,-1
146.5,249.5,4,-1
146.5,249.75,4,-1
146.5,250,4,-1
146.75,0,2,555.156
146.75,0.25,2,555.161
146.75,0.5,2,555.177
146.75,0.75,2,555.204
146.75,1,2,555.241
146.75,1.25,2,555.29
146.75,1.5,2,555.349
146.75,1.75,2,555.418
146.75,2,2,555.499
146.75,2.25,2,555.59
146.75,2.5,2,555.692
146.75,2.75,2,555.804
146.75,3,2,555.928
146.75,3.25,2,556.062
146.75,3.5,2,556.207
146.75,3.75,2,556.363
146.75,4,2,556.53
146.75,4.25,2,556.708
146.75,4.5,2,556.896
146.75,4.75,2,557.096
146.75,5,2,557.307
146.75,5.25,2,557.528
146.75,5.5,2,557.761
146.75,5.75,2,558.004
146.75,6,2,558.259
146.75,6.25,2,558.524
146.75,6.5,2,558.801
146.75,6.75,2,559.089
146.75,7,2,559.388
146.75,7.25,2,559.699
146.75,7.5,2,560.02
146.75,7.75,2,560.353
146.75,8,2,560.697
146.75,8.25,2,561.053
146.75,8.5,2,561.42
146.75,8.75,2,561.798
146.75,9,2,562.189
146.75,9.25,2,562.59
146.75,9.5,2,563.004
146.75,9.75,2,563.429
146.75,10,2,563.866
146.75,10.25,2,564.315
146.75,10.5,2,564.776
146.75,10.75,2,565.248
146.75,11,2,565.732
146.75,11.25,2,566.229
146.75,11.5,2,566.737
146.75,11.75,2,567.258
146.75,12,2,567.791
146.75,12.25,2,568.336
146.75,12.5,2,568.894
146.75,12.75,2,569.464
146.75,13,2,570.047
146.75,13.25,2,570.642
146.75,13.5,2,571.251
146.75,13.75,2,571.871
146.75,14,2,572.505
146.75,14.25,2,573.151
146.75,14.5,2,573.811
146.75,14.75,2,574.483
146.75,15,2,575.169
146.75,15.25,2,575.869
146.75,15.5,2,576.582
146.75,15.75,2,577.308
146.75,16,2,578.048
146.75,16.25,2,578.801
146.75,16.5,2,579.568
146.75,16.75,2,580.349
146.75,17,2,581.144
146.75,17.25,2,581.954
146.75,17.5,2,582.778
146.75,17.75,2,583.616
146.75,18,2,584.468
146.75,18.25,2,585.335
146.75,18.5,2,586.217
146.75,18.75,2,587.114
146.75,19,2,588.026
146.75,19.25,2,588.953
146.75,19.5,2,589.895
146.75,19.75,2,590.853
146.75,20,2,591.825
146.75,20.25,2,592.814
146.75,20.5,2,593.819
146.75,20.75,2,594.839
146.75,21,2,595.877
146.75,21.25,2,596.93
146.75,21.5,2,597.999
146.75,21.75,2,599.085
146.75,22,2,600.188
146.75,22.25,2,601.309
146.75,22.5,2,602.446
146.75,22.75,2,603.601
146.75,23,2,604.773
146.75,23.25,2,605.962
146.75,23.5,2,607.17
146.75,23.75,2,608.396
146.75,24,2,609.64
146.75,24.25,2,610.903
146.75,24.5,2,612.184
146.75,24.75,2,613.484
146.75,25,2,614.803
146.75,25.25,2,616.142
146.75,25.5,2,617.501
146.75,25.75,2,618.879
146.75,26,2,620.277
146.75,26.25,2,621.695
146.75,26.5,2,623.135
146.75,26.75,2,624.595
146.75,27,2,626.075
146.75,27.25,2,627.577
146.75,27.5,2,629.101
146.75,27.75,2,630.647
146.75,28,2,632.215
146.75,28.25,2,633.805
146.75,28.5,2,635.418
146.75,28.75,2,637.054
146.75,29,2,638.714
146.75,29.25,2,640.397
146.75,29.5,2,642.103
146.75,29.75,2,643.834
146.75,30,2,645.59
146.75,30.25,2,647.372
146.75,30.5,2,649.177
146.75,30.75,2,651.009
146.75,31,2,652.867
146.75,31.25,2,654.752
146.75,31.5,2,656.662
146.75,31.75,2,658.6
146.75,32,2,660.566
146.75,32.25,2,662.56
146.75,32.5,2,664.582
146.75,32.75,2,666.633
146.75,33,2,668.713
146.75,33.25,2,670.824
146.75,33.5,2,672.963
146.75,33.75,2,675.134
146.75,34,2,677.336
146.75,34.25,2,679.57
146.75,34.5,2,681.835
146.75,34.75,2,684.134
146.75,35,2,686.466
146.75,35.25,2,688.831
146.75,35.5,2,691.23
146.75,35.75,2,693.664
146.75,36,2,696.135
146.75,36.25,2,698.64
146.75,36.5,2,701.182
146.75,36.75,2,703.762
146.75,37,2,706.38
146.75,37.25,2,709.035
146.75,37.5,2,711.731
146.75,37.75,2,714.467
146.75,38,2,717.242
146.75,38.25,2,720.06
146.75,38.5,2,722.92
146.75,38.75,2,725.821
146.75,39,2,728.767
146.75,39.25,2,731.759
146.75,39.5,2,734.794
146.75,39.75,2,737.875
146.75,40,2,741.005
146.75,40.25,2,744.182
146.75,40.5,2,747.407
146.75,40.75,2,750.684
146.75,41,2,754.01
146.75,41.25,2,757.388
146.75,41.5,2,760.82
146.75,41.75,2,764.304
146.75,42,2,767.844
146.75,42.25,2,771.441
146.75,42.5,2,775.094
146.75,42.75,2,778.805
146.75,43,2,782.578
146.75,43.25,2,786.409
146.75,43.5,2,790.304
146.75,43.75,2,794.263
146.75,44,2,798.285
146.75,44.25,2,802.375
146.75,44.5,2,806.533
146.75,44.75,2,810.759
146.75,45,2,815.058
146.75,45.25,2,819.427
146.75,45.5,2,823.871
146.75,45.75,2,828.392
146.75,46,2,832.988
146.75,46.25,2,837.666
146.75,46.5,2,842.424
146.75,46.75,2,847.265
146.75,47,2,852.193
146.75,47.25,2,857.206
146.75,47.5,2,862.309
146.75,47.75,2,867.504
146.75,48,2,872.792
146.75,48.25,2,878.178
146.75,48.5,2,883.661
146.75,48.75,2,889.246
146.75,49,2,894.934
146.75,49.25,2,900.729
146.75,49.5,2,906.634
146.75,49.75,2,912.65
146.75,50,2,918.783
146.75,50.25,2,925.031
146.75,50.5,2,931.404
146.75,50.75,2,937.899
146.75,51,2,944.524
146.75,51.25,2,951.281
146.75,51.5,2,958.173
146.75,51.75,2,965.206
146.75,52,2,972.381
146.75,52.25,2,979.706
146.75,52.5,2,987.18
146.75,52.75,2,994.813
146.75,53,2,1002.61
146.75,53.25,2,1010.57
146.75,53.5,2,1018.7
146.75,53.75,2,1027.01
146.75,54,2,1035.5
146.75,54.25,2,1044.18
146.75,54.5,2,1053.05
146.75,54.75,2,1062.13
146.75,55,2,1071.41
146.75,55.25,2,1080.91
146.75,55.5,2,1090.63
146.75,55.75,2,1100.57
146.75,56,2,1110.76
146.75,56.25,2,1121.19
146.75,56.5,2,1131.87
146.75,56.75,2,1142.81
146.75,57,2,1154.03
146.75,57.25,2,1165.54
146.75,57.5,2,1177.33
146.75,57.75,2,1189.43
146.75,58,2,1201.84
146.75,58.25,2,1214.59
146.75,58.5,2,1227.67
146.75,58.75,2,1241.11
146.75,59,2,1254.91
146.75,59.25,2,1269.1
146.75,59.5,2,1283.69
146.75,59.75,2,1298.69
146.75,60,2,1314.13
146.75,60.25,2,1330.02
146.75,60.5,2,1346.39
146.75,60.75,2,1363.24
146.75,61,2,1380.62
146.75,61.25,2,1398.53
146.75,61.5,2,1417.01
146.75,61.75,2,1436.07
146.75,62,2,1455.76
146.75,62.25,2,1476.09
146.75,62.5,2,1497.11
146.75,62.75,2,1518.85
146.75,63,2,1541.34
146.75,63.25,2,1564.62
146.75,63.5,2,1588.73
146.75,63.75,2,1613.73
146.75,64,2,1639.65
146.75,64.25,2,1666.56
146.75,64.5,2,1694.5
146.75,64.75,2,1723.54
146.75,65,2,1753.75
146.75,65.25,2,1785.18
146.75,65.5,2,1817.93
146.75,65.75,2,1852.07
146.75,66,2,1887.7
146.75,66.25,2,1924.9
146.75,66.5,2,1963.8
146.75,66.75,2,2004.5
146.75,67,2,2047.14
146.75,67.25,2,2091.85
146.75,67.5,2,2138.79
146.75,67.75,2,2188.13
146.75,68,2,2240.06
146.75,68.25,2,2294.78
146.75,68.5,2,2352.53
146.75,68.75,2,2413.56
146.75,69,2,2478.16
146.75,69.25,2,2546.66
146.75,69.5,2,2619.41
146.75,69.75,2,2696.82
146.75,70,2,2779.36
146.75,70.25,2,2867.55
146.75,70.5,2,2961.98
146.75,70.75,2,3063.36
146.75,71,2,3172.47
146.75,71.25,2,3290.21
146.75,71.5,2,3417.67
146.75,71.75,2,3556.1
146.75,72,2,3706.96
146.75,72.25,2,3872.02
146.75,72.5,2,4053.4
146.75,72.75,2,4253.59
146.75,73,2,4475.7
146.75,73.25,2,4723.56
146.75,73.5,2,5001.91
146.75,73.75,2,5316.68
146.75,74,2,5675.6
146.75,74.25,2,6088.64
146.75,74.5,2,6568.98
146.75,74.75,2,7134.54
146.75,75,2,7810.25
146.75,75.25,2,8631.76
146.75,75.5,2,9651.78
146.75,75.75,2,10952.3
146.75,76,2,12667.6
146.75,76.25,2,15033.5
146.75,76.5,2,18506.3
146.75,76.75,2,24101.1
146.75,77,2,34618
146.75,77.25,2,61652.2
146.75,77.5,2,286302
146.75,77.75,1,-1
146.75,78,1,-1
146.75,78.25,1,-1
146.75,78.5,1,-1
146.75,78.75,1,-1
146.75,79,1,-1
146.75,79.25,1,-1
146.75,79.5,1,-1
146.75,79.75,1,-1
146.75,80,1,-1
146.75,80.25,1,-1
146.75,80.5,1,-1
146.75,80.75,1,-1
146.75,81,1,-1
146.75,81.25,1,-1
146.75,81.5,1,-1
146.75,81.75,1,-1
146.75,82,1,-1
146.75,82.25,1,-1
146.75,82.5,1,-1
146.75,82.75,1,-1
146.75,83,1,-1
146.75,83.25,1,-1
146.75,83.5,1,-1
146.75,83.75,1,-1
146.75,84,1,-1
146.75,84.25,1,-1
146.75,84.5,1,-1
146.75,84.75,1,-1
146.75,85,1,-1
146.75,85.25,1,-1
146.75,85.5,1,-1
146.75,85.75,1,-1
146.75,86,1,-1
146.75,86.25,1,-1
146.75,86.5,1,-1
146.75,86.75,1,-1
146.75,87,1,-1
146.75,87.25,1,-1
146.75,87.5,1,-1
146.75,87.75,1,-1
146.75,88,1,-1
146.75,88.25,1,-1
146.75,88.5,1,-1
146.75,88.75,1,-1
146.75,89,1,-1
146.75,89.25,1,-1
146.75,89.5,1,-1
146.75,89.75,1,-1
146.75,90,1,-1
146.75,90.25,1,-1
146.75,90.5,1,-1
146.75,90.75,1,-1
146.75,91,1,-1
146.75,91.25,1,-1
146.75,91.5,1,-1
146.75,91.75,1,-1
146.75,92,1,-1
146.75,92.25,1,-1
146.75,92.5,1,-1
146.75,92.75,1,-1
146.75,93,1,-1
146.75,93.25,1,-1
146.75,93.5,1,-1
146.75,93.75,1,-1
146.75,94,1,-1
146.75,94.25,1,-1
146.75,94.5,1,-1
146.75,94.75,1,-1
146.75,95,1,-1
146.75,95.25,1,-1
146.75,95.5,1,-1
146.75,95.75,1,-1
146.75,96,1,-1
146.75,96.25,1,-1
146.75,96.5,1,-1
146.75,96.75,1,-1
146.75,97,1,-1
146.75,97.25,1,-1
146.75,97.5,1,-1
146.75,97.75,1,-1
146.75,98,1,-1
146.75,98.25,1,-1
146.75,98.5,1,-1
146.75,98.75,1,-1
146.75,99,1,-1
146.75,99.25,1,-1
146.75,99.5,1,-1
146.75,99.75,1,-1
146.75,100,1,-1
146.75,100.25,1,-1
146.75,100.5,1,-1
146.75,100.75,1,-1
146.75,101,1,-1
146.75,101.25,1,-1
146.75,101.5,1,-1
146.75,101.75,1,-1
146.75,102,1,-1
146.75,102.25,1,-1
146.75,102.5,1,-1
146.75,102.75,1,-1
146.75,103,1,-1
146.75,103.25,1,-1
146.75,103.5,1,-1
146.75,103.75,1,-1
146.75,104,1,-1
146.75,104.25,1,-1
146.75,104.5,1,-1
146.75,104.75,1,-1
146.75,105,1,-1
146.75,105.25,1,-1
146.75,105.5,1,-1
146.75,105.75,1,-1
146.75,106,1,-1
146.75,106.25,1,-1
146.75,106.5,1,-1
146.75,106.75,1,-1
146.75,107,1,-1
146.75,107.25,1,-1
146.75,107.5,1,-1
146.75,107.75,1,-1
146.75,108,1,-1
146.75,108.25,1,-1
146.75,108.5,1,-1
146.75,108.75,1,-1
146.75,109,1,-1
146.75,109.25,1,-1
146.75,109.5,1,-1
146.75,109.75,1,-1
146.75,110,1,-1
146.75,110.25,1,-1
146.75,110.5,1,-1
146.75,110.75,1,-1
146.75,111,1,-1
146.75,111.25,1,-1
146.75,111.5,1,-1
146.75,111.75,1,-1
146.75,112,1,-1
146.75,112.25,1,-1
146.75,112.5,1,-1
146.75,112.75,1,-1
146.75,113,1,-1
146.75,113.25,1,-1
146.75,113.5,1,-1
146.75,113.75,1,-1
146.75,114,1,-1
146.75,114.25,1,-1
146.75,114.5,1,-1
146.75,114.75,1,-1
146.75,115,1,-1
146.75,115.25,1,-1
146.75,115.5,1,-1
146.75,115.75,1,-1
146.75,116,1,-1
146.75,116.25,1,-1
146.75,116.5,1,-1
146.75,116.75,1,-1
146.75,117,1,-1
146.75,117.25,1,-1
146.75,117.5,1,-1
146.75,117.75,1,-1
146.75,118,1,-1
146.75,118.25,1,-1
146.75,118.5,1,-1
146.75,118.75,1,-1
146.75,119,1,-1
146.75,119.25,1,-1
146.75,119.5,1,-1
146.75,119.75,1,-1
146.75,120,1,-1
146.75,120.25,1,-1
146.75,120.5,1,-1
146.75,120.75,1,-1
146.75,121,1,-1
146.75,121.25,1,-1
146.75,121.5,1,-1
146.75,121.75,1,-1
146.75,122,1,-1
146.75,122.25,1,-1
146.75,122.5,1,-1
146.75,122.75,1,-1
146.75,123,1,-1
146.75,123.25,1,-1
146.75,123.5,1,-1
146.75,123.75,1,-1
146.75,124,1,-1
146.75,124.25,1,-1
146.75,124.5,1,-1
146.75,124.75,1,-1
146.75,125,1,-1
146.75,125.25,1,-1
146.75,125.5,1,-1
146.75,125.75,1,-1
146.75,126,1,-1
146.75,126.25,1,-1
146.75,126.5,1,-1
146.75,126.75,1,-1
146.75,127,1,-1
146.75,127.25,1,-1
146.75,127.5,1,-1
146.75,127.75,1,-1
146.75,128,1,-1
146.75,128.25,1,-1
146.75,128.5,1,-1
146.75,128.75,1,-1
146.75,129,1,-1
146.75,129.25,1,-1
146.75,129.5,1,-1
146.75,129.75,1,-1
146.75,130,1,-1
146.75,130.25,1,-1
146.75,130.5,1,-1
146.75,130.75,1,-1
146.75,131,1,-1
146.75,131.25,1,-1
146.75,131.5,1,-1
146.75,131.75,1,-1
146.75,132,1,-1
146.75,132.25,1,-1
146.75,132.5,1,-1
146.75,132.75,1,-1
146.75,133,1,-1
146.75,133.25,1,-1
146.75,133.5,1,-1
146.75,133.75,1,-1
146.75,134,1,-1
146.75,134.25,1,-1
146.75,134.5,1,-1
146.75,134.75,1,-1
146.75,135,1,-1
146.75,135.25,1,-1
146.75,135.5,1,-1
146.75,135.75,1,-1
146.75,136,1,-1
146.75,136.25,1,-1
146.75,136.5,1,-1
146.75,136.75,1,-1
146.75,137,1,-1
146.75,137.25,1,-1
146.75,137.5,1,-1
146.75,137.75,1,-1
146.75,138,1,-1
146.75,138.25,1,-1
146.75,138.5,1,-1
146.75,138.75,1,-1
146.75,139,1,-1
146.75,139.25,1,-1
146.75,139.5,1,-1
146.75,139.75,1,-1
146.75,140,1,-1
146.75,140.25,1,-1
146.75,140.5,1,-1
146.75,140.75,1,-1
146.75,141,1,-1
146.75,141.25,1,-1
146.75,141.5,1,-1
146.75,141.75,1,-1
146.75,142,1,-1
146.75,142.25,1,-1
146.75,142.5,1,-1
146.75,142.75,1,-1
146.75,143,1,-1
146.75,143.25,1,-1
146.75,143.5,1,-1
146.75,143.75,1,-1
146.75,144,1,-1
146.75,144.25,1,-1
146.75,144.5,1,-1
146.75,144.75,1,-1
146.75,145,1,-1
146.75,145.25,1,-1
146.75,145.5,1,-1
146.75,145.75,1,-1
146.75,146,1,-1
146.75,146.25,1,-1
146.75,146.5,1,-1
146.75,146.75,1,-1
146.75,147,1,-1
146.75,147.25,1,-1
146.75,147.5,1,-1
146.75,147.75,1,-1
146.75,148,1,-1
146.75,148.25,1,-1
146.75,148.5,1,-1
146.75,148.75,1,-1
146.75,149,1,-1
146.75,149.25,1,-1
146.75,149.5,1,-1
146.75,149.75,1,-1
146.75,150,1,-1
146.75,150.25,1,-1
146.75,150.5,1,-1
146.75,150.75,1,-1
146.75,151,1,-1
146.75,151.25,1,-1
146.75,151.5,1,-1
146.75,151.75,1,-1
146.75,152,1,-1
146.75,152.25,1,-1
146.75,152.5,1,-1
146.75,152.75,1,-1
146.75,153,1,-1
146.75,153.25,1,-1
146.75,153.5,1,-1
146.75,153.75,1,-1
146.75,154,1,-1
146.75,154.25,1,-1
146.75,154.5,1,-1
146.75,154.75,1,-1
146.75,155,1,-1
146.75,155.25,1,-1
146.75,155.5,1,-1
146.75,155.75,1,-1
146.75,156,1,-1
146.75,156.25,1,-1
146.75,156.5,1,-1
146.75,156.75,1,-1
146.75,157,1,-1
146.75,157.25,1,-1
146.75,157.5,1,-1
146.75,157.75,1,-1
146.75,158,1,-1
146.75,158.25,1,-1
146.75,158.5,1,-1
146.75,158.75,1,-1
146.75,159,1,-1
146.75,159.25,1,-1
146.75,159.5,1,-1
146.75,159.75,1,-1
146.75,160,1,-1
146.75,160.25,1,-1
146.75,160.5,1,-1
146.75,160.75,1,-1
146.75,161,1,-1
146.75,161.25,1,-1
146.75,161.5,1,-1
146.75,161.75,1,-1
146.75,162,1,-1
146.75,162.25,1,-1
146.75,162.5,1,-1
146.75,162.75,4,-1
146.75,163,4,-1
146.75,163.25,4,-1
146.75,163.5,4,-1
146.75,163.75,4,-1
146.75,164,4,-1
146.75,164.25,4,-1
146.75,164.5,4,-1
146.75,164.75,4,-1
146.75,165,4,-1
146.75,165.25,4,-1
146.75,165.5,4,-1
146.75,165.75,4,-1
146.75,166,4,-1
146.75,166.25,4,-1
146.75,166.5,4,-1
146.75,166.75,4,-1
146.75,167,4,-1
146.75,167.25,4,-1
146.75,167.5,4,-1
146.75,167.75,4,-1
146.75,168,4,-1
146.75,168.25,4,-1
146.75,168.5,4,-1
146.75,168.75,4,-1
146.75,169,4,-1
146.75,169.25,4,-1
146.75,169.5,4,-1
146.75,169.75,4,-1
146.75,170,4,-1
146.75,170.25,4,-1
146.75,170.5,4,-1
146.75,170.75,4,-1
146.75,171,4,-1
146.75,171.25,4,-1
146.75,171.5,4,-1
146.75,171.75,4,-1
146.75,172,4,-1
146.75,172.25,4,-1
146.75,172.5,4,-1
146.75,172.75,4,-1
146.75,173,4,-1
146.75,173.25,4,-1
146.75,173.5,4,-1
146.75,173.75,4,-1
146.75,174,4,-1
146.75,174.25,4,-1
146.75,174.5,4,-1
146.75,174.75,4,-1
146.75,175,4,-1
146.75,175.25,4,-1
146.75,175.5,4,-1
146.75,175.75,4,-1
146.75,176,4,-1
146.75,176.25,4,-1
146.75,176.5,4,-1
146.75,176.75,4,-1
146.75,177,4,-1
146.75,177.25,4,-1
146.75,177.5,4,-1
146.75,177.75,4,-1
146.75,178,4,-1
146.75,178.25,4,-1
146.75,178.5,4,-1
146.75,178.75,4,-1
146.75,179,4,-1
146.75,179.25,4,-1
146.75,179.5,4,-1
146.75,179.75,4,-1
146.75,180,4,-1
146.75,180.25,4,-1
146.75,180.5,4,-1
146.75,180.75,4,-1
146.75,181,4,-1
146.75,181.25,4,-1
146.75,181.5,4,-1
146.75,181.75,4,-1
146.75,182,4,-1
146.75,182.25,4,-1
146.75,182.5,4,-1
146.75,182.75,4,-1
146.75,183,4,-1
146.75,183.25,4,-1
146.75,183.5,4,-1
146.75,183.75,4,-1
146.75,184,4,-1
146.75,184.25,4,-1
146.75,184.5,4,-1
146.75,184.75,4,-1
146.75,185,4,-1
146.75,185.25,4,-1
146.75,185.5,4,-1
146.75,185.75,4,-1
146.75,186,4,-1
146.75,186.25,4,-1
146.75,186.5,4,-1
146.75,186.75,4,-1
146.75,187,4,-1
146.75,187.25,4,-1
146.75,187.5,4,-1
146.75,187.75,4,-1
146.75,188,4,-1
146.75,188.25,4,-1
146.75,188.5,4,-1
146.75,188.75,4,-1
146.75,189,4,-1
146.75,189.25,4,-1
146.75,189.5,4,-1
146.75,189.75,4,-1
146.75,190,4,-1
146.75,190.25,4,-1
146.75,190.5,4,-1
146.75,190.75,4,-1
146.75,191,4,-1
146.75,191.25,4,-1
146.75,191.5,4,-1
146.75,191.75,4,-1
146.75,192,4,-1
146.75,192.25,4,-1
146.75,192.5,4,-1
146.75,192.75,4,-1
146.75,193,4,-1
146.75,193.25,4,-1
146.75,193.5,4,-1
146.75,193.75,4,-1
146.75,194,4,-1
146.75,194.25,4,-1
146.75,194.5,4,-1
146.75,194.75,4,-1
146.75,195,4,-1
146.75,195.25,4,-1
146.75,195.5,4,-1
146.75,195.75,4,-1
146.75,196,4,-1
146.75,196.25,4,-1
146.75,196.5,4,-1
146.75,196.75,4,-1
146.75,197,4,-1
146.75,197.25,4,-1
146.75,197.5,4,-1
146.75,197.75,4,-1
146.75,198,4,-1
146.75,198.25,4,-1
146.75,198.5,4,-1
146.75,198.75,4,-1
146.75,199,4,-1
146.75,199.25,4,-1
146.75,199.5,4,-1
146.75,199.75,4,-1
146.75,200,4,-1
146.75,200.25,4,-1
146.75,200.5,4,-1
146.75,200.75,4,-1
146.75,201,4,-1
146.75,201.25,4,-1
146.75,201.5,4,-1
146.75,201.75,4,-1
146.75,202,4,-1
146.75,202.25,4,-1
146.75,202.5,4,-1
146.75,202.75,4,-1
146.75,203,4,-1
146.75,203.25,4,-1
146.75,203.5,4,-1
146.75,203.75,4,-1
146.75,204,4,-1
146.75,204.25,4,-1
146.75,204.5,4,-1
146.75,204.75,4,-1
146.75,205,4,-1
146.75,205.25,4,-1
146.75,205.5,4,-1
146.75,205.75,4,-1
146.75,206,4,-1
146.75,206.25,4,-1
146.75,206.5,4,-1
146.75,206.75,4,-1
146.75,207,4,-1
146.75,207.25,4,-1
146.75,207.5,4,-1
146.75,207.75,4,-1
146.75,208,4,-1
146.75,208.25,4,-1
146.75,208.5,4,-1
146.75,208.75,4,-1
146.75,209,4,-1
146.75,209.25,4,-1
146.75,209.5,4,-1
146.75,209.75,4,-1
146.75,210,4,-1
146.75,210.25,4,-1
146.75,210.5,4,-1
146.75,210.75,4,-1
146.75,211,4,-1
146.75,211.25,4,-1
146.75,211.5,4,-1
146.75,211.75,4,-1
146.75,212,4,-1
146.75,212.25,4,-1
146.75,212.5,4,-1
146.75,212.75,4,-1
146.75,213,4,-1
146.75,213.25,4,-1
146.75,213.5,4,-1
146.75,213.75,4,-1
146.75,214,4,-1
146.75,214.25,4,-1
146.75,214.5,4,-1
146.75,214.75,4,-1
146.75,215,4,-1
146.75,215.25,4,-1
146.75,215.5,4,-1
146.75,215.75,4,-1
146.75,216,4,-1
146.75,216.25,4,-1
146.75,216.5,4,-1
146.75,216.75,4,-1
146.75,217,4,-1
146.75,217.25,4,-1
146.75,217.5,4,-1
146.75,217.75,4,-1
146.75,218,4,-1
146.75,218.25,4,-1
146.75,218.5,4,-1
146.75,218.75,4,-1
146.75,219,4,-1
146.75,219.25,4,-1
146.75,219.5,4,-1
146.75,219.75,4,-1
146.75,220,4,-1
146.75,220.25,4,-1
146.75,220.5,4,-1
146.75,220.75,4,-1
146.75,221,4,-1
146.75,221.25,4,-1
146.75,221.5,4,-1
146.75,221.75,4,-1
146.75,222,4,-1
146.75,222.25,4,-1
146.75,222.5,4,-1
146.75,222.75,4,-1
146.75,223,4,-1
146.75,223.25,4,-1
146.75,223.5,4,-1
146.75,223.75,4,-1
146.75,224,4,-1
146.75,224.25,4,-1
146.75,224.5,4,-1
146.75,224.75,4,-1
146.75,225,4,-1
146.75,225.25,4,-1
146.75,225.5,4,-1
146.75,225.75,4,-1
146.75,226,4,-1
146.75,226.25,4,-1
146.75,226.5,4,-1
146.75,226.75,4,-1
146.75,227,4,-1
146.75,227.25,4,-1
146.75,227.5,4,-1
146.75,227.75,4,-1
146.75,228,4,-1
146.75,228.25,4,-1
146.75,228.5,4,-1
146.75,228.75,4,-1
146.75,229,4,-1
146.75,229.25,4,-1
146.75,229.5,4,-1
146.75,229.75,4,-1
146.75,230,4,-1
146.75,230.25,4,-1
146.75,230.5,4,-1
146.75,230.75,4,-1
146.75,231,4,-1
146.75,231.25,4,-1
146.75,231.5,4,-1
146.75,231.75,4,-1
146.75,232,4,-1
146.75,232.25,4,-1
146.75,232.5,4,-1
146.75,232.75,4,-1
146.75,233,4,-1
146.75,233.25,4,-1
146.75,233.5,4,-1
146.75,233.75,4,-1
146.75,234,4,-1
146.75,234.25,4,-1
146.75,234.5,4,-1
146.75,234.75,4,-1
146.75,235,4,-1
146.75,235.25,4,-1
146.75,235.5,4,-1
146.75,235.75,4,-1
146.75,236,4,-1
146.75,236.25,4,-1
146.75,236.5,4,-1
146.75,236.75,4,-1
146.75,237,4,-1
146.75,237.25,4,-1
146.75,237.5,4,-1
146.75,237.75,4,-1
146.75,238,4,-1
146.75,238.25,4,-1
146.75,238.5,4,-1
146.75,238.75,4,-1
146.75,239,4,-1
146.75,239.25,4,-1
146.75,239.5,4,-1
146.75,239.75,4,-1
146.75,240,4,-1
146.75,240.25,4,-1
146.75,240.5,4,-1
146.75,240.75,4,-1
146.75,241,4,-1
146.75,241.25,4,-1
146.75,241.5,4,-1
146.75,241.75,4,-1
146.75,242,4,-1
146.75,242.25,4,-1
146.75,242.5,4,-1
146.75,242.75,4,-1
146.75,243,4,-1
146.75,243.25,4,-1
146.75,243.5,4,-1
146.75,243.75,4,-1
146.75,244,4,-1
146.75,244.25,4,-1
146.75,244.5,4,-1
146.75,244.75,4,-1
146.75,245,4,-1
146.75,245.25,4,-1
146.75,245.5,4,-1
146.75,245.75,4,-1
146.75,246,4,-1
146.75,246.25,4,-1
146.75,246.5,4,-1
146.75,246.75,4,-1
146.75,247,4,-1
146.75,247.25,4,-1
146.75,247.5,4,-1
146.75,247.75,4,-1
146.75,248,4,-1
146.75,248.25,4,-1
146.75,248.5,4,-1
146.75,248.75,4,-1
146.75,249,4,-1
146.75,249.25,4,-1
146.75,249.5,4,-1
146.75,249.75,4,-1
146.75,250,4,-1
147,0,2,548.903
147,0.25,2,548.908
147,0.5,2,548.924
147,0.75,2,548.95
147,1,2,548.987
147,1.25,2,549.034
147,1.5,2,549.092
147,1.75,2,549.16
147,2,2,549.238
147,2.25,2,549.327
147,2.5,2,549.427
147,2.75,2,549.537
147,3,2,549.657
147,3.25,2,549.788
147,3.5,2,549.93
147,3.75,2,550.082
147,4,2,550.245
147,4.25,2,550.419
147,4.5,2,550.603
147,4.75,2,550.798
147,5,2,551.003
147,5.25,2,551.22
147,5.5,2,551.447
147,5.75,2,551.684
147,6,2,551.933
147,6.25,2,552.193
147,6.5,2,552.463
147,6.75,2,552.744
147,7,2,553.036
147,7.25,2,553.34
147,7.5,2,553.653
147,7.75,2,553.978
147,8,2,554.314
147,8.25,2,554.662
147,8.5,2,555.02
147,8.75,2,555.39
147,9,2,555.77
147,9.25,2,556.163
147,9.5,2,556.566
147,9.75,2,556.981
147,10,2,557.408
147,10.25,2,557.846
147,10.5,2,558.296
147,10.75,2,558.757
147,11,2,559.23
147,11.25,2,559.715
147,11.5,2,560.211
147,11.75,2,560.719
147,12,2,561.239
147,12.25,2,561.771
147,12.5,2,562.316
147,12.75,2,562.872
147,13,2,563.441
147,13.25,2,564.022
147,13.5,2,564.616
147,13.75,2,565.222
147,14,2,565.84
147,14.25,2,566.471
147,14.5,2,567.114
147,14.75,2,567.77
147,15,2,568.44
147,15.25,2,569.122
147,15.5,2,569.818
147,15.75,2,570.526
147,16,2,571.248
147,16.25,2,571.983
147,16.5,2,572.732
