Mt,Mh_calc,Stability,S_approx
211.25,51.25,3,62.8698
211.25,51.5,3,62.8806
211.25,51.75,3,62.8916
211.25,52,3,62.9026
211.25,52.25,3,62.9136
211.25,52.5,3,62.9247
211.25,52.75,3,62.9358
211.25,53,3,62.9471
211.25,53.25,3,62.9583
211.25,53.5,3,62.9697
211.25,53.75,3,62.981
211.25,54,3,62.9925
211.25,54.25,3,63.004
211.25,54.5,3,63.0155
211.25,54.75,3,63.0271
211.25,55,3,63.0388
211.25,55.25,3,63.0505
211.25,55.5,3,63.0623
211.25,55.75,3,63.0741
211.25,56,3,63.086
211.25,56.25,3,63.098
211.25,56.5,3,63.11
211.25,56.75,3,63.1221
211.25,57,3,63.1342
211.25,57.25,3,63.1464
211.25,57.5,3,63.1587
211.25,57.75,3,63.171
211.25,58,3,63.1833
211.25,58.25,3,63.1957
211.25,58.5,3,63.2082
211.25,58.75,3,63.2208
211.25,59,3,63.2333
211.25,59.25,3,63.246
211.25,59.5,3,63.2587
211.25,59.75,3,63.2715
211.25,60,3,63.2843
211.25,60.25,3,63.2972
211.25,60.5,3,63.3101
211.25,60.75,3,63.3231
211.25,61,3,63.3362
211.25,61.25,3,63.3493
211.25,61.5,3,63.3625
211.25,61.75,3,63.3757
211.25,62,3,63.389
211.25,62.25,3,63.4024
211.25,62.5,3,63.4158
211.25,62.75,3,63.4293
211.25,63,3,63.4428
211.25,63.25,3,63.4564
211.25,63.5,3,63.4701
211.25,63.75,3,63.4838
211.25,64,3,63.4976
211.25,64.25,3,63.5114
211.25,64.5,3,63.5253
211.25,64.75,3,63.5392
211.25,65,3,63.5533
211.25,65.25,3,63.5674
211.25,65.5,3,63.5815
211.25,65.75,3,63.5957
211.25,66,3,63.6099
211.25,66.25,3,63.6242
211.25,66.5,3,63.6386
211.25,66.75,3,63.6531
211.25,67,3,63.6676
211.25,67.25,3,63.6821
211.25,67.5,3,63.6967
211.25,67.75,3,63.7114
211.25,68,3,63.7261
211.25,68.25,3,63.7409
211.25,68.5,3,63.7558
211.25,68.75,3,63.7707
211.25,69,3,63.7857
211.25,69.25,3,63.8008
211.25,69.5,3,63.8159
211.25,69.75,3,63.831
211.25,70,3,63.8463
211.25,70.25,3,63.8616
211.25,70.5,3,63.8769
211.25,70.75,3,63.8923
211.25,71,3,63.9078
211.25,71.25,3,63.9233
211.25,71.5,3,63.9389
211.25,71.75,3,63.9546
211.25,72,3,63.9703
211.25,72.25,3,63.9861
211.25,72.5,3,64.002
211.25,72.75,3,64.0179
211.25,73,3,64.0338
211.25,73.25,3,64.0499
211.25,73.5,3,64.066
211.25,73.75,3,64.0821
211.25,74,3,64.0984
211.25,74.25,3,64.1147
211.25,74.5,3,64.131
211.25,74.75,3,64.1474
211.25,75,3,64.1639
211.25,75.25,3,64.1804
211.25,75.5,3,64.1971
211.25,75.75,3,64.2137
211.25,76,3,64.2304
211.25,76.25,3,64.2473
211.25,76.5,3,64.2641
211.25,76.75,3,64.281
211.25,77,3,64.298
211.25,77.25,3,64.315
211.25,77.5,3,64.3322
211.25,77.75,3,64.3494
211.25,78,3,64.3666
211.25,78.25,3,64.3839
211.25,78.5,3,64.4013
211.25,78.75,3,64.4187
211.25,79,3,64.4362
211.25,79.25,3,64.4538
211.25,79.5,3,64.4714
211.25,79.75,3,64.4891
211.25,80,3,64.5069
211.25,80.25,3,64.5247
211.25,80.5,3,64.5426
211.25,80.75,3,64.5605
211.25,81,3,64.5786
211.25,81.25,3,64.5966
211.25,81.5,3,64.6148
211.25,81.75,3,64.633
211.25,82,3,64.6513
211.25,82.25,3,64.6697
211.25,82.5,3,64.6881
211.25,82.75,3,64.7066
211.25,83,3,64.7251
211.25,83.25,3,64.7437
211.25,83.5,3,64.7624
211.25,83.75,3,64.7811
211.25,84,3,64.8
211.25,84.25,3,64.8188
211.25,84.5,3,64.8378
211.25,84.75,3,64.8568
211.25,85,3,64.8759
211.25,85.25,3,64.895
211.25,85.5,3,64.9142
211.25,85.75,3,64.9335
211.25,86,3,64.9529
211.25,86.25,3,64.9723
211.25,86.5,3,64.9918
211.25,86.75,3,65.0113
211.25,87,3,65.031
211.25,87.25,3,65.0507
211.25,87.5,3,65.0704
211.25,87.75,3,65.0902
211.25,88,3,65.1101
211.25,88.25,3,65.1301
211.25,88.5,3,65.1501
211.25,88.75,3,65.1702
211.25,89,3,65.1904
211.25,89.25,3,65.2106
211.25,89.5,3,65.2309
211.25,89.75,3,65.2513
211.25,90,3,65.2718
211.25,90.25,3,65.2923
211.25,90.5,3,65.3129
211.25,90.75,3,65.3335
211.25,91,3,65.3542
211.25,91.25,3,65.375
211.25,91.5,3,65.3959
211.25,91.75,3,65.4168
211.25,92,3,65.4378
211.25,92.25,3,65.4589
211.25,92.5,3,65.48
211.25,92.75,3,65.5012
211.25,93,3,65.5225
211.25,93.25,3,65.5439
211.25,93.5,3,65.5653
211.25,93.75,3,65.5868
211.25,94,3,65.6084
211.25,94.25,3,65.63
211.25,94.5,3,65.6517
211.25,94.75,3,65.6735
211.25,95,3,65.6953
211.25,95.25,3,65.7173
211.25,95.5,3,65.7393
211.25,95.75,3,65.7613
211.25,96,3,65.7835
211.25,96.25,3,65.8057
211.25,96.5,3,65.8279
211.25,96.75,3,65.8503
211.25,97,3,65.8727
211.25,97.25,3,65.8952
211.25,97.5,3,65.9178
211.25,97.75,3,65.9404
211.25,98,3,65.9632
211.25,98.25,3,65.9859
211.25,98.5,3,66.0088
211.25,98.75,3,66.0317
211.25,99,3,66.0547
211.25,99.25,3,66.0778
211.25,99.5,3,66.101
211.25,99.75,3,66.1242
211.25,100,3,66.1475
211.25,100.25,3,66.1709
211.25,100.5,3,66.1943
211.25,100.75,3,66.2179
211.25,101,3,66.2414
211.25,101.25,3,66.2651
211.25,101.5,3,66.2889
211.25,101.75,3,66.3127
211.25,102,3,66.3366
211.25,102.25,3,66.3606
211.25,102.5,3,66.3846
211.25,102.75,3,66.4087
211.25,103,3,66.4329
211.25,103.25,3,66.4572
211.25,103.5,3,66.4815
211.25,103.75,3,66.506
211.25,104,3,66.5305
211.25,104.25,3,66.555
211.25,104.5,3,66.5797
211.25,104.75,3,66.6044
211.25,105,3,66.6292
211.25,105.25,3,66.6541
211.25,105.5,3,66.679
211.25,105.75,3,66.7041
211.25,106,3,66.7292
211.25,106.25,3,66.7544
211.25,106.5,3,66.7796
211.25,106.75,3,66.805
211.25,107,3,66.8304
211.25,107.25,3,66.8559
211.25,107.5,3,66.8814
211.25,107.75,3,66.9071
211.25,108,3,66.9328
211.25,108.25,3,66.9586
211.25,108.5,3,66.9845
211.25,108.75,3,67.0104
211.25,109,3,67.0365
211.25,109.25,3,67.0626
211.25,109.5,3,67.0888
211.25,109.75,3,67.1151
211.25,110,3,67.1414
211.25,110.25,3,67.1678
211.25,110.5,3,67.1943
211.25,110.75,3,67.2209
211.25,111,3,67.2476
211.25,111.25,3,67.2743
211.25,111.5,3,67.3012
211.25,111.75,3,67.328
211.25,112,3,67.355
211.25,112.25,3,67.3821
211.25,112.5,3,67.4092
211.25,112.75,3,67.4365
211.25,113,3,67.4638
211.25,113.25,3,67.4911
211.25,113.5,3,67.5186
211.25,113.75,3,67.5461
211.25,114,3,67.5738
211.25,114.25,3,67.6015
211.25,114.5,3,67.6292
211.25,114.75,3,67.6571
211.25,115,3,67.685
211.25,115.25,3,67.7131
211.25,115.5,3,67.7412
211.25,115.75,3,67.7694
211.25,116,3,67.7976
211.25,116.25,3,67.826
211.25,116.5,3,67.8544
211.25,116.75,3,67.8829
211.25,117,3,67.9115
211.25,117.25,3,67.9402
211.25,117.5,3,67.9689
211.25,117.75,3,67.9978
211.25,118,3,68.0267
211.25,118.25,3,68.0557
211.25,118.5,3,68.0848
211.25,118.75,3,68.1139
211.25,119,3,68.1432
211.25,119.25,3,68.1725
211.25,119.5,3,68.202
211.25,119.75,3,68.2314
211.25,120,3,68.261
211.25,120.25,3,68.2907
211.25,120.5,3,68.3204
211.25,120.75,3,68.3503
211.25,121,3,68.3802
211.25,121.25,3,68.4102
211.25,121.5,3,68.4402
211.25,121.75,3,68.4704
211.25,122,3,68.5006
211.25,122.25,3,68.531
211.25,122.5,3,68.5614
211.25,122.75,3,68.5919
211.25,123,3,68.6225
211.25,123.25,3,68.6531
211.25,123.5,3,68.6838
211.25,123.75,3,68.7147
211.25,124,3,68.7456
211.25,124.25,3,68.7766
211.25,124.5,3,68.8077
211.25,124.75,3,68.8388
211.25,125,3,68.8701
211.25,125.25,3,68.9014
211.25,125.5,3,68.9328
211.25,125.75,3,68.9643
211.25,126,3,68.9959
211.25,126.25,3,69.0276
211.25,126.5,3,69.0593
211.25,126.75,3,69.0912
211.25,127,3,69.1231
211.25,127.25,3,69.1551
211.25,127.5,3,69.1872
211.25,127.75,3,69.2194
211.25,128,3,69.2516
211.25,128.25,3,69.284
211.25,128.5,3,69.3164
211.25,128.75,3,69.3489
211.25,129,3,69.3815
211.25,129.25,3,69.4142
211.25,129.5,3,69.447
211.25,129.75,3,69.4798
211.25,130,3,69.5127
211.25,130.25,3,69.5458
211.25,130.5,3,69.5789
211.25,130.75,3,69.612
211.25,131,3,69.6453
211.25,131.25,3,69.6787
211.25,131.5,3,69.7121
211.25,131.75,3,69.7456
211.25,132,3,69.7792
211.25,132.25,3,69.8129
211.25,132.5,3,69.8467
211.25,132.75,3,69.8805
211.25,133,3,69.9145
211.25,133.25,3,69.9485
211.25,133.5,3,69.9826
211.25,133.75,3,70.0168
211.25,134,3,70.0511
211.25,134.25,3,70.0854
211.25,134.5,3,70.1199
211.25,134.75,3,70.1544
211.25,135,3,70.189
211.25,135.25,3,70.2237
211.25,135.5,3,70.2584
211.25,135.75,3,70.2933
211.25,136,3,70.3282
211.25,136.25,3,70.3632
211.25,136.5,3,70.3983
211.25,136.75,3,70.4335
211.25,137,3,70.4687
211.25,137.25,3,70.5041
211.25,137.5,3,70.5395
211.25,137.75,3,70.575
211.25,138,3,70.6105
211.25,138.25,3,70.6462
211.25,138.5,3,70.6819
211.25,138.75,3,70.7177
211.25,139,3,70.7536
211.25,139.25,3,70.7896
211.25,139.5,3,70.8256
211.25,139.75,3,70.8618
211.25,140,3,70.898
211.25,140.25,3,70.9343
211.25,140.5,3,70.9706
211.25,140.75,3,71.007
211.25,141,3,71.0435
211.25,141.25,3,71.0801
211.25,141.5,3,71.1168
211.25,141.75,3,71.1535
211.25,142,3,71.1903
211.25,142.25,3,71.2272
211.25,142.5,3,71.2641
211.25,142.75,3,71.3012
211.25,143,3,71.3382
211.25,143.25,3,71.3754
211.25,143.5,3,71.4126
211.25,143.75,3,71.4499
211.25,144,3,71.4873
211.25,144.25,3,71.5247
211.25,144.5,3,71.5622
211.25,144.75,3,71.5998
211.25,145,3,71.6374
211.25,145.25,3,71.6751
211.25,145.5,3,71.7129
211.25,145.75,3,71.7507
211.25,146,3,71.7886
211.25,146.25,3,71.8265
211.25,146.5,3,71.8646
211.25,146.75,3,71.9026
211.25,147,3,71.9407
211.25,147.25,3,71.9789
211.25,147.5,3,72.0172
211.25,147.75,3,72.0555
211.25,148,3,72.0938
211.25,148.25,3,72.1322
211.25,148.5,3,72.1706
211.25,148.75,3,72.2091
211.25,149,3,72.2477
211.25,149.25,3,72.2863
211.25,149.5,3,72.3249
211.25,149.75,3,72.3636
211.25,150,3,72.4023
211.25,150.25,3,72.4411
211.25,150.5,3,72.4798
211.25,150.75,3,72.5187
211.25,151,3,72.5575
211.25,151.25,3,72.5964
211.25,151.5,3,72.6354
211.25,151.75,3,72.6743
211.25,152,3,72.7133
211.25,152.25,3,72.7523
211.25,152.5,3,72.7913
211.25,152.75,3,72.8304
211.25,153,3,72.8694
211.25,153.25,3,72.9085
211.25,153.5,3,72.9476
211.25,153.75,3,72.9867
211.25,154,3,73.0258
211.25,154.25,3,73.0649
211.25,154.5,3,73.104
211.25,154.75,3,73.1431
211.25,155,3,73.1821
211.25,155.25,3,73.2212
211.25,155.5,3,73.2602
211.25,155.75,3,73.2993
211.25,156,3,73.3383
211.25,156.25,3,73.3772
211.25,156.5,3,73.4162
211.25,156.75,3,73.4551
211.25,157,3,73.4939
211.25,157.25,3,73.5327
211.25,157.5,3,73.5714
211.25,157.75,3,73.6101
211.25,158,3,73.6487
211.25,158.25,3,73.6872
211.25,158.5,3,73.7256
211.25,158.75,3,73.7639
211.25,159,3,73.8022
211.25,159.25,3,73.8403
211.25,159.5,3,73.8783
211.25,159.75,3,73.9162
211.25,160,3,73.9545
211.25,160.25,3,73.9932
211.25,160.5,3,74.0323
211.25,160.75,3,74.0718
211.25,161,3,74.1118
211.25,161.25,3,74.1523
211.25,161.5,3,74.1932
211.25,161.75,3,74.2346
211.25,162,3,74.2764
211.25,162.25,3,74.3187
211.25,162.5,3,74.3615
211.25,162.75,3,74.4048
211.25,163,3,74.4486
211.25,163.25,3,74.493
211.25,163.5,3,74.5378
211.25,163.75,3,74.5832
211.25,164,3,74.6291
211.25,164.25,3,74.6756
211.25,164.5,3,74.7227
211.25,164.75,3,74.7703
211.25,165,3,74.8185
211.25,165.25,3,74.8673
211.25,165.5,3,74.9167
211.25,165.75,3,74.9667
211.25,166,3,75.0174
211.25,166.25,3,75.0687
211.25,166.5,3,75.1206
211.25,166.75,3,75.1732
211.25,167,3,75.2265
211.25,167.25,3,75.2805
211.25,167.5,3,75.3352
211.25,167.75,3,75.3907
211.25,168,3,75.4468
211.25,168.25,3,75.5038
211.25,168.5,3,75.5614
211.25,168.75,3,75.6199
211.25,169,3,75.6792
211.25,169.25,3,75.7392
211.25,169.5,3,75.8001
211.25,169.75,3,75.8619
211.25,170,3,75.9245
211.25,170.25,3,75.988
211.25,170.5,3,76.0525
211.25,170.75,3,76.1178
211.25,171,3,76.1841
211.25,171.25,3,76.2514
211.25,171.5,3,76.3196
211.25,171.75,3,76.3889
211.25,172,3,76.4592
211.25,172.25,3,76.5305
211.25,172.5,3,76.6029
211.25,172.75,3,76.6765
211.25,173,3,76.7511
211.25,173.25,3,76.827
211.25,173.5,3,76.904
211.25,173.75,3,76.9822
211.25,174,3,77.0617
211.25,174.25,3,77.1424
211.25,174.5,3,77.2244
211.25,174.75,3,77.3078
211.25,175,3,77.3926
211.25,175.25,3,77.4787
211.25,175.5,3,77.5663
211.25,175.75,3,77.6554
211.25,176,3,77.746
211.25,176.25,3,77.8381
211.25,176.5,3,77.9318
211.25,176.75,3,78.0272
211.25,177,3,78.1242
211.25,177.25,3,78.223
211.25,177.5,3,78.3235
211.25,177.75,3,78.4259
211.25,178,3,78.5301
211.25,178.25,3,78.6362
211.25,178.5,3,78.7444
211.25,178.75,3,78.8545
211.25,179,3,78.9667
211.25,179.25,3,79.0811
211.25,179.5,3,79.1977
211.25,179.75,3,79.3166
211.25,180,3,79.4378
211.25,180.25,3,79.5615
211.25,180.5,3,79.6876
211.25,180.75,3,79.8163
211.25,181,3,79.9476
211.25,181.25,3,80.0817
211.25,181.5,3,80.2186
211.25,181.75,3,80.3583
211.25,182,3,80.5011
211.25,182.25,3,80.647
211.25,182.5,3,80.7961
211.25,182.75,3,80.9484
211.25,183,3,81.1042
211.25,183.25,3,81.2635
211.25,183.5,3,81.4265
211.25,183.75,3,81.5933
211.25,184,3,81.7639
211.25,184.25,3,81.9387
211.25,184.5,3,82.1176
211.25,184.75,3,82.3009
211.25,185,3,82.4887
211.25,185.25,3,82.6812
211.25,185.5,3,82.8785
211.25,185.75,3,83.0809
211.25,186,3,83.2885
211.25,186.25,3,83.5016
211.25,186.5,3,83.7204
211.25,186.75,3,83.9451
211.25,187,3,84.1759
211.25,187.25,3,84.4132
211.25,187.5,3,84.6571
211.25,187.75,3,84.9079
211.25,188,3,85.166
211.25,188.25,3,85.4317
211.25,188.5,3,85.7054
211.25,188.75,3,85.9873
211.25,189,3,86.2778
211.25,189.25,3,86.5774
211.25,189.5,3,86.8866
211.25,189.75,3,87.2057
211.25,190,3,87.5352
211.25,190.25,3,87.8757
211.25,190.5,3,88.2277
211.25,190.75,3,88.5918
211.25,191,3,88.9687
211.25,191.25,3,89.3591
211.25,191.5,3,89.7636
211.25,191.75,3,90.183
211.25,192,3,90.6182
211.25,192.25,3,91.0702
211.25,192.5,3,91.5398
211.25,192.75,3,92.0282
211.25,193,3,92.5364
211.25,193.25,3,93.0658
211.25,193.5,3,93.6176
211.25,193.75,3,94.1933
211.25,194,3,94.7945
211.25,194.25,3,95.423
211.25,194.5,3,96.0806
211.25,194.75,3,96.7693
211.25,195,3,97.4916
211.25,195.25,3,98.2497
211.25,195.5,3,99.0465
211.25,195.75,3,99.8851
211.25,196,3,100.769
211.25,196.25,3,101.701
211.25,196.5,3,102.686
211.25,196.75,3,103.729
211.25,197,3,104.835
211.25,197.25,3,106.009
211.25,197.5,3,107.258
211.25,197.75,3,108.59
211.25,198,3,110.013
211.25,198.25,3,111.536
211.25,198.5,3,113.171
211.25,198.75,3,114.93
211.25,199,3,116.829
211.25,199.25,3,118.883
211.25,199.5,3,121.113
211.25,199.75,3,123.543
211.25,200,3,126.2
211.25,200.25,3,129.118
211.25,200.5,3,132.337
211.25,200.75,3,135.907
211.25,201,3,139.887
211.25,201.25,3,144.352
211.25,201.5,3,149.397
211.25,201.75,3,155.141
211.25,202,3,161.742
211.25,202.25,3,169.404
211.25,202.5,3,178.406
211.25,202.75,3,189.131
211.25,203,3,202.127
211.25,203.25,3,218.196
211.25,203.5,3,238.575
211.25,203.75,3,265.26
211.25,204,3,301.709
211.25,204.25,3,354.471
211.25,204.5,3,437.64
211.25,204.75,2,588.1
211.25,205,2,942.891
211.25,205.25,2,2797.46
211.25,205.5,1,-1
211.25,205.75,1,-1
211.25,206,1,-1
211.25,206.25,1,-1
211.25,206.5,1,-1
211.25,206.75,1,-1
211.25,207,1,-1
211.25,207.25,1,-1
211.25,207.5,1,-1
211.25,207.75,1,-1
211.25,208,1,-1
211.25,208.25,1,-1
211.25,208.5,1,-1
211.25,208.75,1,-1
211.25,209,1,-1
211.25,209.25,1,-1
211.25,209.5,1,-1
211.25,209.75,1,-1
211.25,210,1,-1
211.25,210.25,1,-1
211.25,210.5,4,-1
211.25,210.75,4,-1
211.25,211,4,-1
211.25,211.25,4,-1
211.25,211.5,4,-1
211.25,211.75,4,-1
211.25,212,4,-1
211.25,212.25,4,-1
211.25,212.5,4,-1
211.25,212.75,4,-1
211.25,213,4,-1
211.25,213.25,4,-1
211.25,213.5,4,-1
211.25,213.75,4,-1
211.25,214,4,-1
211.25,214.25,4,-1
211.25,214.5,4,-1
211.25,214.75,4,-1
211.25,215,4,-1
211.25,215.25,4,-1
211.25,215.5,4,-1
211.25,215.75,4,-1
211.25,216,4,-1
211.25,216.25,4,-1
211.25,216.5,4,-1
211.25,216.75,4,-1
211.25,217,4,-1
211.25,217.25,4,-1
211.25,217.5,4,-1
211.25,217.75,4,-1
211.25,218,4,-1
211.25,218.25,4,-1
211.25,218.5,4,-1
211.25,218.75,4,-1
211.25,219,4,-1
211.25,219.25,4,-1
211.25,219.5,4,-1
211.25,219.75,4,-1
211.25,220,4,-1
211.25,220.25,4,-1
211.25,220.5,4,-1
211.25,220.75,4,-1
211.25,221,4,-1
211.25,221.25,4,-1
211.25,221.5,4,-1
211.25,221.75,4,-1
211.25,222,4,-1
211.25,222.25,4,-1
211.25,222.5,4,-1
211.25,222.75,4,-1
211.25,223,4,-1
211.25,223.25,4,-1
211.25,223.5,4,-1
211.25,223.75,4,-1
211.25,224,4,-1
211.25,224.25,4,-1
211.25,224.5,4,-1
211.25,224.75,4,-1
211.25,225,4,-1
211.25,225.25,4,-1
211.25,225.5,4,-1
211.25,225.75,4,-1
211.25,226,4,-1
211.25,226.25,4,-1
211.25,226.5,4,-1
211.25,226.75,4,-1
211.25,227,4,-1
211.25,227.25,4,-1
211.25,227.5,4,-1
211.25,227.75,4,-1
211.25,228,4,-1
211.25,228.25,4,-1
211.25,228.5,4,-1
211.25,228.75,4,-1
211.25,229,4,-1
211.25,229.25,4,-1
211.25,229.5,4,-1
211.25,229.75,4,-1
211.25,230,4,-1
211.25,230.25,4,-1
211.25,230.5,4,-1
211.25,230.75,4,-1
211.25,231,4,-1
211.25,231.25,4,-1
211.25,231.5,4,-1
211.25,231.75,4,-1
211.25,232,4,-1
211.25,232.25,4,-1
211.25,232.5,4,-1
211.25,232.75,4,-1
211.25,233,4,-1
211.25,233.25,4,-1
211.25,233.5,4,-1
211.25,233.75,4,-1
211.25,234,4,-1
211.25,234.25,4,-1
211.25,234.5,4,-1
211.25,234.75,4,-1
211.25,235,4,-1
211.25,235.25,4,-1
211.25,235.5,4,-1
211.25,235.75,4,-1
211.25,236,4,-1
211.25,236.25,4,-1
211.25,236.5,4,-1
211.25,236.75,4,-1
211.25,237,4,-1
211.25,237.25,4,-1
211.25,237.5,4,-1
211.25,237.75,4,-1
211.25,238,4,-1
211.25,238.25,4,-1
211.25,238.5,4,-1
211.25,238.75,4,-1
211.25,239,4,-1
211.25,239.25,4,-1
211.25,239.5,4,-1
211.25,239.75,4,-1
211.25,240,4,-1
211.25,240.25,4,-1
211.25,240.5,4,-1
211.25,240.75,4,-1
211.25,241,4,-1
211.25,241.25,4,-1
211.25,241.5,4,-1
211.25,241.75,4,-1
211.25,242,4,-1
211.25,242.25,4,-1
211.25,242.5,4,-1
211.25,242.75,4,-1
211.25,243,4,-1
211.25,243.25,4,-1
211.25,243.5,4,-1
211.25,243.75,4,-1
211.25,244,4,-1
211.25,244.25,4,-1
211.25,244.5,4,-1
211.25,244.75,4,-1
211.25,245,4,-1
211.25,245.25,4,-1
211.25,245.5,4,-1
211.25,245.75,4,-1
211.25,246,4,-1
211.25,246.25,4,-1
211.25,246.5,4,-1
211.25,246.75,4,-1
211.25,247,4,-1
211.25,247.25,4,-1
211.25,247.5,4,-1
211.25,247.75,4,-1
211.25,248,4,-1
211.25,248.25,4,-1
211.25,248.5,4,-1
211.25,248.75,4,-1
211.25,249,4,-1
211.25,249.25,4,-1
211.25,249.5,4,-1
211.25,249.75,4,-1
211.25,250,4,-1
211.5,0,3,61.337
211.5,0.25,3,61.337
211.5,0.5,3,61.3371
211.5,0.75,3,61.3372
211.5,1,3,61.3374
211.5,1.25,3,61.3376
211.5,1.5,3,61.3379
211.5,1.75,3,61.3382
211.5,2,3,61.3386
211.5,2.25,3,61.339
211.5,2.5,3,61.3395
211.5,2.75,3,61.34
211.5,3,3,61.3406
211.5,3.25,3,61.3412
211.5,3.5,3,61.3419
211.5,3.75,3,61.3426
211.5,4,3,61.3434
211.5,4.25,3,61.3442
211.5,4.5,3,61.3451
211.5,4.75,3,61.346
211.5,5,3,61.347
211.5,5.25,3,61.348
211.5,5.5,3,61.3491
211.5,5.75,3,61.3502
211.5,6,3,61.3513
211.5,6.25,3,61.3526
211.5,6.5,3,61.3538
211.5,6.75,3,61.3552
211.5,7,3,61.3565
211.5,7.25,3,61.358
211.5,7.5,3,61.3594
211.5,7.75,3,61.3609
211.5,8,3,61.3625
211.5,8.25,3,61.3641
211.5,8.5,3,61.3658
211.5,8.75,3,61.3675
211.5,9,3,61.3693
211.5,9.25,3,61.3711
211.5,9.5,3,61.3729
211.5,9.75,3,61.3749
211.5,10,3,61.3768
211.5,10.25,3,61.3788
211.5,10.5,3,61.3809
211.5,10.75,3,61.383
211.5,11,3,61.3852
211.5,11.25,3,61.3874
211.5,11.5,3,61.3897
211.5,11.75,3,61.392
211.5,12,3,61.3944
211.5,12.25,3,61.3968
211.5,12.5,3,61.3993
211.5,12.75,3,61.4018
211.5,13,3,61.4043
211.5,13.25,3,61.407
211.5,13.5,3,61.4096
211.5,13.75,3,61.4124
211.5,14,3,61.4151
211.5,14.25,3,61.4179
211.5,14.5,3,61.4208
211.5,14.75,3,61.4237
211.5,15,3,61.4267
211.5,15.25,3,61.4297
211.5,15.5,3,61.4327
211.5,15.75,3,61.4359
211.5,16,3,61.439
211.5,16.25,3,61.4423
211.5,16.5,3,61.4455
211.5,16.75,3,61.4489
211.5,17,3,61.4522
211.5,17.25,3,61.4557
211.5,17.5,3,61.4591
211.5,17.75,3,61.4627
211.5,18,3,61.4662
211.5,18.25,3,61.4698
211.5,18.5,3,61.4735
211.5,18.75,3,61.4772
211.5,19,3,61.481
211.5,19.25,3,61.4848
211.5,19.5,3,61.4887
211.5,19.75,3,61.4926
211.5,20,3,61.4966
211.5,20.25,3,61.5006
211.5,20.5,3,61.5047
211.5,20.75,3,61.5088
211.5,21,3,61.513
211.5,21.25,3,61.5172
211.5,21.5,3,61.5215
211.5,21.75,3,61.5258
211.5,22,3,61.5302
211.5,22.25,3,61.5346
211.5,22.5,3,61.5391
211.5,22.75,3,61.5436
211.5,23,3,61.5482
211.5,23.25,3,61.5528
211.5,23.5,3,61.5575
211.5,23.75,3,61.5623
211.5,24,3,61.5671
211.5,24.25,3,61.5719
211.5,24.5,3,61.5768
211.5,24.75,3,61.5817
211.5,25,3,61.5867
211.5,25.25,3,61.5917
211.5,25.5,3,61.5968
211.5,25.75,3,61.6019
211.5,26,3,61.6071
211.5,26.25,3,61.6124
211.5,26.5,3,61.6177
211.5,26.75,3,61.623
211.5,27,3,61.6284
211.5,27.25,3,61.6339
211.5,27.5,3,61.6393
211.5,27.75,3,61.6449
211.5,28,3,61.6505
211.5,28.25,3,61.6562
211.5,28.5,3,61.6619
211.5,28.75,3,61.6676
211.5,29,3,61.6734
211.5,29.25,3,61.6793
211.5,29.5,3,61.6852
211.5,29.75,3,61.6911
211.5,30,3,61.6971
211.5,30.25,3,61.7032
211.5,30.5,3,61.7093
211.5,30.75,3,61.7155
211.5,31,3,61.7217
211.5,31.25,3,61.728
211.5,31.5,3,61.7343
211.5,31.75,3,61.7406
211.5,32,3,61.7471
211.5,32.25,3,61.7535
211.5,32.5,3,61.7601
211.5,32.75,3,61.7667
211.5,33,3,61.7733
211.5,33.25,3,61.78
211.5,33.5,3,61.7867
211.5,33.75,3,61.7935
211.5,34,3,61.8003
211.5,34.25,3,61.8072
211.5,34.5,3,61.8141
211.5,34.75,3,61.8211
211.5,35,3,61.8282
211.5,35.25,3,61.8353
211.5,35.5,3,61.8424
211.5,35.75,3,61.8496
211.5,36,3,61.8568
211.5,36.25,3,61.8642
211.5,36.5,3,61.8715
211.5,36.75,3,61.8789
211.5,37,3,61.8864
211.5,37.25,3,61.8939
211.5,37.5,3,61.9014
211.5,37.75,3,61.9091
211.5,38,3,61.9167
211.5,38.25,3,61.9245
211.5,38.5,3,61.9322
211.5,38.75,3,61.9401
211.5,39,3,61.9479
211.5,39.25,3,61.9559
211.5,39.5,3,61.9639
211.5,39.75,3,61.9719
211.5,40,3,61.98
211.5,40.25,3,61.9881
211.5,40.5,3,61.9963
211.5,40.75,3,62.0046
211.5,41,3,62.0129
211.5,41.25,3,62.0212
211.5,41.5,3,62.0297
211.5,41.75,3,62.0381
211.5,42,3,62.0466
211.5,42.25,3,62.0552
211.5,42.5,3,62.0638
211.5,42.75,3,62.0725
211.5,43,3,62.0812
211.5,43.25,3,62.09
211.5,43.5,3,62.0988
211.5,43.75,3,62.1077
211.5,44,3,62.1166
211.5,44.25,3,62.1256
211.5,44.5,3,62.1347
211.5,44.75,3,62.1437
211.5,45,3,62.1529
211.5,45.25,3,62.1621
211.5,45.5,3,62.1714
211.5,45.75,3,62.1807
211.5,46,3,62.19
211.5,46.25,3,62.1994
211.5,46.5,3,62.2089
211.5,46.75,3,62.2185
211.5,47,3,62.2281
211.5,47.25,3,62.2377
211.5,47.5,3,62.2474
211.5,47.75,3,62.2571
211.5,48,3,62.2669
211.5,48.25,3,62.2768
211.5,48.5,3,62.2867
211.5,48.75,3,62.2966
211.5,49,3,62.3066
211.5,49.25,3,62.3167
211.5,49.5,3,62.3268
211.5,49.75,3,62.337
