Mt,Mh_calc,Stability,S_exact,S_approx
125,152.5,1,-1,-1
125,152.75,1,-1,-1
125,153,1,-1,-1
125,153.25,1,-1,-1
125,153.5,1,-1,-1
125,153.75,1,-1,-1
125,154,1,-1,-1
125,154.25,1,-1,-1
125,154.5,1,-1,-1
125,154.75,1,-1,-1
125,155,1,-1,-1
125,155.25,1,-1,-1
125,155.5,1,-1,-1
125,155.75,1,-1,-1
125,156,1,-1,-1
125,156.25,1,-1,-1
125,156.5,1,-1,-1
125,156.75,1,-1,-1
125,157,1,-1,-1
125,157.25,1,-1,-1
125,157.5,1,-1,-1
125,157.75,1,-1,-1
125,158,1,-1,-1
125,158.25,1,-1,-1
125,158.5,1,-1,-1
125,158.75,1,-1,-1
125,159,1,-1,-1
125,159.25,1,-1,-1
125,159.5,1,-1,-1
125,159.75,1,-1,-1
125,160,1,-1,-1
125,160.25,1,-1,-1
125,160.5,4,-1,-1
125,160.75,4,-1,-1
125,161,4,-1,-1
125,161.25,4,-1,-1
125,161.5,4,-1,-1
125,161.75,4,-1,-1
125,162,4,-1,-1
125,162.25,4,-1,-1
125,162.5,4,-1,-1
125,162.75,4,-1,-1
125,163,4,-1,-1
125,163.25,4,-1,-1
125,163.5,4,-1,-1
125,163.75,4,-1,-1
125,164,4,-1,-1
125,164.25,4,-1,-1
125,164.5,4,-1,-1
125,164.75,4,-1,-1
125,165,4,-1,-1
125,165.25,4,-1,-1
125,165.5,4,-1,-1
125,165.75,4,-1,-1
125,166,4,-1,-1
125,166.25,4,-1,-1
125,166.5,4,-1,-1
125,166.75,4,-1,-1
125,167,4,-1,-1
125,167.25,4,-1,-1
125,167.5,4,-1,-1
125,167.75,4,-1,-1
125,168,4,-1,-1
125,168.25,4,-1,-1
125,168.5,4,-1,-1
125,168.75,4,-1,-1
125,169,4,-1,-1
125,169.25,4,-1,-1
125,169.5,4,-1,-1
125,169.75,4,-1,-1
125,170,4,-1,-1
125,170.25,4,-1,-1
125,170.5,4,-1,-1
125,170.75,4,-1,-1
125,171,4,-1,-1
125,171.25,4,-1,-1
125,171.5,4,-1,-1
125,171.75,4,-1,-1
125,172,4,-1,-1
125,172.25,4,-1,-1
125,172.5,4,-1,-1
125,172.75,4,-1,-1
125,173,4,-1,-1
125,173.25,4,-1,-1
125,173.5,4,-1,-1
125,173.75,4,-1,-1
125,174,4,-1,-1
125,174.25,4,-1,-1
125,174.5,4,-1,-1
125,174.75,4,-1,-1
125,175,4,-1,-1
125,175.25,4,-1,-1
125,175.5,4,-1,-1
125,175.75,4,-1,-1
125,176,4,-1,-1
125,176.25,4,-1,-1
125,176.5,4,-1,-1
125,176.75,4,-1,-1
125,177,4,-1,-1
125,177.25,4,-1,-1
125,177.5,4,-1,-1
125,177.75,4,-1,-1
125,178,4,-1,-1
125,178.25,4,-1,-1
125,178.5,4,-1,-1
125,178.75,4,-1,-1
125,179,4,-1,-1
125,179.25,4,-1,-1
125,179.5,4,-1,-1
125,179.75,4,-1,-1
125,180,4,-1,-1
125,180.25,4,-1,-1
125,180.5,4,-1,-1
125,180.75,4,-1,-1
125,181,4,-1,-1
125,181.25,4,-1,-1
125,181.5,4,-1,-1
125,181.75,4,-1,-1
125,182,4,-1,-1
125,182.25,4,-1,-1
125,182.5,4,-1,-1
125,182.75,4,-1,-1
125,183,4,-1,-1
125,183.25,4,-1,-1
125,183.5,4,-1,-1
125,183.75,4,-1,-1
125,184,4,-1,-1
125,184.25,4,-1,-1
125,184.5,4,-1,-1
125,184.75,4,-1,-1
125,185,4,-1,-1
125,185.25,4,-1,-1
125,185.5,4,-1,-1
125,185.75,4,-1,-1
125,186,4,-1,-1
125,186.25,4,-1,-1
125,186.5,4,-1,-1
125,186.75,4,-1,-1
125,187,4,-1,-1
125,187.25,4,-1,-1
125,187.5,4,-1,-1
125,187.75,4,-1,-1
125,188,4,-1,-1
125,188.25,4,-1,-1
125,188.5,4,-1,-1
125,188.75,4,-1,-1
125,189,4,-1,-1
125,189.25,4,-1,-1
125,189.5,4,-1,-1
125,189.75,4,-1,-1
125,190,4,-1,-1
125,190.25,4,-1,-1
125,190.5,4,-1,-1
125,190.75,4,-1,-1
125,191,4,-1,-1
125,191.25,4,-1,-1
125,191.5,4,-1,-1
125,191.75,4,-1,-1
125,192,4,-1,-1
125,192.25,4,-1,-1
125,192.5,4,-1,-1
125,192.75,4,-1,-1
125,193,4,-1,-1
125,193.25,4,-1,-1
125,193.5,4,-1,-1
125,193.75,4,-1,-1
125,194,4,-1,-1
125,194.25,4,-1,-1
125,194.5,4,-1,-1
125,194.75,4,-1,-1
125,195,4,-1,-1
125,195.25,4,-1,-1
125,195.5,4,-1,-1
125,195.75,4,-1,-1
125,196,4,-1,-1
125,196.25,4,-1,-1
125,196.5,4,-1,-1
125,196.75,4,-1,-1
125,197,4,-1,-1
125,197.25,4,-1,-1
125,197.5,4,-1,-1
125,197.75,4,-1,-1
125,198,4,-1,-1
125,198.25,4,-1,-1
125,198.5,4,-1,-1
125,198.75,4,-1,-1
125,199,4,-1,-1
125,199.25,4,-1,-1
125,199.5,4,-1,-1
125,199.75,4,-1,-1
125,200,4,-1,-1
125,200.25,4,-1,-1
125,200.5,4,-1,-1
125,200.75,4,-1,-1
125,201,4,-1,-1
125,201.25,4,-1,-1
125,201.5,4,-1,-1
125,201.75,4,-1,-1
125,202,4,-1,-1
125,202.25,4,-1,-1
125,202.5,4,-1,-1
125,202.75,4,-1,-1
125,203,4,-1,-1
125,203.25,4,-1,-1
125,203.5,4,-1,-1
125,203.75,4,-1,-1
125,204,4,-1,-1
125,204.25,4,-1,-1
125,204.5,4,-1,-1
125,204.75,4,-1,-1
125,205,4,-1,-1
125,205.25,4,-1,-1
125,205.5,4,-1,-1
125,205.75,4,-1,-1
125,206,4,-1,-1
125,206.25,4,-1,-1
125,206.5,4,-1,-1
125,206.75,4,-1,-1
125,207,4,-1,-1
125,207.25,4,-1,-1
125,207.5,4,-1,-1
125,207.75,4,-1,-1
125,208,4,-1,-1
125,208.25,4,-1,-1
125,208.5,4,-1,-1
125,208.75,4,-1,-1
125,209,4,-1,-1
125,209.25,4,-1,-1
125,209.5,4,-1,-1
125,209.75,4,-1,-1
125,210,4,-1,-1
125,210.25,4,-1,-1
125,210.5,4,-1,-1
125,210.75,4,-1,-1
125,211,4,-1,-1
125,211.25,4,-1,-1
125,211.5,4,-1,-1
125,211.75,4,-1,-1
125,212,4,-1,-1
125,212.25,4,-1,-1
125,212.5,4,-1,-1
125,212.75,4,-1,-1
125,213,4,-1,-1
125,213.25,4,-1,-1
125,213.5,4,-1,-1
125,213.75,4,-1,-1
125,214,4,-1,-1
125,214.25,4,-1,-1
125,214.5,4,-1,-1
125,214.75,4,-1,-1
125,215,4,-1,-1
125,215.25,4,-1,-1
125,215.5,4,-1,-1
125,215.75,4,-1,-1
125,216,4,-1,-1
125,216.25,4,-1,-1
125,216.5,4,-1,-1
125,216.75,4,-1,-1
125,217,4,-1,-1
125,217.25,4,-1,-1
125,217.5,4,-1,-1
125,217.75,4,-1,-1
125,218,4,-1,-1
125,218.25,4,-1,-1
125,218.5,4,-1,-1
125,218.75,4,-1,-1
125,219,4,-1,-1
125,219.25,4,-1,-1
125,219.5,4,-1,-1
125,219.75,4,-1,-1
125,220,4,-1,-1
125,220.25,4,-1,-1
125,220.5,4,-1,-1
125,220.75,4,-1,-1
125,221,4,-1,-1
125,221.25,4,-1,-1
125,221.5,4,-1,-1
125,221.75,4,-1,-1
125,222,4,-1,-1
125,222.25,4,-1,-1
125,222.5,4,-1,-1
125,222.75,4,-1,-1
125,223,4,-1,-1
125,223.25,4,-1,-1
125,223.5,4,-1,-1
125,223.75,4,-1,-1
125,224,4,-1,-1
125,224.25,4,-1,-1
125,224.5,4,-1,-1
125,224.75,4,-1,-1
125,225,4,-1,-1
125,225.25,4,-1,-1
125,225.5,4,-1,-1
125,225.75,4,-1,-1
125,226,4,-1,-1
125,226.25,4,-1,-1
125,226.5,4,-1,-1
125,226.75,4,-1,-1
125,227,4,-1,-1
125,227.25,4,-1,-1
125,227.5,4,-1,-1
125,227.75,4,-1,-1
125,228,4,-1,-1
125,228.25,4,-1,-1
125,228.5,4,-1,-1
125,228.75,4,-1,-1
125,229,4,-1,-1
125,229.25,4,-1,-1
125,229.5,4,-1,-1
125,229.75,4,-1,-1
125,230,4,-1,-1
125,230.25,4,-1,-1
125,230.5,4,-1,-1
125,230.75,4,-1,-1
125,231,4,-1,-1
125,231.25,4,-1,-1
125,231.5,4,-1,-1
125,231.75,4,-1,-1
125,232,4,-1,-1
125,232.25,4,-1,-1
125,232.5,4,-1,-1
125,232.75,4,-1,-1
125,233,4,-1,-1
125,233.25,4,-1,-1
125,233.5,4,-1,-1
125,233.75,4,-1,-1
125,234,4,-1,-1
125,234.25,4,-1,-1
125,234.5,4,-1,-1
125,234.75,4,-1,-1
125,235,4,-1,-1
125,235.25,4,-1,-1
125,235.5,4,-1,-1
125,235.75,4,-1,-1
125,236,4,-1,-1
125,236.25,4,-1,-1
125,236.5,4,-1,-1
125,236.75,4,-1,-1
125,237,4,-1,-1
125,237.25,4,-1,-1
125,237.5,4,-1,-1
125,237.75,4,-1,-1
125,238,4,-1,-1
125,238.25,4,-1,-1
125,238.5,4,-1,-1
125,238.75,4,-1,-1
125,239,4,-1,-1
125,239.25,4,-1,-1
125,239.5,4,-1,-1
125,239.75,4,-1,-1
125,240,4,-1,-1
125,240.25,4,-1,-1
125,240.5,4,-1,-1
125,240.75,4,-1,-1
125,241,4,-1,-1
125,241.25,4,-1,-1
125,241.5,4,-1,-1
125,241.75,4,-1,-1
125,242,4,-1,-1
125,242.25,4,-1,-1
125,242.5,4,-1,-1
125,242.75,4,-1,-1
125,243,4,-1,-1
125,243.25,4,-1,-1
125,243.5,4,-1,-1
125,243.75,4,-1,-1
125,244,4,-1,-1
125,244.25,4,-1,-1
125,244.5,4,-1,-1
125,244.75,4,-1,-1
125,245,4,-1,-1
125,245.25,4,-1,-1
125,245.5,4,-1,-1
125,245.75,4,-1,-1
125,246,4,-1,-1
125,246.25,4,-1,-1
125,246.5,4,-1,-1
125,246.75,4,-1,-1
125,247,4,-1,-1
125,247.25,4,-1,-1
125,247.5,4,-1,-1
125,247.75,4,-1,-1
125,248,4,-1,-1
125,248.25,4,-1,-1
125,248.5,4,-1,-1
125,248.75,4,-1,-1
125,249,4,-1,-1
125,249.25,4,-1,-1
125,249.5,4,-1,-1
125,249.75,4,-1,-1
125,250,4,-1,-1
125.25,0,2,1764.44,1759.46
125.25,0.25,2,1764.49,1759.52
125.25,0.5,2,1764.66,1759.69
125.25,0.75,2,1764.94,1759.98
125.25,1,2,1765.34,1760.37
125.25,1.25,2,1765.86,1760.89
125.25,1.5,2,1766.49,1761.52
125.25,1.75,2,1767.24,1762.26
125.25,2,2,1768.1,1763.11
125.25,2.25,2,1769.07,1764.09
125.25,2.5,2,1770.17,1765.18
125.25,2.75,2,1771.38,1766.38
125.25,3,2,1772.71,1767.7
125.25,3.25,2,1774.16,1769.14
125.25,3.5,2,1775.72,1770.69
125.25,3.75,2,1777.41,1772.37
125.25,4,2,1779.2,1774.16
125.25,4.25,2,1781.13,1776.08
125.25,4.5,2,1783.17,1778.11
125.25,4.75,2,1785.34,1780.26
125.25,5,2,1787.63,1782.54
125.25,5.25,2,1790.04,1784.94
125.25,5.5,2,1792.58,1787.47
125.25,5.75,2,1795.24,1790.12
125.25,6,2,1798.03,1792.89
125.25,6.25,2,1800.95,1795.8
125.25,6.5,2,1804,1798.83
125.25,6.75,2,1807.18,1801.99
125.25,7,2,1810.5,1805.29
125.25,7.25,2,1813.94,1808.71
125.25,7.5,2,1817.52,1812.27
125.25,7.75,2,1821.23,1815.97
125.25,8,2,1825.09,1819.8
125.25,8.25,2,1829.09,1823.78
125.25,8.5,2,1833.22,1827.89
125.25,8.75,2,1837.5,1832.14
125.25,9,2,1841.92,1836.54
125.25,9.25,2,1846.49,1841.09
125.25,9.5,2,1851.21,1845.78
125.25,9.75,2,1856.08,1850.62
125.25,10,2,1861.11,1855.62
125.25,10.25,2,1866.29,1860.77
125.25,10.5,2,1871.63,1866.08
125.25,10.75,2,1877.12,1871.55
125.25,11,2,1882.79,1877.18
125.25,11.25,2,1888.62,1882.98
125.25,11.5,2,1894.62,1888.94
125.25,11.75,2,1900.79,1895.08
125.25,12,2,1907.14,1901.39
125.25,12.25,2,1913.66,1907.88
125.25,12.5,2,1920.36,1914.55
125.25,12.75,2,1927.26,1921.4
125.25,13,2,1934.33,1928.44
125.25,13.25,2,1941.61,1935.66
125.25,13.5,2,1949.07,1943.08
125.25,13.75,2,1956.73,1950.7
125.25,14,2,1964.6,1958.52
125.25,14.25,2,1972.7,1966.55
125.25,14.5,2,1980.97,1974.79
125.25,14.75,2,1989.47,1983.24
125.25,15,2,1998.2,1991.92
125.25,15.25,2,2007.15,2000.82
125.25,15.5,2,2016.34,2009.95
125.25,15.75,2,2025.77,2019.32
125.25,16,2,2035.43,2028.93
125.25,16.25,2,2045.35,2038.78
125.25,16.5,2,2055.51,2048.88
125.25,16.75,2,2065.93,2059.25
125.25,17,2,2076.63,2069.87
125.25,17.25,2,2087.61,2080.77
125.25,17.5,2,2098.85,2091.95
125.25,17.75,2,2110.39,2103.42
125.25,18,2,2122.21,2115.18
125.25,18.25,2,2134.35,2127.24
125.25,18.5,2,2146.8,2139.61
125.25,18.75,2,2159.57,2152.3
125.25,19,2,2172.67,2165.31
125.25,19.25,2,2186.11,2178.65
125.25,19.5,2,2199.89,2192.34
125.25,19.75,2,2214.04,2206.39
125.25,20,2,2228.54,2220.81
125.25,20.25,2,2243.43,2235.6
125.25,20.5,2,2258.71,2250.78
125.25,20.75,2,2274.4,2266.37
125.25,21,2,2290.51,2282.36
125.25,21.25,2,2307.05,2298.78
125.25,21.5,2,2324.03,2315.63
125.25,21.75,2,2341.44,2332.94
125.25,22,2,2359.36,2350.72
125.25,22.25,2,2377.76,2368.98
125.25,22.5,2,2396.65,2387.75
125.25,22.75,2,2416.07,2407.03
125.25,23,2,2436.03,2426.86
125.25,23.25,2,2456.55,2447.23
125.25,23.5,2,2477.67,2468.17
125.25,23.75,2,2499.37,2489.71
125.25,24,2,2521.7,2511.87
125.25,24.25,2,2544.66,2534.67
125.25,24.5,2,2568.31,2558.14
125.25,24.75,2,2592.66,2582.3
125.25,25,2,2617.73,2607.19
125.25,25.25,2,2643.56,2632.8
125.25,25.5,2,2670.17,2659.2
125.25,25.75,2,2697.61,2686.4
125.25,26,2,2725.87,2714.45
125.25,26.25,2,2755.04,2743.38
125.25,26.5,2,2785.13,2773.22
125.25,26.75,2,2816.18,2804.03
125.25,27,2,2848.28,2835.82
125.25,27.25,2,2881.37,2868.65
125.25,27.5,2,2915.61,2902.57
125.25,27.75,2,2950.97,2937.64
125.25,28,2,2987.57,2973.91
125.25,28.25,2,3025.41,3011.43
125.25,28.5,2,3064.63,3050.27
125.25,28.75,2,3105.21,3090.47
125.25,29,2,3147.26,3132.13
125.25,29.25,2,3190.84,3175.31
125.25,29.5,2,3236.11,3220.1
125.25,29.75,2,3283,3266.58
125.25,30,2,3331.77,3314.86
125.25,30.25,2,3382.41,3365
125.25,30.5,2,3435.1,3417.13
125.25,30.75,2,3489.91,3471.36
125.25,31,2,3546.96,3527.83
125.25,31.25,2,3606.44,3586.67
125.25,31.5,2,3668.44,3648.02
125.25,31.75,2,3733.17,3712.03
125.25,32,2,3800.79,3778.86
125.25,32.25,2,3871.48,3848.73
125.25,32.5,2,3945.46,3921.83
125.25,32.75,2,4022.9,3998.39
125.25,33,2,4104.1,4078.64
125.25,33.25,2,4189.36,4162.83
125.25,33.5,2,4278.98,4251.27
125.25,33.75,2,4373.2,4344.29
125.25,34,2,4472.43,4442.25
125.25,34.25,2,4577.09,4545.55
125.25,34.5,2,4687.64,4654.6
125.25,34.75,2,4804.64,4769.87
125.25,35,2,4928.43,4891.94
125.25,35.25,2,5059.77,5021.42
125.25,35.5,2,5199.43,5159
125.25,35.75,2,5348.05,5305.45
125.25,36,2,5506.64,5461.56
125.25,36.25,2,5676.13,5628.39
125.25,36.5,2,5857.82,5807.08
125.25,36.75,3,-8.71848e+006,5998.93
125.25,37,3,-8.44509e+006,6205.43
125.25,37.25,3,-8.16855e+006,6428.18
125.25,37.5,3,-7.88903e+006,6669.3
125.25,37.75,3,-7.60588e+006,6931.14
125.25,38,3,-7.31951e+006,7216.47
125.25,38.25,3,-7.03004e+006,7528.59
125.25,38.5,2,500000,7871.23
125.25,38.75,2,500000,8249.29
125.25,39,3,-6.13779e+006,8668.53
125.25,39.25,3,-5.83151e+006,9136.05
125.25,39.5,3,-5.52145e+006,9660.6
125.25,39.75,3,-5.20595e+006,10253
125.25,40,3,-4.88507e+006,10927.7
125.25,40.25,3,-4.55831e+006,11703
125.25,40.5,3,-4.22501e+006,12603.3
125.25,40.75,3,-3.88394e+006,13660.8
125.25,41,3,-3.53512e+006,14920.8
125.25,41.25,3,-3.1768e+006,16447.9
125.25,41.5,2,500000,18337
125.25,41.75,3,-2.42517e+006,20734
125.25,42,3,-2.02745e+006,23873.4
125.25,42.25,2,500000,28165.8
125.25,42.5,2,500000,34388.6
125.25,42.75,3,-689513,44221.7
125.25,43,3,-157113,62081.5
125.25,43.25,2,212679,104575
125.25,43.5,2,500000,336066
125.25,43.75,1,-1,-1
125.25,44,1,-1,-1
125.25,44.25,1,-1,-1
125.25,44.5,1,-1,-1
125.25,44.75,1,-1,-1
125.25,45,1,-1,-1
125.25,45.25,1,-1,-1
125.25,45.5,1,-1,-1
125.25,45.75,1,-1,-1
125.25,46,1,-1,-1
125.25,46.25,1,-1,-1
125.25,46.5,1,-1,-1
125.25,46.75,1,-1,-1
125.25,47,1,-1,-1
125.25,47.25,1,-1,-1
125.25,47.5,1,-1,-1
125.25,47.75,1,-1,-1
125.25,48,1,-1,-1
125.25,48.25,1,-1,-1
125.25,48.5,1,-1,-1
125.25,48.75,1,-1,-1
125.25,49,1,-1,-1
125.25,49.25,1,-1,-1
125.25,49.5,1,-1,-1
125.25,49.75,1,-1,-1
125.25,50,1,-1,-1
125.25,50.25,1,-1,-1
125.25,50.5,1,-1,-1
125.25,50.75,1,-1,-1
125.25,51,1,-1,-1
125.25,51.25,1,-1,-1
125.25,51.5,1,-1,-1
125.25,51.75,1,-1,-1
125.25,52,1,-1,-1
125.25,52.25,1,-1,-1
125.25,52.5,1,-1,-1
125.25,52.75,1,-1,-1
125.25,53,1,-1,-1
125.25,53.25,1,-1,-1
125.25,53.5,1,-1,-1
125.25,53.75,1,-1,-1
125.25,54,1,-1,-1
125.25,54.25,1,-1,-1
125.25,54.5,1,-1,-1
125.25,54.75,1,-1,-1
125.25,55,1,-1,-1
125.25,55.25,1,-1,-1
125.25,55.5,1,-1,-1
125.25,55.75,1,-1,-1
125.25,56,1,-1,-1
125.25,56.25,1,-1,-1
125.25,56.5,1,-1,-1
125.25,56.75,1,-1,-1
125.25,57,1,-1,-1
125.25,57.25,1,-1,-1
125.25,57.5,1,-1,-1
125.25,57.75,1,-1,-1
125.25,58,1,-1,-1
125.25,58.25,1,-1,-1
125.25,58.5,1,-1,-1
125.25,58.75,1,-1,-1
125.25,59,1,-1,-1
125.25,59.25,1,-1,-1
125.25,59.5,1,-1,-1
125.25,59.75,1,-1,-1
125.25,60,1,-1,-1
125.25,60.25,1,-1,-1
125.25,60.5,1,-1,-1
125.25,60.75,1,-1,-1
125.25,61,1,-1,-1
125.25,61.25,1,-1,-1
125.25,61.5,1,-1,-1
125.25,61.75,1,-1,-1
125.25,62,1,-1,-1
125.25,62.25,1,-1,-1
125.25,62.5,1,-1,-1
125.25,62.75,1,-1,-1
125.25,63,1,-1,-1
125.25,63.25,1,-1,-1
125.25,63.5,1,-1,-1
125.25,63.75,1,-1,-1
125.25,64,1,-1,-1
125.25,64.25,1,-1,-1
125.25,64.5,1,-1,-1
125.25,64.75,1,-1,-1
125.25,65,1,-1,-1
125.25,65.25,1,-1,-1
125.25,65.5,1,-1,-1
125.25,65.75,1,-1,-1
125.25,66,1,-1,-1
125.25,66.25,1,-1,-1
125.25,66.5,1,-1,-1
125.25,66.75,1,-1,-1
125.25,67,1,-1,-1
125.25,67.25,1,-1,-1
125.25,67.5,1,-1,-1
125.25,67.75,1,-1,-1
125.25,68,1,-1,-1
125.25,68.25,1,-1,-1
125.25,68.5,1,-1,-1
125.25,68.75,1,-1,-1
125.25,69,1,-1,-1
125.25,69.25,1,-1,-1
125.25,69.5,1,-1,-1
125.25,69.75,1,-1,-1
125.25,70,1,-1,-1
125.25,70.25,1,-1,-1
125.25,70.5,1,-1,-1
125.25,70.75,1,-1,-1
125.25,71,1,-1,-1
125.25,71.25,1,-1,-1
125.25,71.5,1,-1,-1
125.25,71.75,1,-1,-1
125.25,72,1,-1,-1
125.25,72.25,1,-1,-1
125.25,72.5,1,-1,-1
125.25,72.75,1,-1,-1
125.25,73,1,-1,-1
125.25,73.25,1,-1,-1
125.25,73.5,1,-1,-1
125.25,73.75,1,-1,-1
125.25,74,1,-1,-1
125.25,74.25,1,-1,-1
125.25,74.5,1,-1,-1
125.25,74.75,1,-1,-1
125.25,75,1,-1,-1
125.25,75.25,1,-1,-1
125.25,75.5,1,-1,-1
125.25,75.75,1,-1,-1
125.25,76,1,-1,-1
125.25,76.25,1,-1,-1
125.25,76.5,1,-1,-1
125.25,76.75,1,-1,-1
125.25,77,1,-1,-1
125.25,77.25,1,-1,-1
125.25,77.5,1,-1,-1
125.25,77.75,1,-1,-1
125.25,78,1,-1,-1
125.25,78.25,1,-1,-1
125.25,78.5,1,-1,-1
125.25,78.75,1,-1,-1
125.25,79,1,-1,-1
125.25,79.25,1,-1,-1
125.25,79.5,1,-1,-1
125.25,79.75,1,-1,-1
125.25,80,1,-1,-1
125.25,80.25,1,-1,-1
125.25,80.5,1,-1,-1
125.25,80.75,1,-1,-1
125.25,81,1,-1,-1
125.25,81.25,1,-1,-1
125.25,81.5,1,-1,-1
125.25,81.75,1,-1,-1
125.25,82,1,-1,-1
125.25,82.25,1,-1,-1
125.25,82.5,1,-1,-1
125.25,82.75,1,-1,-1
125.25,83,1,-1,-1
125.25,83.25,1,-1,-1
125.25,83.5,1,-1,-1
125.25,83.75,1,-1,-1
125.25,84,1,-1,-1
125.25,84.25,1,-1,-1
125.25,84.5,1,-1,-1
125.25,84.75,1,-1,-1
125.25,85,1,-1,-1
125.25,85.25,1,-1,-1
125.25,85.5,1,-1,-1
125.25,85.75,1,-1,-1
125.25,86,1,-1,-1
125.25,86.25,1,-1,-1
125.25,86.5,1,-1,-1
125.25,86.75,1,-1,-1
125.25,87,1,-1,-1
125.25,87.25,1,-1,-1
125.25,87.5,1,-1,-1
125.25,87.75,1,-1,-1
125.25,88,1,-1,-1
125.25,88.25,1,-1,-1
125.25,88.5,1,-1,-1
125.25,88.75,1,-1,-1
125.25,89,1,-1,-1
125.25,89.25,1,-1,-1
125.25,89.5,1,-1,-1
125.25,89.75,1,-1,-1
125.25,90,1,-1,-1
125.25,90.25,1,-1,-1
125.25,90.5,1,-1,-1
125.25,90.75,1,-1,-1
125.25,91,1,-1,-1
125.25,91.25,1,-1,-1
125.25,91.5,1,-1,-1
125.25,91.75,1,-1,-1
125.25,92,1,-1,-1
125.25,92.25,1,-1,-1
125.25,92.5,1,-1,-1
125.25,92.75,1,-1,-1
125.25,93,1,-1,-1
125.25,93.25,1,-1,-1
125.25,93.5,1,-1,-1
125.25,93.75,1,-1,-1
125.25,94,1,-1,-1
125.25,94.25,1,-1,-1
125.25,94.5,1,-1,-1
125.25,94.75,1,-1,-1
125.25,95,1,-1,-1
125.25,95.25,1,-1,-1
125.25,95.5,1,-1,-1
125.25,95.75,1,-1,-1
125.25,96,1,-1,-1
125.25,96.25,1,-1,-1
125.25,96.5,1,-1,-1
125.25,96.75,1,-1,-1
125.25,97,1,-1,-1
125.25,97.25,1,-1,-1
125.25,97.5,1,-1,-1
125.25,97.75,1,-1,-1
125.25,98,1,-1,-1
125.25,98.25,1,-1,-1
125.25,98.5,1,-1,-1
125.25,98.75,1,-1,-1
125.25,99,1,-1,-1
125.25,99.25,1,-1,-1
125.25,99.5,1,-1,-1
125.25,99.75,1,-1,-1
125.25,100,1,-1,-1
125.25,100.25,1,-1,-1
125.25,100.5,1,-1,-1
125.25,100.75,1,-1,-1
125.25,101,1,-1,-1
125.25,101.25,1,-1,-1
125.25,101.5,1,-1,-1
125.25,101.75,1,-1,-1
125.25,102,1,-1,-1
125.25,102.25,1,-1,-1
125.25,102.5,1,-1,-1
125.25,102.75,1,-1,-1
125.25,103,1,-1,-1
125.25,103.25,1,-1,-1
125.25,103.5,1,-1,-1
125.25,103.75,1,-1,-1
125.25,104,1,-1,-1
125.25,104.25,1,-1,-1
125.25,104.5,1,-1,-1
125.25,104.75,1,-1,-1
125.25,105,1,-1,-1
