Mt,Mh_calc,Stability,S_approx
170.5,37,3,232.815
170.5,37.25,3,233.062
170.5,37.5,3,233.311
170.5,37.75,3,233.563
170.5,38,3,233.817
170.5,38.25,3,234.074
170.5,38.5,3,234.333
170.5,38.75,3,234.594
170.5,39,3,234.857
170.5,39.25,3,235.123
170.5,39.5,3,235.391
170.5,39.75,3,235.662
170.5,40,3,235.935
170.5,40.25,3,236.211
170.5,40.5,3,236.489
170.5,40.75,3,236.77
170.5,41,3,237.053
170.5,41.25,3,237.338
170.5,41.5,3,237.627
170.5,41.75,3,237.917
170.5,42,3,238.21
170.5,42.25,3,238.506
170.5,42.5,3,238.805
170.5,42.75,3,239.106
170.5,43,3,239.41
170.5,43.25,3,239.716
170.5,43.5,3,240.025
170.5,43.75,3,240.337
170.5,44,3,240.652
170.5,44.25,3,240.969
170.5,44.5,3,241.289
170.5,44.75,3,241.612
170.5,45,3,241.938
170.5,45.25,3,242.266
170.5,45.5,3,242.598
170.5,45.75,3,242.932
170.5,46,3,243.269
170.5,46.25,3,243.61
170.5,46.5,3,243.953
170.5,46.75,3,244.299
170.5,47,3,244.648
170.5,47.25,3,245
170.5,47.5,3,245.355
170.5,47.75,3,245.714
170.5,48,3,246.075
170.5,48.25,3,246.439
170.5,48.5,3,246.807
170.5,48.75,3,247.178
170.5,49,3,247.552
170.5,49.25,3,247.929
170.5,49.5,3,248.31
170.5,49.75,3,248.694
170.5,50,3,249.081
170.5,50.25,3,249.471
170.5,50.5,3,249.865
170.5,50.75,3,250.262
170.5,51,3,250.663
170.5,51.25,3,251.067
170.5,51.5,3,251.475
170.5,51.75,3,251.886
170.5,52,3,252.301
170.5,52.25,3,252.72
170.5,52.5,3,253.142
170.5,52.75,3,253.567
170.5,53,3,253.997
170.5,53.25,3,254.43
170.5,53.5,3,254.867
170.5,53.75,3,255.307
170.5,54,3,255.752
170.5,54.25,3,256.2
170.5,54.5,3,256.653
170.5,54.75,3,257.109
170.5,55,3,257.569
170.5,55.25,3,258.033
170.5,55.5,3,258.502
170.5,55.75,3,258.974
170.5,56,3,259.451
170.5,56.25,3,259.932
170.5,56.5,3,260.416
170.5,56.75,3,260.906
170.5,57,3,261.399
170.5,57.25,3,261.897
170.5,57.5,3,262.4
170.5,57.75,3,262.906
170.5,58,3,263.418
170.5,58.25,3,263.934
170.5,58.5,3,264.454
170.5,58.75,3,264.979
170.5,59,3,265.509
170.5,59.25,3,266.043
170.5,59.5,3,266.582
170.5,59.75,3,267.126
170.5,60,3,267.675
170.5,60.25,3,268.229
170.5,60.5,3,268.788
170.5,60.75,3,269.352
170.5,61,3,269.921
170.5,61.25,3,270.495
170.5,61.5,3,271.074
170.5,61.75,3,271.659
170.5,62,3,272.249
170.5,62.25,3,272.844
170.5,62.5,3,273.445
170.5,62.75,3,274.051
170.5,63,3,274.663
170.5,63.25,3,275.28
170.5,63.5,3,275.903
170.5,63.75,3,276.532
170.5,64,3,277.167
170.5,64.25,3,277.807
170.5,64.5,3,278.454
170.5,64.75,3,279.107
170.5,65,3,279.766
170.5,65.25,3,280.43
170.5,65.5,3,281.102
170.5,65.75,3,281.779
170.5,66,3,282.463
170.5,66.25,3,283.154
170.5,66.5,3,283.85
170.5,66.75,3,284.554
170.5,67,3,285.264
170.5,67.25,3,285.981
170.5,67.5,3,286.706
170.5,67.75,3,287.436
170.5,68,3,288.175
170.5,68.25,3,288.92
170.5,68.5,3,289.672
170.5,68.75,3,290.432
170.5,69,3,291.2
170.5,69.25,3,291.974
170.5,69.5,3,292.757
170.5,69.75,3,293.547
170.5,70,3,294.345
170.5,70.25,3,295.151
170.5,70.5,3,295.965
170.5,70.75,3,296.787
170.5,71,3,297.618
170.5,71.25,3,298.456
170.5,71.5,3,299.304
170.5,71.75,3,300.16
170.5,72,3,301.024
170.5,72.25,3,301.898
170.5,72.5,3,302.78
170.5,72.75,3,303.672
170.5,73,3,304.573
170.5,73.25,3,305.483
170.5,73.5,3,306.402
170.5,73.75,3,307.331
170.5,74,3,308.271
170.5,74.25,3,309.219
170.5,74.5,3,310.178
170.5,74.75,3,311.147
170.5,75,3,312.127
170.5,75.25,3,313.117
170.5,75.5,3,314.118
170.5,75.75,3,315.129
170.5,76,3,316.152
170.5,76.25,3,317.185
170.5,76.5,3,318.23
170.5,76.75,3,319.286
170.5,77,3,320.354
170.5,77.25,3,321.434
170.5,77.5,3,322.526
170.5,77.75,3,323.63
170.5,78,3,324.747
170.5,78.25,3,325.876
170.5,78.5,3,327.018
170.5,78.75,3,328.173
170.5,79,3,329.341
170.5,79.25,3,330.523
170.5,79.5,3,331.718
170.5,79.75,3,332.928
170.5,80,3,334.151
170.5,80.25,3,335.389
170.5,80.5,3,336.641
170.5,80.75,3,337.908
170.5,81,3,339.19
170.5,81.25,3,340.488
170.5,81.5,3,341.802
170.5,81.75,3,343.131
170.5,82,3,344.476
170.5,82.25,3,345.838
170.5,82.5,3,347.216
170.5,82.75,3,348.612
170.5,83,3,350.025
170.5,83.25,3,351.456
170.5,83.5,3,352.905
170.5,83.75,3,354.372
170.5,84,3,355.857
170.5,84.25,3,357.362
170.5,84.5,3,358.886
170.5,84.75,3,360.43
170.5,85,3,361.994
170.5,85.25,3,363.578
170.5,85.5,3,365.183
170.5,85.75,3,366.81
170.5,86,3,368.458
170.5,86.25,3,370.129
170.5,86.5,3,371.822
170.5,86.75,3,373.538
170.5,87,3,375.277
170.5,87.25,3,377.041
170.5,87.5,3,378.829
170.5,87.75,3,380.641
170.5,88,3,382.48
170.5,88.25,3,384.344
170.5,88.5,3,386.235
170.5,88.75,3,388.153
170.5,89,3,390.098
170.5,89.25,3,392.072
170.5,89.5,3,394.075
170.5,89.75,3,396.107
170.5,90,3,398.169
170.5,90.25,3,400.263
170.5,90.5,3,402.387
170.5,90.75,3,404.545
170.5,91,3,406.735
170.5,91.25,3,408.958
170.5,91.5,3,411.216
170.5,91.75,3,413.509
170.5,92,3,415.839
170.5,92.25,3,418.206
170.5,92.5,3,420.61
170.5,92.75,3,423.053
170.5,93,3,425.536
170.5,93.25,2,428.059
170.5,93.5,2,430.624
170.5,93.75,2,433.232
170.5,94,2,435.884
170.5,94.25,2,438.58
170.5,94.5,2,441.323
170.5,94.75,2,444.112
170.5,95,2,446.95
170.5,95.25,2,449.838
170.5,95.5,2,452.777
170.5,95.75,2,455.769
170.5,96,2,458.814
170.5,96.25,2,461.914
170.5,96.5,2,465.071
170.5,96.75,2,468.287
170.5,97,2,471.562
170.5,97.25,2,474.9
170.5,97.5,2,478.3
170.5,97.75,2,481.767
170.5,98,2,485.3
170.5,98.25,2,488.902
170.5,98.5,2,492.576
170.5,98.75,2,496.323
170.5,99,2,500.146
170.5,99.25,2,504.047
170.5,99.5,2,508.028
170.5,99.75,2,512.092
170.5,100,2,516.242
170.5,100.25,2,520.48
170.5,100.5,2,524.809
170.5,100.75,2,529.232
170.5,101,2,533.753
170.5,101.25,2,538.374
170.5,101.5,2,543.099
170.5,101.75,2,547.932
170.5,102,2,552.876
170.5,102.25,2,557.935
170.5,102.5,2,563.113
170.5,102.75,2,568.415
170.5,103,2,573.845
170.5,103.25,2,579.409
170.5,103.5,2,585.109
170.5,103.75,2,590.954
170.5,104,2,596.947
170.5,104.25,2,603.093
170.5,104.5,2,609.401
170.5,104.75,2,615.876
170.5,105,2,622.524
170.5,105.25,2,629.353
170.5,105.5,2,636.371
170.5,105.75,2,643.585
170.5,106,2,651.003
170.5,106.25,2,658.636
170.5,106.5,2,666.492
170.5,106.75,2,674.581
170.5,107,2,682.914
170.5,107.25,2,691.503
170.5,107.5,2,700.358
170.5,107.75,2,709.494
170.5,108,2,718.924
170.5,108.25,2,728.662
170.5,108.5,2,738.723
170.5,108.75,2,749.126
170.5,109,2,759.886
170.5,109.25,2,771.023
170.5,109.5,2,782.558
170.5,109.75,2,794.513
170.5,110,2,806.91
170.5,110.25,2,819.775
170.5,110.5,2,833.136
170.5,110.75,2,847.022
170.5,111,2,861.465
170.5,111.25,2,876.5
170.5,111.5,2,892.163
170.5,111.75,2,908.495
170.5,112,2,925.542
170.5,112.25,2,943.349
170.5,112.5,2,961.972
170.5,112.75,2,981.466
170.5,113,2,1001.9
170.5,113.25,2,1023.33
170.5,113.5,2,1045.85
170.5,113.75,2,1069.53
170.5,114,2,1094.47
170.5,114.25,2,1120.78
170.5,114.5,2,1148.57
170.5,114.75,2,1177.96
170.5,115,2,1209.11
170.5,115.25,2,1242.18
170.5,115.5,2,1277.35
170.5,115.75,2,1314.82
170.5,116,2,1354.85
170.5,116.25,2,1397.68
170.5,116.5,2,1443.64
170.5,116.75,2,1493.08
170.5,117,2,1546.42
170.5,117.25,2,1604.13
170.5,117.5,2,1666.78
170.5,117.75,2,1735.03
170.5,118,2,1809.68
170.5,118.25,2,1891.66
170.5,118.5,2,1982.13
170.5,118.75,2,2082.48
170.5,119,2,2194.41
170.5,119.25,2,2320.08
170.5,119.5,2,2462.17
170.5,119.75,2,2624.14
170.5,120,2,2810.48
170.5,120.25,2,3027.16
170.5,120.5,2,3282.25
170.5,120.75,2,3587
170.5,121,2,3957.44
170.5,121.25,2,4417.45
170.5,121.5,2,5004.01
170.5,121.75,2,5777.7
170.5,122,2,6845.17
170.5,122.25,2,8413.09
170.5,122.5,2,10941.1
170.5,122.75,2,15701.2
170.5,123,2,27987
170.5,123.25,2,132991
170.5,123.5,1,-1
170.5,123.75,1,-1
170.5,124,1,-1
170.5,124.25,1,-1
170.5,124.5,1,-1
170.5,124.75,1,-1
170.5,125,1,-1
170.5,125.25,1,-1
170.5,125.5,1,-1
170.5,125.75,1,-1
170.5,126,1,-1
170.5,126.25,1,-1
170.5,126.5,1,-1
170.5,126.75,1,-1
170.5,127,1,-1
170.5,127.25,1,-1
170.5,127.5,1,-1
170.5,127.75,1,-1
170.5,128,1,-1
170.5,128.25,1,-1
170.5,128.5,1,-1
170.5,128.75,1,-1
170.5,129,1,-1
170.5,129.25,1,-1
170.5,129.5,1,-1
170.5,129.75,1,-1
170.5,130,1,-1
170.5,130.25,1,-1
170.5,130.5,1,-1
170.5,130.75,1,-1
170.5,131,1,-1
170.5,131.25,1,-1
170.5,131.5,1,-1
170.5,131.75,1,-1
170.5,132,1,-1
170.5,132.25,1,-1
170.5,132.5,1,-1
170.5,132.75,1,-1
170.5,133,1,-1
170.5,133.25,1,-1
170.5,133.5,1,-1
170.5,133.75,1,-1
170.5,134,1,-1
170.5,134.25,1,-1
170.5,134.5,1,-1
170.5,134.75,1,-1
170.5,135,1,-1
170.5,135.25,1,-1
170.5,135.5,1,-1
170.5,135.75,1,-1
170.5,136,1,-1
170.5,136.25,1,-1
170.5,136.5,1,-1
170.5,136.75,1,-1
170.5,137,1,-1
170.5,137.25,1,-1
170.5,137.5,1,-1
170.5,137.75,1,-1
170.5,138,1,-1
170.5,138.25,1,-1
170.5,138.5,1,-1
170.5,138.75,1,-1
170.5,139,1,-1
170.5,139.25,1,-1
170.5,139.5,1,-1
170.5,139.75,1,-1
170.5,140,1,-1
170.5,140.25,1,-1
170.5,140.5,1,-1
170.5,140.75,1,-1
170.5,141,1,-1
170.5,141.25,1,-1
170.5,141.5,1,-1
170.5,141.75,1,-1
170.5,142,1,-1
170.5,142.25,1,-1
170.5,142.5,1,-1
170.5,142.75,1,-1
170.5,143,1,-1
170.5,143.25,1,-1
170.5,143.5,1,-1
170.5,143.75,1,-1
170.5,144,1,-1
170.5,144.25,1,-1
170.5,144.5,1,-1
170.5,144.75,1,-1
170.5,145,1,-1
170.5,145.25,1,-1
170.5,145.5,1,-1
170.5,145.75,1,-1
170.5,146,1,-1
170.5,146.25,1,-1
170.5,146.5,1,-1
170.5,146.75,1,-1
170.5,147,1,-1
170.5,147.25,1,-1
170.5,147.5,1,-1
170.5,147.75,1,-1
170.5,148,1,-1
170.5,148.25,1,-1
170.5,148.5,1,-1
170.5,148.75,1,-1
170.5,149,1,-1
170.5,149.25,1,-1
170.5,149.5,1,-1
170.5,149.75,1,-1
170.5,150,1,-1
170.5,150.25,1,-1
170.5,150.5,1,-1
170.5,150.75,1,-1
170.5,151,1,-1
170.5,151.25,1,-1
170.5,151.5,1,-1
170.5,151.75,1,-1
170.5,152,1,-1
170.5,152.25,1,-1
170.5,152.5,1,-1
170.5,152.75,1,-1
170.5,153,1,-1
170.5,153.25,1,-1
170.5,153.5,1,-1
170.5,153.75,1,-1
170.5,154,1,-1
170.5,154.25,1,-1
170.5,154.5,1,-1
170.5,154.75,1,-1
170.5,155,1,-1
170.5,155.25,1,-1
170.5,155.5,1,-1
170.5,155.75,1,-1
170.5,156,1,-1
170.5,156.25,1,-1
170.5,156.5,1,-1
170.5,156.75,1,-1
170.5,157,1,-1
170.5,157.25,1,-1
170.5,157.5,1,-1
170.5,157.75,1,-1
170.5,158,1,-1
170.5,158.25,1,-1
170.5,158.5,1,-1
170.5,158.75,1,-1
170.5,159,1,-1
170.5,159.25,1,-1
170.5,159.5,1,-1
170.5,159.75,1,-1
170.5,160,1,-1
170.5,160.25,1,-1
170.5,160.5,1,-1
170.5,160.75,1,-1
170.5,161,1,-1
170.5,161.25,1,-1
170.5,161.5,1,-1
170.5,161.75,1,-1
170.5,162,1,-1
170.5,162.25,1,-1
170.5,162.5,1,-1
170.5,162.75,1,-1
170.5,163,1,-1
170.5,163.25,1,-1
170.5,163.5,1,-1
170.5,163.75,1,-1
170.5,164,1,-1
170.5,164.25,1,-1
170.5,164.5,1,-1
170.5,164.75,1,-1
170.5,165,1,-1
170.5,165.25,1,-1
170.5,165.5,1,-1
170.5,165.75,1,-1
170.5,166,1,-1
170.5,166.25,1,-1
170.5,166.5,1,-1
170.5,166.75,1,-1
170.5,167,1,-1
170.5,167.25,1,-1
170.5,167.5,1,-1
170.5,167.75,1,-1
170.5,168,1,-1
170.5,168.25,1,-1
170.5,168.5,1,-1
170.5,168.75,1,-1
170.5,169,1,-1
170.5,169.25,1,-1
170.5,169.5,1,-1
170.5,169.75,1,-1
170.5,170,1,-1
170.5,170.25,1,-1
170.5,170.5,1,-1
170.5,170.75,1,-1
170.5,171,1,-1
170.5,171.25,1,-1
170.5,171.5,4,-1
170.5,171.75,4,-1
170.5,172,4,-1
170.5,172.25,4,-1
170.5,172.5,4,-1
170.5,172.75,4,-1
170.5,173,4,-1
170.5,173.25,4,-1
170.5,173.5,4,-1
170.5,173.75,4,-1
170.5,174,4,-1
170.5,174.25,4,-1
170.5,174.5,4,-1
170.5,174.75,4,-1
170.5,175,4,-1
170.5,175.25,4,-1
170.5,175.5,4,-1
170.5,175.75,4,-1
170.5,176,4,-1
170.5,176.25,4,-1
170.5,176.5,4,-1
170.5,176.75,4,-1
170.5,177,4,-1
170.5,177.25,4,-1
170.5,177.5,4,-1
170.5,177.75,4,-1
170.5,178,4,-1
170.5,178.25,4,-1
170.5,178.5,4,-1
170.5,178.75,4,-1
170.5,179,4,-1
170.5,179.25,4,-1
170.5,179.5,4,-1
170.5,179.75,4,-1
170.5,180,4,-1
170.5,180.25,4,-1
170.5,180.5,4,-1
170.5,180.75,4,-1
170.5,181,4,-1
170.5,181.25,4,-1
170.5,181.5,4,-1
170.5,181.75,4,-1
170.5,182,4,-1
170.5,182.25,4,-1
170.5,182.5,4,-1
170.5,182.75,4,-1
170.5,183,4,-1
170.5,183.25,4,-1
170.5,183.5,4,-1
170.5,183.75,4,-1
170.5,184,4,-1
170.5,184.25,4,-1
170.5,184.5,4,-1
170.5,184.75,4,-1
170.5,185,4,-1
170.5,185.25,4,-1
170.5,185.5,4,-1
170.5,185.75,4,-1
170.5,186,4,-1
170.5,186.25,4,-1
170.5,186.5,4,-1
170.5,186.75,4,-1
170.5,187,4,-1
170.5,187.25,4,-1
170.5,187.5,4,-1
170.5,187.75,4,-1
170.5,188,4,-1
170.5,188.25,4,-1
170.5,188.5,4,-1
170.5,188.75,4,-1
170.5,189,4,-1
170.5,189.25,4,-1
170.5,189.5,4,-1
170.5,189.75,4,-1
170.5,190,4,-1
170.5,190.25,4,-1
170.5,190.5,4,-1
170.5,190.75,4,-1
170.5,191,4,-1
170.5,191.25,4,-1
170.5,191.5,4,-1
170.5,191.75,4,-1
170.5,192,4,-1
170.5,192.25,4,-1
170.5,192.5,4,-1
170.5,192.75,4,-1
170.5,193,4,-1
170.5,193.25,4,-1
170.5,193.5,4,-1
170.5,193.75,4,-1
170.5,194,4,-1
170.5,194.25,4,-1
170.5,194.5,4,-1
170.5,194.75,4,-1
170.5,195,4,-1
170.5,195.25,4,-1
170.5,195.5,4,-1
170.5,195.75,4,-1
170.5,196,4,-1
170.5,196.25,4,-1
170.5,196.5,4,-1
170.5,196.75,4,-1
170.5,197,4,-1
170.5,197.25,4,-1
170.5,197.5,4,-1
170.5,197.75,4,-1
170.5,198,4,-1
170.5,198.25,4,-1
170.5,198.5,4,-1
170.5,198.75,4,-1
170.5,199,4,-1
170.5,199.25,4,-1
170.5,199.5,4,-1
170.5,199.75,4,-1
170.5,200,4,-1
170.5,200.25,4,-1
170.5,200.5,4,-1
170.5,200.75,4,-1
170.5,201,4,-1
170.5,201.25,4,-1
170.5,201.5,4,-1
170.5,201.75,4,-1
170.5,202,4,-1
170.5,202.25,4,-1
170.5,202.5,4,-1
170.5,202.75,4,-1
170.5,203,4,-1
170.5,203.25,4,-1
170.5,203.5,4,-1
170.5,203.75,4,-1
170.5,204,4,-1
170.5,204.25,4,-1
170.5,204.5,4,-1
170.5,204.75,4,-1
170.5,205,4,-1
170.5,205.25,4,-1
170.5,205.5,4,-1
170.5,205.75,4,-1
170.5,206,4,-1
170.5,206.25,4,-1
170.5,206.5,4,-1
170.5,206.75,4,-1
170.5,207,4,-1
170.5,207.25,4,-1
170.5,207.5,4,-1
170.5,207.75,4,-1
170.5,208,4,-1
170.5,208.25,4,-1
170.5,208.5,4,-1
170.5,208.75,4,-1
170.5,209,4,-1
170.5,209.25,4,-1
170.5,209.5,4,-1
170.5,209.75,4,-1
170.5,210,4,-1
170.5,210.25,4,-1
170.5,210.5,4,-1
170.5,210.75,4,-1
170.5,211,4,-1
170.5,211.25,4,-1
170.5,211.5,4,-1
170.5,211.75,4,-1
170.5,212,4,-1
170.5,212.25,4,-1
170.5,212.5,4,-1
170.5,212.75,4,-1
170.5,213,4,-1
170.5,213.25,4,-1
170.5,213.5,4,-1
170.5,213.75,4,-1
170.5,214,4,-1
170.5,214.25,4,-1
170.5,214.5,4,-1
170.5,214.75,4,-1
170.5,215,4,-1
170.5,215.25,4,-1
170.5,215.5,4,-1
170.5,215.75,4,-1
170.5,216,4,-1
170.5,216.25,4,-1
170.5,216.5,4,-1
170.5,216.75,4,-1
170.5,217,4,-1
170.5,217.25,4,-1
170.5,217.5,4,-1
170.5,217.75,4,-1
170.5,218,4,-1
170.5,218.25,4,-1
170.5,218.5,4,-1
170.5,218.75,4,-1
170.5,219,4,-1
170.5,219.25,4,-1
170.5,219.5,4,-1
170.5,219.75,4,-1
170.5,220,4,-1
170.5,220.25,4,-1
170.5,220.5,4,-1
170.5,220.75,4,-1
170.5,221,4,-1
170.5,221.25,4,-1
170.5,221.5,4,-1
170.5,221.75,4,-1
170.5,222,4,-1
170.5,222.25,4,-1
170.5,222.5,4,-1
170.5,222.75,4,-1
170.5,223,4,-1
170.5,223.25,4,-1
170.5,223.5,4,-1
170.5,223.75,4,-1
170.5,224,4,-1
170.5,224.25,4,-1
170.5,224.5,4,-1
170.5,224.75,4,-1
170.5,225,4,-1
170.5,225.25,4,-1
170.5,225.5,4,-1
170.5,225.75,4,-1
170.5,226,4,-1
170.5,226.25,4,-1
170.5,226.5,4,-1
170.5,226.75,4,-1
170.5,227,4,-1
170.5,227.25,4,-1
170.5,227.5,4,-1
170.5,227.75,4,-1
170.5,228,4,-1
170.5,228.25,4,-1
170.5,228.5,4,-1
170.5,228.75,4,-1
170.5,229,4,-1
170.5,229.25,4,-1
170.5,229.5,4,-1
170.5,229.75,4,-1
170.5,230,4,-1
170.5,230.25,4,-1
170.5,230.5,4,-1
170.5,230.75,4,-1
170.5,231,4,-1
170.5,231.25,4,-1
170.5,231.5,4,-1
170.5,231.75,4,-1
170.5,232,4,-1
170.5,232.25,4,-1
170.5,232.5,4,-1
170.5,232.75,4,-1
170.5,233,4,-1
170.5,233.25,4,-1
170.5,233.5,4,-1
170.5,233.75,4,-1
170.5,234,4,-1
170.5,234.25,4,-1
170.5,234.5,4,-1
170.5,234.75,4,-1
170.5,235,4,-1
170.5,235.25,4,-1
170.5,235.5,4,-1
170.5,235.75,4,-1
170.5,236,4,-1
170.5,236.25,4,-1
170.5,236.5,4,-1
170.5,236.75,4,-1
170.5,237,4,-1
170.5,237.25,4,-1
170.5,237.5,4,-1
170.5,237.75,4,-1
170.5,238,4,-1
170.5,238.25,4,-1
170.5,238.5,4,-1
170.5,238.75,4,-1
170.5,239,4,-1
170.5,239.25,4,-1
170.5,239.5,4,-1
170.5,239.75,4,-1
170.5,240,4,-1
170.5,240.25,4,-1
170.5,240.5,4,-1
170.5,240.75,4,-1
170.5,241,4,-1
170.5,241.25,4,-1
170.5,241.5,4,-1
170.5,241.75,4,-1
170.5,242,4,-1
170.5,242.25,4,-1
170.5,242.5,4,-1
170.5,242.75,4,-1
170.5,243,4,-1
170.5,243.25,4,-1
170.5,243.5,4,-1
170.5,243.75,4,-1
170.5,244,4,-1
170.5,244.25,4,-1
170.5,244.5,4,-1
170.5,244.75,4,-1
170.5,245,4,-1
170.5,245.25,4,-1
170.5,245.5,4,-1
170.5,245.75,4,-1
170.5,246,4,-1
170.5,246.25,4,-1
170.5,246.5,4,-1
170.5,246.75,4,-1
170.5,247,4,-1
170.5,247.25,4,-1
170.5,247.5,4,-1
170.5,247.75,4,-1
170.5,248,4,-1
170.5,248.25,4,-1
170.5,248.5,4,-1
170.5,248.75,4,-1
170.5,249,4,-1
170.5,249.25,4,-1
170.5,249.5,4,-1
170.5,249.75,4,-1
170.5,250,4,-1
170.75,0,3,214.216
170.75,0.25,3,214.216
170.75,0.5,3,214.218
170.75,0.75,3,214.222
170.75,1,3,214.227
170.75,1.25,3,214.233
170.75,1.5,3,214.24
170.75,1.75,3,214.249
170.75,2,3,214.26
170.75,2.25,3,214.271
170.75,2.5,3,214.284
170.75,2.75,3,214.299
170.75,3,3,214.315
170.75,3.25,3,214.332
170.75,3.5,3,214.35
170.75,3.75,3,214.37
170.75,4,3,214.392
170.75,4.25,3,214.414
170.75,4.5,3,214.438
170.75,4.75,3,214.464
170.75,5,3,214.491
170.75,5.25,3,214.519
170.75,5.5,3,214.549
170.75,5.75,3,214.58
170.75,6,3,214.612
170.75,6.25,3,214.646
170.75,6.5,3,214.681
170.75,6.75,3,214.718
170.75,7,3,214.756
170.75,7.25,3,214.795
170.75,7.5,3,214.836
170.75,7.75,3,214.878
170.75,8,3,214.921
170.75,8.25,3,214.966
170.75,8.5,3,215.013
170.75,8.75,3,215.061
170.75,9,3,215.11
170.75,9.25,3,215.16
170.75,9.5,3,215.212
170.75,9.75,3,215.266
170.75,10,3,215.321
170.75,10.25,3,215.377
170.75,10.5,3,215.435
170.75,10.75,3,215.494
170.75,11,3,215.555
170.75,11.25,3,215.617
170.75,11.5,3,215.68
170.75,11.75,3,215.745
170.75,12,3,215.811
170.75,12.25,3,215.879
170.75,12.5,3,215.948
170.75,12.75,3,216.019
170.75,13,3,216.091
170.75,13.25,3,216.165
170.75,13.5,3,216.24
170.75,13.75,3,216.316
170.75,14,3,216.394
170.75,14.25,3,216.474
170.75,14.5,3,216.555
170.75,14.75,3,216.637
170.75,15,3,216.721
170.75,15.25,3,216.806
170.75,15.5,3,216.893
170.75,15.75,3,216.981
170.75,16,3,217.071
170.75,16.25,3,217.163
170.75,16.5,3,217.256
170.75,16.75,3,217.35
170.75,17,3,217.446
170.75,17.25,3,217.543
170.75,17.5,3,217.642
170.75,17.75,3,217.742
170.75,18,3,217.845
170.75,18.25,3,217.948
170.75,18.5,3,218.053
170.75,18.75,3,218.16
170.75,19,3,218.268
170.75,19.25,3,218.378
170.75,19.5,3,218.489
170.75,19.75,3,218.602
170.75,20,3,218.716
170.75,20.25,3,218.832
170.75,20.5,3,218.95
170.75,20.75,3,219.069
170.75,21,3,219.19
170.75,21.25,3,219.312
170.75,21.5,3,219.436
170.75,21.75,3,219.562
170.75,22,3,219.689
170.75,22.25,3,219.818
170.75,22.5,3,219.949
170.75,22.75,3,220.081
170.75,23,3,220.215
170.75,23.25,3,220.35
170.75,23.5,3,220.487
170.75,23.75,3,220.626
170.75,24,3,220.767
170.75,24.25,3,220.909
170.75,24.5,3,221.053
170.75,24.75,3,221.198
170.75,25,3,221.345
170.75,25.25,3,221.494
170.75,25.5,3,221.645
170.75,25.75,3,221.797
170.75,26,3,221.952
170.75,26.25,3,222.107
170.75,26.5,3,222.265
170.75,26.75,3,222.424
170.75,27,3,222.586
170.75,27.25,3,222.748
170.75,27.5,3,222.913
170.75,27.75,3,223.079
170.75,28,3,223.248
170.75,28.25,3,223.418
170.75,28.5,3,223.59
170.75,28.75,3,223.763
170.75,29,3,223.939
170.75,29.25,3,224.116
170.75,29.5,3,224.296
170.75,29.75,3,224.477
170.75,30,3,224.66
170.75,30.25,3,224.844
170.75,30.5,3,225.031
170.75,30.75,3,225.22
170.75,31,3,225.41
170.75,31.25,3,225.603
170.75,31.5,3,225.797
170.75,31.75,3,225.994
170.75,32,3,226.192
170.75,32.25,3,226.392
170.75,32.5,3,226.594
170.75,32.75,3,226.799
170.75,33,3,227.005
170.75,33.25,3,227.213
170.75,33.5,3,227.423
170.75,33.75,3,227.636
170.75,34,3,227.85
170.75,34.25,3,228.066
170.75,34.5,3,228.285
170.75,34.75,3,228.505
170.75,35,3,228.728
170.75,35.25,3,228.952
170.75,35.5,3,229.179
170.75,35.75,3,229.408
170.75,36,3,229.639
170.75,36.25,3,229.872
170.75,36.5,3,230.108
170.75,36.75,3,230.345
170.75,37,3,230.585
170.75,37.25,3,230.827
170.75,37.5,3,231.071
170.75,37.75,3,231.318
170.75,38,3,231.567
170.75,38.25,3,231.818
170.75,38.5,3,232.071
170.75,38.75,3,232.326
170.75,39,3,232.584
170.75,39.25,3,232.844
170.75,39.5,3,233.107
170.75,39.75,3,233.372
170.75,40,3,233.639
170.75,40.25,3,233.909
170.75,40.5,3,234.181
170.75,40.75,3,234.455
170.75,41,3,234.732
170.75,41.25,3,235.012
170.75,41.5,3,235.294
170.75,41.75,3,235.578
170.75,42,3,235.865
170.75,42.25,3,236.154
170.75,42.5,3,236.446
170.75,42.75,3,236.741
170.75,43,3,237.038
170.75,43.25,3,237.337
170.75,43.5,3,237.64
170.75,43.75,3,237.945
170.75,44,3,238.252
170.75,44.25,3,238.563
170.75,44.5,3,238.876
170.75,44.75,3,239.192
170.75,45,3,239.51
170.75,45.25,3,239.831
170.75,45.5,3,240.155
170.75,45.75,3,240.482
170.75,46,3,240.812
170.75,46.25,3,241.144
170.75,46.5,3,241.48
170.75,46.75,3,241.818
170.75,47,3,242.159
170.75,47.25,3,242.504
170.75,47.5,3,242.851
170.75,47.75,3,243.201
170.75,48,3,243.554
170.75,48.25,3,243.911
170.75,48.5,3,244.27
170.75,48.75,3,244.632
170.75,49,3,244.998
170.75,49.25,3,245.366
170.75,49.5,3,245.738
170.75,49.75,3,246.113
170.75,50,3,246.492
170.75,50.25,3,246.873
170.75,50.5,3,247.258
170.75,50.75,3,247.646
170.75,51,3,248.037
170.75,51.25,3,248.432
170.75,51.5,3,248.831
170.75,51.75,3,249.232
170.75,52,3,249.638
170.75,52.25,3,250.046
170.75,52.5,3,250.458
170.75,52.75,3,250.874
170.75,53,3,251.293
170.75,53.25,3,251.716
170.75,53.5,3,252.143
170.75,53.75,3,252.573
170.75,54,3,253.007
