Mt,Mh_calc,Stability,S_approx
114.25,25,2,15685.4
114.25,25.25,2,16673.7
114.25,25.5,2,17807.1
114.25,25.75,2,19119.4
114.25,26,2,20656.5
114.25,26.25,2,22481.8
114.25,26.5,2,24684.3
114.25,26.75,2,27394.1
114.25,27,2,30808.8
114.25,27.25,2,35243.8
114.25,27.5,2,41235.8
114.25,27.75,2,49778.1
114.25,28,2,62933
114.25,28.25,2,85812.1
114.25,28.5,2,135535
114.25,28.75,2,326340
114.25,29,1,-1
114.25,29.25,1,-1
114.25,29.5,1,-1
114.25,29.75,1,-1
114.25,30,1,-1
114.25,30.25,1,-1
114.25,30.5,1,-1
114.25,30.75,1,-1
114.25,31,1,-1
114.25,31.25,1,-1
114.25,31.5,1,-1
114.25,31.75,1,-1
114.25,32,1,-1
114.25,32.25,1,-1
114.25,32.5,1,-1
114.25,32.75,1,-1
114.25,33,1,-1
114.25,33.25,1,-1
114.25,33.5,1,-1
114.25,33.75,1,-1
114.25,34,1,-1
114.25,34.25,1,-1
114.25,34.5,1,-1
114.25,34.75,1,-1
114.25,35,1,-1
114.25,35.25,1,-1
114.25,35.5,1,-1
114.25,35.75,1,-1
114.25,36,1,-1
114.25,36.25,1,-1
114.25,36.5,1,-1
114.25,36.75,1,-1
114.25,37,1,-1
114.25,37.25,1,-1
114.25,37.5,1,-1
114.25,37.75,1,-1
114.25,38,1,-1
114.25,38.25,1,-1
114.25,38.5,1,-1
114.25,38.75,1,-1
114.25,39,1,-1
114.25,39.25,1,-1
114.25,39.5,1,-1
114.25,39.75,1,-1
114.25,40,1,-1
114.25,40.25,1,-1
114.25,40.5,1,-1
114.25,40.75,1,-1
114.25,41,1,-1
114.25,41.25,1,-1
114.25,41.5,1,-1
114.25,41.75,1,-1
114.25,42,1,-1
114.25,42.25,1,-1
114.25,42.5,1,-1
114.25,42.75,1,-1
114.25,43,1,-1
114.25,43.25,1,-1
114.25,43.5,1,-1
114.25,43.75,1,-1
114.25,44,1,-1
114.25,44.25,1,-1
114.25,44.5,1,-1
114.25,44.75,1,-1
114.25,45,1,-1
114.25,45.25,1,-1
114.25,45.5,1,-1
114.25,45.75,1,-1
114.25,46,1,-1
114.25,46.25,1,-1
114.25,46.5,1,-1
114.25,46.75,1,-1
114.25,47,1,-1
114.25,47.25,1,-1
114.25,47.5,1,-1
114.25,47.75,1,-1
114.25,48,1,-1
114.25,48.25,1,-1
114.25,48.5,1,-1
114.25,48.75,1,-1
114.25,49,1,-1
114.25,49.25,1,-1
114.25,49.5,1,-1
114.25,49.75,1,-1
114.25,50,1,-1
114.25,50.25,1,-1
114.25,50.5,1,-1
114.25,50.75,1,-1
114.25,51,1,-1
114.25,51.25,1,-1
114.25,51.5,1,-1
114.25,51.75,1,-1
114.25,52,1,-1
114.25,52.25,1,-1
114.25,52.5,1,-1
114.25,52.75,1,-1
114.25,53,1,-1
114.25,53.25,1,-1
114.25,53.5,1,-1
114.25,53.75,1,-1
114.25,54,1,-1
114.25,54.25,1,-1
114.25,54.5,1,-1
114.25,54.75,1,-1
114.25,55,1,-1
114.25,55.25,1,-1
114.25,55.5,1,-1
114.25,55.75,1,-1
114.25,56,1,-1
114.25,56.25,1,-1
114.25,56.5,1,-1
114.25,56.75,1,-1
114.25,57,1,-1
114.25,57.25,1,-1
114.25,57.5,1,-1
114.25,57.75,1,-1
114.25,58,1,-1
114.25,58.25,1,-1
114.25,58.5,1,-1
114.25,58.75,1,-1
114.25,59,1,-1
114.25,59.25,1,-1
114.25,59.5,1,-1
114.25,59.75,1,-1
114.25,60,1,-1
114.25,60.25,1,-1
114.25,60.5,1,-1
114.25,60.75,1,-1
114.25,61,1,-1
114.25,61.25,1,-1
114.25,61.5,1,-1
114.25,61.75,1,-1
114.25,62,1,-1
114.25,62.25,1,-1
114.25,62.5,1,-1
114.25,62.75,1,-1
114.25,63,1,-1
114.25,63.25,1,-1
114.25,63.5,1,-1
114.25,63.75,1,-1
114.25,64,1,-1
114.25,64.25,1,-1
114.25,64.5,1,-1
114.25,64.75,1,-1
114.25,65,1,-1
114.25,65.25,1,-1
114.25,65.5,1,-1
114.25,65.75,1,-1
114.25,66,1,-1
114.25,66.25,1,-1
114.25,66.5,1,-1
114.25,66.75,1,-1
114.25,67,1,-1
114.25,67.25,1,-1
114.25,67.5,1,-1
114.25,67.75,1,-1
114.25,68,1,-1
114.25,68.25,1,-1
114.25,68.5,1,-1
114.25,68.75,1,-1
114.25,69,1,-1
114.25,69.25,1,-1
114.25,69.5,1,-1
114.25,69.75,1,-1
114.25,70,1,-1
114.25,70.25,1,-1
114.25,70.5,1,-1
114.25,70.75,1,-1
114.25,71,1,-1
114.25,71.25,1,-1
114.25,71.5,1,-1
114.25,71.75,1,-1
114.25,72,1,-1
114.25,72.25,1,-1
114.25,72.5,1,-1
114.25,72.75,1,-1
114.25,73,1,-1
114.25,73.25,1,-1
114.25,73.5,1,-1
114.25,73.75,1,-1
114.25,74,1,-1
114.25,74.25,1,-1
114.25,74.5,1,-1
114.25,74.75,1,-1
114.25,75,1,-1
114.25,75.25,1,-1
114.25,75.5,1,-1
114.25,75.75,1,-1
114.25,76,1,-1
114.25,76.25,1,-1
114.25,76.5,1,-1
114.25,76.75,1,-1
114.25,77,1,-1
114.25,77.25,1,-1
114.25,77.5,1,-1
114.25,77.75,1,-1
114.25,78,1,-1
114.25,78.25,1,-1
114.25,78.5,1,-1
114.25,78.75,1,-1
114.25,79,1,-1
114.25,79.25,1,-1
114.25,79.5,1,-1
114.25,79.75,1,-1
114.25,80,1,-1
114.25,80.25,1,-1
114.25,80.5,1,-1
114.25,80.75,1,-1
114.25,81,1,-1
114.25,81.25,1,-1
114.25,81.5,1,-1
114.25,81.75,1,-1
114.25,82,1,-1
114.25,82.25,1,-1
114.25,82.5,1,-1
114.25,82.75,1,-1
114.25,83,1,-1
114.25,83.25,1,-1
114.25,83.5,1,-1
114.25,83.75,1,-1
114.25,84,1,-1
114.25,84.25,1,-1
114.25,84.5,1,-1
114.25,84.75,1,-1
114.25,85,1,-1
114.25,85.25,1,-1
114.25,85.5,1,-1
114.25,85.75,1,-1
114.25,86,1,-1
114.25,86.25,1,-1
114.25,86.5,1,-1
114.25,86.75,1,-1
114.25,87,1,-1
114.25,87.25,1,-1
114.25,87.5,1,-1
114.25,87.75,1,-1
114.25,88,1,-1
114.25,88.25,1,-1
114.25,88.5,1,-1
114.25,88.75,1,-1
114.25,89,1,-1
114.25,89.25,1,-1
114.25,89.5,1,-1
114.25,89.75,1,-1
114.25,90,1,-1
114.25,90.25,1,-1
114.25,90.5,1,-1
114.25,90.75,1,-1
114.25,91,1,-1
114.25,91.25,1,-1
114.25,91.5,1,-1
114.25,91.75,1,-1
114.25,92,1,-1
114.25,92.25,1,-1
114.25,92.5,1,-1
114.25,92.75,1,-1
114.25,93,1,-1
114.25,93.25,1,-1
114.25,93.5,1,-1
114.25,93.75,1,-1
114.25,94,1,-1
114.25,94.25,1,-1
114.25,94.5,1,-1
114.25,94.75,1,-1
114.25,95,1,-1
114.25,95.25,1,-1
114.25,95.5,1,-1
114.25,95.75,1,-1
114.25,96,1,-1
114.25,96.25,1,-1
114.25,96.5,1,-1
114.25,96.75,1,-1
114.25,97,1,-1
114.25,97.25,1,-1
114.25,97.5,1,-1
114.25,97.75,1,-1
114.25,98,1,-1
114.25,98.25,1,-1
114.25,98.5,1,-1
114.25,98.75,1,-1
114.25,99,1,-1
114.25,99.25,1,-1
114.25,99.5,1,-1
114.25,99.75,1,-1
114.25,100,1,-1
114.25,100.25,1,-1
114.25,100.5,1,-1
114.25,100.75,1,-1
114.25,101,1,-1
114.25,101.25,1,-1
114.25,101.5,1,-1
114.25,101.75,1,-1
114.25,102,1,-1
114.25,102.25,1,-1
114.25,102.5,1,-1
114.25,102.75,1,-1
114.25,103,1,-1
114.25,103.25,1,-1
114.25,103.5,1,-1
114.25,103.75,1,-1
114.25,104,1,-1
114.25,104.25,1,-1
114.25,104.5,1,-1
114.25,104.75,1,-1
114.25,105,1,-1
114.25,105.25,1,-1
114.25,105.5,1,-1
114.25,105.75,1,-1
114.25,106,1,-1
114.25,106.25,1,-1
114.25,106.5,1,-1
114.25,106.75,1,-1
114.25,107,1,-1
114.25,107.25,1,-1
114.25,107.5,1,-1
114.25,107.75,1,-1
114.25,108,1,-1
114.25,108.25,1,-1
114.25,108.5,1,-1
114.25,108.75,1,-1
114.25,109,1,-1
114.25,109.25,1,-1
114.25,109.5,1,-1
114.25,109.75,1,-1
114.25,110,1,-1
114.25,110.25,1,-1
114.25,110.5,1,-1
114.25,110.75,1,-1
114.25,111,1,-1
114.25,111.25,1,-1
114.25,111.5,1,-1
114.25,111.75,1,-1
114.25,112,1,-1
114.25,112.25,1,-1
114.25,112.5,1,-1
114.25,112.75,1,-1
114.25,113,1,-1
114.25,113.25,1,-1
114.25,113.5,1,-1
114.25,113.75,1,-1
114.25,114,1,-1
114.25,114.25,1,-1
114.25,114.5,1,-1
114.25,114.75,1,-1
114.25,115,1,-1
114.25,115.25,1,-1
114.25,115.5,1,-1
114.25,115.75,1,-1
114.25,116,1,-1
114.25,116.25,1,-1
114.25,116.5,1,-1
114.25,116.75,1,-1
114.25,117,1,-1
114.25,117.25,1,-1
114.25,117.5,1,-1
114.25,117.75,1,-1
114.25,118,1,-1
114.25,118.25,1,-1
114.25,118.5,1,-1
114.25,118.75,1,-1
114.25,119,1,-1
114.25,119.25,1,-1
114.25,119.5,1,-1
114.25,119.75,1,-1
114.25,120,1,-1
114.25,120.25,1,-1
114.25,120.5,1,-1
114.25,120.75,1,-1
114.25,121,1,-1
114.25,121.25,1,-1
114.25,121.5,1,-1
114.25,121.75,1,-1
114.25,122,1,-1
114.25,122.25,1,-1
114.25,122.5,1,-1
114.25,122.75,1,-1
114.25,123,1,-1
114.25,123.25,1,-1
114.25,123.5,1,-1
114.25,123.75,1,-1
114.25,124,1,-1
114.25,124.25,1,-1
114.25,124.5,1,-1
114.25,124.75,1,-1
114.25,125,1,-1
114.25,125.25,1,-1
114.25,125.5,1,-1
114.25,125.75,1,-1
114.25,126,1,-1
114.25,126.25,1,-1
114.25,126.5,1,-1
114.25,126.75,1,-1
114.25,127,1,-1
114.25,127.25,1,-1
114.25,127.5,1,-1
114.25,127.75,1,-1
114.25,128,1,-1
114.25,128.25,1,-1
114.25,128.5,1,-1
114.25,128.75,1,-1
114.25,129,1,-1
114.25,129.25,1,-1
114.25,129.5,1,-1
114.25,129.75,1,-1
114.25,130,1,-1
114.25,130.25,1,-1
114.25,130.5,1,-1
114.25,130.75,1,-1
114.25,131,1,-1
114.25,131.25,1,-1
114.25,131.5,1,-1
114.25,131.75,1,-1
114.25,132,1,-1
114.25,132.25,1,-1
114.25,132.5,1,-1
114.25,132.75,1,-1
114.25,133,1,-1
114.25,133.25,1,-1
114.25,133.5,1,-1
114.25,133.75,1,-1
114.25,134,1,-1
114.25,134.25,1,-1
114.25,134.5,1,-1
114.25,134.75,1,-1
114.25,135,1,-1
114.25,135.25,1,-1
114.25,135.5,1,-1
114.25,135.75,1,-1
114.25,136,1,-1
114.25,136.25,1,-1
114.25,136.5,1,-1
114.25,136.75,1,-1
114.25,137,1,-1
114.25,137.25,1,-1
114.25,137.5,1,-1
114.25,137.75,1,-1
114.25,138,1,-1
114.25,138.25,1,-1
114.25,138.5,1,-1
114.25,138.75,1,-1
114.25,139,1,-1
114.25,139.25,1,-1
114.25,139.5,1,-1
114.25,139.75,1,-1
114.25,140,1,-1
114.25,140.25,1,-1
114.25,140.5,1,-1
114.25,140.75,1,-1
114.25,141,1,-1
114.25,141.25,1,-1
114.25,141.5,1,-1
114.25,141.75,1,-1
114.25,142,1,-1
114.25,142.25,1,-1
114.25,142.5,1,-1
114.25,142.75,1,-1
114.25,143,1,-1
114.25,143.25,1,-1
114.25,143.5,1,-1
114.25,143.75,1,-1
114.25,144,1,-1
114.25,144.25,1,-1
114.25,144.5,1,-1
114.25,144.75,1,-1
114.25,145,1,-1
114.25,145.25,1,-1
114.25,145.5,1,-1
114.25,145.75,1,-1
114.25,146,1,-1
114.25,146.25,1,-1
114.25,146.5,1,-1
114.25,146.75,1,-1
114.25,147,1,-1
114.25,147.25,1,-1
114.25,147.5,1,-1
114.25,147.75,1,-1
114.25,148,1,-1
114.25,148.25,1,-1
114.25,148.5,1,-1
114.25,148.75,1,-1
114.25,149,1,-1
114.25,149.25,1,-1
114.25,149.5,1,-1
114.25,149.75,1,-1
114.25,150,1,-1
114.25,150.25,1,-1
114.25,150.5,1,-1
114.25,150.75,1,-1
114.25,151,1,-1
114.25,151.25,1,-1
114.25,151.5,1,-1
114.25,151.75,1,-1
114.25,152,1,-1
114.25,152.25,1,-1
114.25,152.5,1,-1
114.25,152.75,1,-1
114.25,153,1,-1
114.25,153.25,1,-1
114.25,153.5,1,-1
114.25,153.75,1,-1
114.25,154,1,-1
114.25,154.25,1,-1
114.25,154.5,1,-1
114.25,154.75,1,-1
114.25,155,1,-1
114.25,155.25,1,-1
114.25,155.5,1,-1
114.25,155.75,1,-1
114.25,156,1,-1
114.25,156.25,1,-1
114.25,156.5,1,-1
114.25,156.75,1,-1
114.25,157,1,-1
114.25,157.25,1,-1
114.25,157.5,1,-1
114.25,157.75,1,-1
114.25,158,1,-1
114.25,158.25,1,-1
114.25,158.5,1,-1
114.25,158.75,1,-1
114.25,159,1,-1
114.25,159.25,1,-1
114.25,159.5,1,-1
114.25,159.75,1,-1
114.25,160,1,-1
114.25,160.25,1,-1
114.25,160.5,1,-1
114.25,160.75,4,-1
114.25,161,4,-1
114.25,161.25,4,-1
114.25,161.5,4,-1
114.25,161.75,4,-1
114.25,162,4,-1
114.25,162.25,4,-1
114.25,162.5,4,-1
114.25,162.75,4,-1
114.25,163,4,-1
114.25,163.25,4,-1
114.25,163.5,4,-1
114.25,163.75,4,-1
114.25,164,4,-1
114.25,164.25,4,-1
114.25,164.5,4,-1
114.25,164.75,4,-1
114.25,165,4,-1
114.25,165.25,4,-1
114.25,165.5,4,-1
114.25,165.75,4,-1
114.25,166,4,-1
114.25,166.25,4,-1
114.25,166.5,4,-1
114.25,166.75,4,-1
114.25,167,4,-1
114.25,167.25,4,-1
114.25,167.5,4,-1
114.25,167.75,4,-1
114.25,168,4,-1
114.25,168.25,4,-1
114.25,168.5,4,-1
114.25,168.75,4,-1
114.25,169,4,-1
114.25,169.25,4,-1
114.25,169.5,4,-1
114.25,169.75,4,-1
114.25,170,4,-1
114.25,170.25,4,-1
114.25,170.5,4,-1
114.25,170.75,4,-1
114.25,171,4,-1
114.25,171.25,4,-1
114.25,171.5,4,-1
114.25,171.75,4,-1
114.25,172,4,-1
114.25,172.25,4,-1
114.25,172.5,4,-1
114.25,172.75,4,-1
114.25,173,4,-1
114.25,173.25,4,-1
114.25,173.5,4,-1
114.25,173.75,4,-1
114.25,174,4,-1
114.25,174.25,4,-1
114.25,174.5,4,-1
114.25,174.75,4,-1
114.25,175,4,-1
114.25,175.25,4,-1
114.25,175.5,4,-1
114.25,175.75,4,-1
114.25,176,4,-1
114.25,176.25,4,-1
114.25,176.5,4,-1
114.25,176.75,4,-1
114.25,177,4,-1
114.25,177.25,4,-1
114.25,177.5,4,-1
114.25,177.75,4,-1
114.25,178,4,-1
114.25,178.25,4,-1
114.25,178.5,4,-1
114.25,178.75,4,-1
114.25,179,4,-1
114.25,179.25,4,-1
114.25,179.5,4,-1
114.25,179.75,4,-1
114.25,180,4,-1
114.25,180.25,4,-1
114.25,180.5,4,-1
114.25,180.75,4,-1
114.25,181,4,-1
114.25,181.25,4,-1
114.25,181.5,4,-1
114.25,181.75,4,-1
114.25,182,4,-1
114.25,182.25,4,-1
114.25,182.5,4,-1
114.25,182.75,4,-1
114.25,183,4,-1
114.25,183.25,4,-1
114.25,183.5,4,-1
114.25,183.75,4,-1
114.25,184,4,-1
114.25,184.25,4,-1
114.25,184.5,4,-1
114.25,184.75,4,-1
114.25,185,4,-1
114.25,185.25,4,-1
114.25,185.5,4,-1
114.25,185.75,4,-1
114.25,186,4,-1
114.25,186.25,4,-1
114.25,186.5,4,-1
114.25,186.75,4,-1
114.25,187,4,-1
114.25,187.25,4,-1
114.25,187.5,4,-1
114.25,187.75,4,-1
114.25,188,4,-1
114.25,188.25,4,-1
114.25,188.5,4,-1
114.25,188.75,4,-1
114.25,189,4,-1
114.25,189.25,4,-1
114.25,189.5,4,-1
114.25,189.75,4,-1
114.25,190,4,-1
114.25,190.25,4,-1
114.25,190.5,4,-1
114.25,190.75,4,-1
114.25,191,4,-1
114.25,191.25,4,-1
114.25,191.5,4,-1
114.25,191.75,4,-1
114.25,192,4,-1
114.25,192.25,4,-1
114.25,192.5,4,-1
114.25,192.75,4,-1
114.25,193,4,-1
114.25,193.25,4,-1
114.25,193.5,4,-1
114.25,193.75,4,-1
114.25,194,4,-1
114.25,194.25,4,-1
114.25,194.5,4,-1
114.25,194.75,4,-1
114.25,195,4,-1
114.25,195.25,4,-1
114.25,195.5,4,-1
114.25,195.75,4,-1
114.25,196,4,-1
114.25,196.25,4,-1
114.25,196.5,4,-1
114.25,196.75,4,-1
114.25,197,4,-1
114.25,197.25,4,-1
114.25,197.5,4,-1
114.25,197.75,4,-1
114.25,198,4,-1
114.25,198.25,4,-1
114.25,198.5,4,-1
114.25,198.75,4,-1
114.25,199,4,-1
114.25,199.25,4,-1
114.25,199.5,4,-1
114.25,199.75,4,-1
114.25,200,4,-1
114.25,200.25,4,-1
114.25,200.5,4,-1
114.25,200.75,4,-1
114.25,201,4,-1
114.25,201.25,4,-1
114.25,201.5,4,-1
114.25,201.75,4,-1
114.25,202,4,-1
114.25,202.25,4,-1
114.25,202.5,4,-1
114.25,202.75,4,-1
114.25,203,4,-1
114.25,203.25,4,-1
114.25,203.5,4,-1
114.25,203.75,4,-1
114.25,204,4,-1
114.25,204.25,4,-1
114.25,204.5,4,-1
114.25,204.75,4,-1
114.25,205,4,-1
114.25,205.25,4,-1
114.25,205.5,4,-1
114.25,205.75,4,-1
114.25,206,4,-1
114.25,206.25,4,-1
114.25,206.5,4,-1
114.25,206.75,4,-1
114.25,207,4,-1
114.25,207.25,4,-1
114.25,207.5,4,-1
114.25,207.75,4,-1
114.25,208,4,-1
114.25,208.25,4,-1
114.25,208.5,4,-1
114.25,208.75,4,-1
114.25,209,4,-1
114.25,209.25,4,-1
114.25,209.5,4,-1
114.25,209.75,4,-1
114.25,210,4,-1
114.25,210.25,4,-1
114.25,210.5,4,-1
114.25,210.75,4,-1
114.25,211,4,-1
114.25,211.25,4,-1
114.25,211.5,4,-1
114.25,211.75,4,-1
114.25,212,4,-1
114.25,212.25,4,-1
114.25,212.5,4,-1
114.25,212.75,4,-1
114.25,213,4,-1
114.25,213.25,4,-1
114.25,213.5,4,-1
114.25,213.75,4,-1
114.25,214,4,-1
114.25,214.25,4,-1
114.25,214.5,4,-1
114.25,214.75,4,-1
114.25,215,4,-1
114.25,215.25,4,-1
114.25,215.5,4,-1
114.25,215.75,4,-1
114.25,216,4,-1
114.25,216.25,4,-1
114.25,216.5,4,-1
114.25,216.75,4,-1
114.25,217,4,-1
114.25,217.25,4,-1
114.25,217.5,4,-1
114.25,217.75,4,-1
114.25,218,4,-1
114.25,218.25,4,-1
114.25,218.5,4,-1
114.25,218.75,4,-1
114.25,219,4,-1
114.25,219.25,4,-1
114.25,219.5,4,-1
114.25,219.75,4,-1
114.25,220,4,-1
114.25,220.25,4,-1
114.25,220.5,4,-1
114.25,220.75,4,-1
114.25,221,4,-1
114.25,221.25,4,-1
114.25,221.5,4,-1
114.25,221.75,4,-1
114.25,222,4,-1
114.25,222.25,4,-1
114.25,222.5,4,-1
114.25,222.75,4,-1
114.25,223,4,-1
114.25,223.25,4,-1
114.25,223.5,4,-1
114.25,223.75,4,-1
114.25,224,4,-1
114.25,224.25,4,-1
114.25,224.5,4,-1
114.25,224.75,4,-1
114.25,225,4,-1
114.25,225.25,4,-1
114.25,225.5,4,-1
114.25,225.75,4,-1
114.25,226,4,-1
114.25,226.25,4,-1
114.25,226.5,4,-1
114.25,226.75,4,-1
114.25,227,4,-1
114.25,227.25,4,-1
114.25,227.5,4,-1
114.25,227.75,4,-1
114.25,228,4,-1
114.25,228.25,4,-1
114.25,228.5,4,-1
114.25,228.75,4,-1
114.25,229,4,-1
114.25,229.25,4,-1
114.25,229.5,4,-1
114.25,229.75,4,-1
114.25,230,4,-1
114.25,230.25,4,-1
114.25,230.5,4,-1
114.25,230.75,4,-1
114.25,231,4,-1
114.25,231.25,4,-1
114.25,231.5,4,-1
114.25,231.75,4,-1
114.25,232,4,-1
114.25,232.25,4,-1
114.25,232.5,4,-1
114.25,232.75,4,-1
114.25,233,4,-1
114.25,233.25,4,-1
114.25,233.5,4,-1
114.25,233.75,4,-1
114.25,234,4,-1
114.25,234.25,4,-1
114.25,234.5,4,-1
114.25,234.75,4,-1
114.25,235,4,-1
114.25,235.25,4,-1
114.25,235.5,4,-1
114.25,235.75,4,-1
114.25,236,4,-1
114.25,236.25,4,-1
114.25,236.5,4,-1
114.25,236.75,4,-1
114.25,237,4,-1
114.25,237.25,4,-1
114.25,237.5,4,-1
114.25,237.75,4,-1
114.25,238,4,-1
114.25,238.25,4,-1
114.25,238.5,4,-1
114.25,238.75,4,-1
114.25,239,4,-1
114.25,239.25,4,-1
114.25,239.5,4,-1
114.25,239.75,4,-1
114.25,240,4,-1
114.25,240.25,4,-1
114.25,240.5,4,-1
114.25,240.75,4,-1
114.25,241,4,-1
114.25,241.25,4,-1
114.25,241.5,4,-1
114.25,241.75,4,-1
114.25,242,4,-1
114.25,242.25,4,-1
114.25,242.5,4,-1
114.25,242.75,4,-1
114.25,243,4,-1
114.25,243.25,4,-1
114.25,243.5,4,-1
114.25,243.75,4,-1
114.25,244,4,-1
114.25,244.25,4,-1
114.25,244.5,4,-1
114.25,244.75,4,-1
114.25,245,4,-1
114.25,245.25,4,-1
114.25,245.5,4,-1
114.25,245.75,4,-1
114.25,246,4,-1
114.25,246.25,4,-1
114.25,246.5,4,-1
114.25,246.75,4,-1
114.25,247,4,-1
114.25,247.25,4,-1
114.25,247.5,4,-1
114.25,247.75,4,-1
114.25,248,4,-1
114.25,248.25,4,-1
114.25,248.5,4,-1
114.25,248.75,4,-1
114.25,249,4,-1
114.25,249.25,4,-1
114.25,249.5,4,-1
114.25,249.75,4,-1
114.25,250,4,-1
114.5,0,2,3898.37
114.5,0.25,2,3898.65
114.5,0.5,2,3899.5
114.5,0.75,2,3900.92
114.5,1,2,3902.91
114.5,1.25,2,3905.47
114.5,1.5,2,3908.6
114.5,1.75,2,3912.31
114.5,2,2,3916.6
114.5,2.25,2,3921.48
114.5,2.5,2,3926.94
114.5,2.75,2,3932.99
114.5,3,2,3939.65
114.5,3.25,2,3946.9
114.5,3.5,2,3954.77
114.5,3.75,2,3963.25
114.5,4,2,3972.37
114.5,4.25,2,3982.11
114.5,4.5,2,3992.5
114.5,4.75,2,4003.54
114.5,5,2,4015.25
114.5,5.25,2,4027.63
114.5,5.5,2,4040.69
114.5,5.75,2,4054.46
114.5,6,2,4068.93
114.5,6.25,2,4084.13
114.5,6.5,2,4100.07
114.5,6.75,2,4116.76
114.5,7,2,4134.24
114.5,7.25,2,4152.5
114.5,7.5,2,4171.58
114.5,7.75,2,4191.5
114.5,8,2,4212.26
114.5,8.25,2,4233.91
114.5,8.5,2,4256.45
114.5,8.75,2,4279.93
114.5,9,2,4304.35
114.5,9.25,2,4329.76
114.5,9.5,2,4356.19
114.5,9.75,2,4383.65
114.5,10,2,4412.2
114.5,10.25,2,4441.85
114.5,10.5,2,4472.66
114.5,10.75,2,4504.66
114.5,11,2,4537.9
114.5,11.25,2,4572.41
114.5,11.5,2,4608.25
114.5,11.75,2,4645.46
114.5,12,2,4684.1
114.5,12.25,2,4724.24
114.5,12.5,2,4765.9
114.5,12.75,2,4809.16
114.5,13,2,4854.1
114.5,13.25,2,4900.79
114.5,13.5,2,4949.3
114.5,13.75,2,4999.73
114.5,14,2,5052.16
114.5,14.25,2,5106.67
114.5,14.5,2,5163.38
114.5,14.75,2,5222.39
114.5,15,2,5283.82
114.5,15.25,2,5347.78
114.5,15.5,2,5414.42
114.5,15.75,2,5483.88
114.5,16,2,5556.3
114.5,16.25,2,5631.86
114.5,16.5,2,5710.73
114.5,16.75,2,5793.08
114.5,17,2,5879.12
114.5,17.25,2,5969.11
114.5,17.5,2,6063.28
114.5,17.75,2,6161.9
114.5,18,2,6265.28
114.5,18.25,2,6373.71
114.5,18.5,2,6487.56
114.5,18.75,2,6607.21
114.5,19,2,6733.06
114.5,19.25,2,6865.6
114.5,19.5,2,7005.31
114.5,19.75,2,7152.77
114.5,20,2,7308.55
114.5,20.25,2,7473.34
114.5,20.5,2,7647.95
114.5,20.75,2,7833.25
114.5,21,2,8030.2
114.5,21.25,2,8239.89
114.5,21.5,2,8463.55
114.5,21.75,2,8702.58
114.5,22,2,8958.56
114.5,22.25,2,9233.3
114.5,22.5,2,9528.89
114.5,22.75,2,9847.69
114.5,23,2,10192.4
114.5,23.25,2,10566.3
114.5,23.5,2,10973.3
114.5,23.75,2,11417.9
114.5,24,2,11905.5
114.5,24.25,2,12442.5
114.5,24.5,2,13036.7
114.5,24.75,2,13697.7
114.5,25,2,14437.4
114.5,25.25,2,15270.4
114.5,25.5,2,16214.9
114.5,25.75,2,17295.4
114.5,26,2,18543.5
114.5,26.25,2,20001
114.5,26.5,2,21725.4
114.5,26.75,2,23796.9
114.5,27,2,26331.9
114.5,27.25,2,29504.7
114.5,27.5,2,33590.4
114.5,27.75,2,39045.3
114.5,28,2,46698.7
114.5,28.25,2,58214.5
114.5,28.5,2,77500.2
114.5,28.75,2,116417
114.5,29,2,235976
114.5,29.25,1,-1
114.5,29.5,1,-1
114.5,29.75,1,-1
114.5,30,1,-1
114.5,30.25,1,-1
114.5,30.5,1,-1
114.5,30.75,1,-1
114.5,31,1,-1
114.5,31.25,1,-1
114.5,31.5,1,-1
114.5,31.75,1,-1
114.5,32,1,-1
114.5,32.25,1,-1
114.5,32.5,1,-1
114.5,32.75,1,-1
114.5,33,1,-1
114.5,33.25,1,-1
114.5,33.5,1,-1
114.5,33.75,1,-1
114.5,34,1,-1
114.5,34.25,1,-1
114.5,34.5,1,-1
114.5,34.75,1,-1
114.5,35,1,-1
114.5,35.25,1,-1
114.5,35.5,1,-1
114.5,35.75,1,-1
114.5,36,1,-1
114.5,36.25,1,-1
114.5,36.5,1,-1
114.5,36.75,1,-1
114.5,37,1,-1
114.5,37.25,1,-1
114.5,37.5,1,-1
114.5,37.75,1,-1
114.5,38,1,-1
114.5,38.25,1,-1
114.5,38.5,1,-1
114.5,38.75,1,-1
114.5,39,1,-1
114.5,39.25,1,-1
114.5,39.5,1,-1
114.5,39.75,1,-1
114.5,40,1,-1
114.5,40.25,1,-1
114.5,40.5,1,-1
114.5,40.75,1,-1
114.5,41,1,-1
114.5,41.25,1,-1
114.5,41.5,1,-1
114.5,41.75,1,-1
114.5,42,1,-1
114.5,42.25,1,-1
114.5,42.5,1,-1
114.5,42.75,1,-1
114.5,43,1,-1
114.5,43.25,1,-1
114.5,43.5,1,-1
114.5,43.75,1,-1
114.5,44,1,-1
114.5,44.25,1,-1
114.5,44.5,1,-1
114.5,44.75,1,-1
114.5,45,1,-1
114.5,45.25,1,-1
114.5,45.5,1,-1
114.5,45.75,1,-1
114.5,46,1,-1
114.5,46.25,1,-1
114.5,46.5,1,-1
114.5,46.75,1,-1
114.5,47,1,-1
114.5,47.25,1,-1
114.5,47.5,1,-1
114.5,47.75,1,-1
114.5,48,1,-1
114.5,48.25,1,-1
114.5,48.5,1,-1
114.5,48.75,1,-1
114.5,49,1,-1
