Mt,Mh_calc,Stability,S_exact,S_approx
0,131.5,4,-1,-1
0,131.75,4,-1,-1
0,132,4,-1,-1
0,132.25,4,-1,-1
0,132.5,4,-1,-1
0,132.75,4,-1,-1
0,133,4,-1,-1
0,133.25,4,-1,-1
0,133.5,4,-1,-1
0,133.75,4,-1,-1
0,134,4,-1,-1
0,134.25,4,-1,-1
0,134.5,4,-1,-1
0,134.75,4,-1,-1
0,135,4,-1,-1
0,135.25,4,-1,-1
0,135.5,4,-1,-1
0,135.75,4,-1,-1
0,136,4,-1,-1
0,136.25,4,-1,-1
0,136.5,4,-1,-1
0,136.75,4,-1,-1
0,137,4,-1,-1
0,137.25,4,-1,-1
0,137.5,4,-1,-1
0,137.75,4,-1,-1
0,138,4,-1,-1
0,138.25,4,-1,-1
0,138.5,4,-1,-1
0,138.75,4,-1,-1
0,139,4,-1,-1
0,139.25,4,-1,-1
0,139.5,4,-1,-1
0,139.75,4,-1,-1
0,140,4,-1,-1
0,140.25,4,-1,-1
0,140.5,4,-1,-1
0,140.75,4,-1,-1
0,141,4,-1,-1
0,141.25,4,-1,-1
0,141.5,4,-1,-1
0,141.75,4,-1,-1
0,142,4,-1,-1
0,142.25,4,-1,-1
0,142.5,4,-1,-1
0,142.75,4,-1,-1
0,143,4,-1,-1
0,143.25,4,-1,-1
0,143.5,4,-1,-1
0,143.75,4,-1,-1
0,144,4,-1,-1
0,144.25,4,-1,-1
0,144.5,4,-1,-1
0,144.75,4,-1,-1
0,145,4,-1,-1
0,145.25,4,-1,-1
0,145.5,4,-1,-1
0,145.75,4,-1,-1
0,146,4,-1,-1
0,146.25,4,-1,-1
0,146.5,4,-1,-1
0,146.75,4,-1,-1
0,147,4,-1,-1
0,147.25,4,-1,-1
0,147.5,4,-1,-1
0,147.75,4,-1,-1
0,148,4,-1,-1
0,148.25,4,-1,-1
0,148.5,4,-1,-1
0,148.75,4,-1,-1
0,149,4,-1,-1
0,149.25,4,-1,-1
0,149.5,4,-1,-1
0,149.75,4,-1,-1
0,150,4,-1,-1
0,150.25,4,-1,-1
0,150.5,4,-1,-1
0,150.75,4,-1,-1
0,151,4,-1,-1
0,151.25,4,-1,-1
0,151.5,4,-1,-1
0,151.75,4,-1,-1
0,152,4,-1,-1
0,152.25,4,-1,-1
0,152.5,4,-1,-1
0,152.75,4,-1,-1
0,153,4,-1,-1
0,153.25,4,-1,-1
0,153.5,4,-1,-1
0,153.75,4,-1,-1
0,154,4,-1,-1
0,154.25,4,-1,-1
0,154.5,4,-1,-1
0,154.75,4,-1,-1
0,155,4,-1,-1
0,155.25,4,-1,-1
0,155.5,4,-1,-1
0,155.75,4,-1,-1
0,156,4,-1,-1
0,156.25,4,-1,-1
0,156.5,4,-1,-1
0,156.75,4,-1,-1
0,157,4,-1,-1
0,157.25,4,-1,-1
0,157.5,4,-1,-1
0,157.75,4,-1,-1
0,158,4,-1,-1
0,158.25,4,-1,-1
0,158.5,4,-1,-1
0,158.75,4,-1,-1
0,159,4,-1,-1
0,159.25,4,-1,-1
0,159.5,4,-1,-1
0,159.75,4,-1,-1
0,160,4,-1,-1
0,160.25,4,-1,-1
0,160.5,4,-1,-1
0,160.75,4,-1,-1
0,161,4,-1,-1
0,161.25,4,-1,-1
0,161.5,4,-1,-1
0,161.75,4,-1,-1
0,162,4,-1,-1
0,162.25,4,-1,-1
0,162.5,4,-1,-1
0,162.75,4,-1,-1
0,163,4,-1,-1
0,163.25,4,-1,-1
0,163.5,4,-1,-1
0,163.75,4,-1,-1
0,164,4,-1,-1
0,164.25,4,-1,-1
0,164.5,4,-1,-1
0,164.75,4,-1,-1
0,165,4,-1,-1
0,165.25,4,-1,-1
0,165.5,4,-1,-1
0,165.75,4,-1,-1
0,166,4,-1,-1
0,166.25,4,-1,-1
0,166.5,4,-1,-1
0,166.75,4,-1,-1
0,167,4,-1,-1
0,167.25,4,-1,-1
0,167.5,4,-1,-1
0,167.75,4,-1,-1
0,168,4,-1,-1
0,168.25,4,-1,-1
0,168.5,4,-1,-1
0,168.75,4,-1,-1
0,169,4,-1,-1
0,169.25,4,-1,-1
0,169.5,4,-1,-1
0,169.75,4,-1,-1
0,170,4,-1,-1
0,170.25,4,-1,-1
0,170.5,4,-1,-1
0,170.75,4,-1,-1
0,171,4,-1,-1
0,171.25,4,-1,-1
0,171.5,4,-1,-1
0,171.75,4,-1,-1
0,172,4,-1,-1
0,172.25,4,-1,-1
0,172.5,4,-1,-1
0,172.75,4,-1,-1
0,173,4,-1,-1
0,173.25,4,-1,-1
0,173.5,4,-1,-1
0,173.75,4,-1,-1
0,174,4,-1,-1
0,174.25,4,-1,-1
0,174.5,4,-1,-1
0,174.75,4,-1,-1
0,175,4,-1,-1
0,175.25,4,-1,-1
0,175.5,4,-1,-1
0,175.75,4,-1,-1
0,176,4,-1,-1
0,176.25,4,-1,-1
0,176.5,4,-1,-1
0,176.75,4,-1,-1
0,177,4,-1,-1
0,177.25,4,-1,-1
0,177.5,4,-1,-1
0,177.75,4,-1,-1
0,178,4,-1,-1
0,178.25,4,-1,-1
0,178.5,4,-1,-1
0,178.75,4,-1,-1
0,179,4,-1,-1
0,179.25,4,-1,-1
0,179.5,4,-1,-1
0,179.75,4,-1,-1
0,180,4,-1,-1
0,180.25,4,-1,-1
0,180.5,4,-1,-1
0,180.75,4,-1,-1
0,181,4,-1,-1
0,181.25,4,-1,-1
0,181.5,4,-1,-1
0,181.75,4,-1,-1
0,182,4,-1,-1
0,182.25,4,-1,-1
0,182.5,4,-1,-1
0,182.75,4,-1,-1
0,183,4,-1,-1
0,183.25,4,-1,-1
0,183.5,4,-1,-1
0,183.75,4,-1,-1
0,184,4,-1,-1
0,184.25,4,-1,-1
0,184.5,4,-1,-1
0,184.75,4,-1,-1
0,185,4,-1,-1
0,185.25,4,-1,-1
0,185.5,4,-1,-1
0,185.75,4,-1,-1
0,186,4,-1,-1
0,186.25,4,-1,-1
0,186.5,4,-1,-1
0,186.75,4,-1,-1
0,187,4,-1,-1
0,187.25,4,-1,-1
0,187.5,4,-1,-1
0,187.75,4,-1,-1
0,188,4,-1,-1
0,188.25,4,-1,-1
0,188.5,4,-1,-1
0,188.75,4,-1,-1
0,189,4,-1,-1
0,189.25,4,-1,-1
0,189.5,4,-1,-1
0,189.75,4,-1,-1
0,190,4,-1,-1
0,190.25,4,-1,-1
0,190.5,4,-1,-1
0,190.75,4,-1,-1
0,191,4,-1,-1
0,191.25,4,-1,-1
0,191.5,4,-1,-1
0,191.75,4,-1,-1
0,192,4,-1,-1
0,192.25,4,-1,-1
0,192.5,4,-1,-1
0,192.75,4,-1,-1
0,193,4,-1,-1
0,193.25,4,-1,-1
0,193.5,4,-1,-1
0,193.75,4,-1,-1
0,194,4,-1,-1
0,194.25,4,-1,-1
0,194.5,4,-1,-1
0,194.75,4,-1,-1
0,195,4,-1,-1
0,195.25,4,-1,-1
0,195.5,4,-1,-1
0,195.75,4,-1,-1
0,196,4,-1,-1
0,196.25,4,-1,-1
0,196.5,4,-1,-1
0,196.75,4,-1,-1
0,197,4,-1,-1
0,197.25,4,-1,-1
0,197.5,4,-1,-1
0,197.75,4,-1,-1
0,198,4,-1,-1
0,198.25,4,-1,-1
0,198.5,4,-1,-1
0,198.75,4,-1,-1
0,199,4,-1,-1
0,199.25,4,-1,-1
0,199.5,4,-1,-1
0,199.75,4,-1,-1
0,200,4,-1,-1
0,200.25,4,-1,-1
0,200.5,4,-1,-1
0,200.75,4,-1,-1
0,201,4,-1,-1
0,201.25,4,-1,-1
0,201.5,4,-1,-1
0,201.75,4,-1,-1
0,202,4,-1,-1
0,202.25,4,-1,-1
0,202.5,4,-1,-1
0,202.75,4,-1,-1
0,203,4,-1,-1
0,203.25,4,-1,-1
0,203.5,4,-1,-1
0,203.75,4,-1,-1
0,204,4,-1,-1
0,204.25,4,-1,-1
0,204.5,4,-1,-1
0,204.75,4,-1,-1
0,205,4,-1,-1
0,205.25,4,-1,-1
0,205.5,4,-1,-1
0,205.75,4,-1,-1
0,206,4,-1,-1
0,206.25,4,-1,-1
0,206.5,4,-1,-1
0,206.75,4,-1,-1
0,207,4,-1,-1
0,207.25,4,-1,-1
0,207.5,4,-1,-1
0,207.75,4,-1,-1
